;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6379.5767;94694050.0;95007930.0;48100;378;12539.947;264745340.0;266100750.0;108;4
1;6084.84;86311530.0;86574960.0;48100;378;12537.122;264665680.0;266020830.0;108;4
2;5942.2915;82205704.0;82443670.0;48100;378;12528.287;264410700.0;265765060.0;108;4
3;5803.4536;78364030.0;78578760.0;48100;378;12507.652;263805000.0;265157460.0;108;4
4;5669.968;74776540.0;74970600.0;48100;378;12468.65;262646880.0;263995540.0;108;4
5;5545.0728;71481336.0;71655600.0;48100;378;12404.816;260735980.0;262078130.0;108;4
6;5418.467;68250160.0;68404800.0;48100;378;12310.657;257896960.0;259229090.0;108;4
7;5289.99;65084980.0;65220390.0;48100;378;12182.379;254006270.0;255323890.0;108;4
8;5166.143;62107130.0;62223730.0;48100;378;12017.455;248980290.0;250278270.0;108;4
9;5046.7476;59297870.0;59396850.0;48100;378;11814.02;242766850.0;244039150.0;108;4
10;4927.15;56564336.0;56646150.0;48100;378;11570.463;235334830.0;236574580.0;108;4
11;4810.7085;53967640.0;54033610.0;48100;378;11285.094;226668060.0;227867500.0;108;4
12;4699.8735;51543976.0;51596196.0;48100;378;10956.826;216793120.0;217943970.0;108;4
13;4592.1885;49233680.0;49270570.0;48100;378;10584.271;205752590.0;206845760.0;108;4
14;4487.734;47003484.0;47025396.0;48100;378;10164.856;193597550.0;194623570.0;108;4
15;4386.991;44891332.0;44899040.0;48100;378;9698.035;180438270.0;181388260.0;108;4
16;4289.656;42916628.0;42911372.0;48100;378;9183.131;166417710.0;167283630.0;108;4
17;4195.746;41070220.0;41053120.0;48100;378;8621.933;151728670.0;152502860.0;108;4
18;4106.0913;39362732.0;39334240.0;48100;378;8020.57;136638270.0;137315310.0;108;4
19;4020.2302;37787972.0;37749056.0;48100;378;7394.425;121496810.0;122074060.0;108;4
20;3932.528;36249264.0;36200812.0;48100;378;6748.8374;106627680.0;107104910.0;108;4
21;3842.724;34773896.0;34717440.0;48100;378;6087.336;92375260.0;92754870.0;108;4
22;3751.1877;33366788.0;33306130.0;48100;378;5428.2363;79143464.0;79431470.0;108;4
23;3660.225;32045164.0;31981416.0;48100;378;4836.207;67273310.0;67478900.0;108;4
24;3565.712;30785766.0;30721476.0;48100;378;4354.902;56952348.0;57086480.0;108;4
25;3466.584;29550376.0;29483924.0;48100;378;3974.2007;48293364.0;48368308.0;108;4
26;3361.7764;28312158.0;28246116.0;48100;378;3660.2183;41306190.0;41335356.0;108;4
27;3254.524;27129238.0;27063498.0;48100;378;3417.9224;35866964.0;35864276.0;108;4
28;3159.058;26103104.0;26033196.0;48100;378;3323.0137;31878704.0;31857050.0;108;4
29;3093.2798;25431068.0;25362868.0;48100;378;3404.0962;29292444.0;29263270.0;108;4
30;3052.2043;25082988.0;25015410.0;48100;378;3630.7786;28076548.0;28045346.0;108;4
31;3006.5986;24515370.0;24439148.0;48100;378;3910.5894;28041736.0;28015518.0;108;4
32;2948.4526;23858082.0;23777366.0;48100;378;4204.4155;29049014.0;29031314.0;108;4
33;2935.07;23738068.0;23665898.0;48100;378;4507.0796;30916558.0;30910166.0;108;4
34;2933.918;23687870.0;23621104.0;48100;378;4785.0786;33367576.0;33373264.0;108;4
35;2940.775;23743176.0;23676530.0;48100;378;5042.2734;36085210.0;36102200.0;108;4
36;2939.825;23744930.0;23679404.0;48100;378;5311.8486;38744196.0;38770144.0;108;4
37;2932.4246;23667088.0;23603478.0;48100;378;5565.0625;41014852.0;41048620.0;108;4
38;2921.763;23564424.0;23498500.0;48100;378;5738.849;42538532.0;42580330.0;108;4
39;2906.7043;23426492.0;23361146.0;48100;378;5824.1978;43254010.0;43305784.0;108;4
40;2890.2727;23280138.0;23214886.0;48100;378;5820.711;43079030.0;43138190.0;108;4
41;2874.028;23131236.0;23064318.0;48100;378;5738.419;42091956.0;42156624.0;108;4
42;2855.1023;22953554.0;22885390.0;48100;378;5582.543;40407788.0;40476460.0;108;4
43;2838.1682;22793054.0;22724162.0;48100;378;5362.4053;38188300.0;38254156.0;108;4
44;2820.597;22637718.0;22569320.0;48100;378;5095.007;35658190.0;35717628.0;108;4
45;2804.5542;22472734.0;22402572.0;48100;378;4816.5293;33124496.0;33178378.0;108;4
46;2789.211;22311522.0;22241670.0;48100;378;4531.1025;30752732.0;30799876.0;108;4
47;2774.8245;22166088.0;22098584.0;48100;378;4260.23;28750732.0;28793676.0;108;4
48;2768.575;22070542.0;22001384.0;48100;378;4023.2378;27242514.0;27287292.0;108;4
49;2763.8044;22024238.0;21955138.0;48100;378;3823.562;26161932.0;26214928.0;108;4
