;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6181.4683;90311620.0;90724690.0;48100;378;12548.602;284915600.0;289249150.0;108;4
1;5876.8003;81842440.0;82208584.0;48100;378;12546.269;284849700.0;289182800.0;108;4
2;5699.8247;77235850.0;77575760.0;48100;378;12538.08;284604700.0;288935780.0;108;4
3;5549.4424;73374370.0;73691540.0;48100;378;12519.429;284018430.0;288344350.0;108;4
4;5403.189;69781670.0;70077580.0;48100;378;12484.525;282887070.0;287202660.0;108;4
5;5253.7256;66172252.0;66445456.0;48100;378;12426.84;280980540.0;285278240.0;108;4
6;5110.158;62731460.0;62983776.0;48100;378;12338.846;278036830.0;282305540.0;108;4
7;4975.316;59492060.0;59725036.0;48100;378;12211.737;273767140.0;277991580.0;108;4
8;4847.6665;56449090.0;56662990.0;48100;378;12034.539;267842830.0;272003260.0;108;4
9;4721.649;53510200.0;53706780.0;48100;378;11795.684;259956100.0;264027330.0;108;4
10;4593.422;50598900.0;50779308.0;48100;378;11483.924;249867250.0;253820420.0;108;4
11;4467.274;47807492.0;47971310.0;48100;378;11090.316;237456600.0;241257170.0;108;4
12;4344.72;45135784.0;45284820.0;48100;378;10610.813;222825920.0;226437540.0;108;4
13;4224.2163;42606036.0;42740668.0;48100;378;10048.379;206300060.0;209686530.0;108;4
14;4102.7983;40223332.0;40344156.0;48100;378;9414.734;188404020.0;191532940.0;108;4
15;3980.6965;37976660.0;38085576.0;48100;378;8728.335;169800590.0;172644050.0;108;4
16;3858.7556;35871110.0;35972260.0;48100;378;8020.285;151252600.0;153789310.0;108;4
17;3735.291;33916040.0;34010948.0;48100;378;7324.8164;133384930.0;135602110.0;108;4
18;3606.3533;32075954.0;32163020.0;48100;378;6668.2646;116624370.0;118518984.0;108;4
19;3482.2349;30397374.0;30478308.0;48100;378;6079.57;101300450.0;102877200.0;108;4
20;3363.0168;28886598.0;28964286.0;48100;378;5527.7544;87588410.0;88859864.0;108;4
21;3247.4646;27523308.0;27598386.0;48100;378;5012.3423;75596160.0;76581990.0;108;4
22;3156.233;26487730.0;26559966.0;48100;378;4571.9395;65283870.0;66011356.0;108;4
23;3059.6445;25455240.0;25524136.0;48100;378;4236.7256;56575770.0;57078330.0;108;4
24;2951.2102;24298826.0;24363690.0;48100;378;4098.6973;49442460.0;49758510.0;108;4
25;2896.804;23781198.0;23844018.0;48100;378;4092.9644;43926480.0;44097492.0;108;4
26;2839.3909;23164196.0;23224792.0;48100;378;4142.088;40168884.0;40238330.0;108;4
27;2748.4895;22227076.0;22283310.0;48100;378;4298.251;38203980.0;38209104.0;108;4
28;2763.38;22427788.0;22486140.0;48100;378;4524.1094;37938860.0;37912016.0;108;4
29;2756.6099;22365044.0;22423312.0;48100;378;4818.9346;39136030.0;39103268.0;108;4
30;2768.3696;22498274.0;22557484.0;48100;378;5187.202;41353400.0;41331244.0;108;4
31;2774.5833;22607496.0;22667500.0;48100;378;5526.819;43856756.0;43849424.0;108;4
32;2776.2964;22672912.0;22733018.0;48100;378;5781.22;45872296.0;45872644.0;108;4
33;2768.384;22651196.0;22710682.0;48100;378;5915.659;46959976.0;46959080.0;108;4
34;2752.8982;22542374.0;22600890.0;48100;378;5937.298;46967650.0;46959820.0;108;4
35;2733.3005;22384734.0;22442876.0;48100;378;5857.6753;45944930.0;45920240.0;108;4
36;2708.872;22174576.0;22232344.0;48100;378;5691.8384;44106000.0;44059932.0;108;4
37;2688.0002;21975156.0;22031560.0;48100;378;5469.1377;41810028.0;41743052.0;108;4
38;2666.7144;21757946.0;21812646.0;48100;378;5216.326;39370684.0;39276384.0;108;4
39;2647.9568;21556638.0;21610058.0;48100;378;4963.451;37115252.0;36996292.0;108;4
40;2632.6191;21389192.0;21440524.0;48100;378;4723.595;35095910.0;34954236.0;108;4
41;2618.0151;21254296.0;21306010.0;48100;378;4513.2847;33323716.0;33161048.0;108;4
42;2605.2932;21121132.0;21173944.0;48100;378;4336.805;31767364.0;31590340.0;108;4
43;2597.2983;21034350.0;21087252.0;48100;378;4191.6885;30442780.0;30255100.0;108;4
44;2594.9443;21007450.0;21060648.0;48100;378;4069.3164;29274776.0;29079632.0;108;4
45;2591.722;20983488.0;21037120.0;48100;378;3970.6128;28231796.0;28031432.0;108;4
46;2595.9612;21015024.0;21068714.0;48100;378;3895.0825;27338684.0;27135394.0;108;4
47;2595.6333;20981496.0;21035480.0;48100;378;3822.4993;26541466.0;26336166.0;108;4
48;2594.336;20943660.0;20996788.0;48100;378;3737.3452;25797286.0;25587684.0;108;4
49;2596.1816;20923734.0;20975582.0;48100;378;3637.474;25106948.0;24891574.0;108;4
