;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6310.6836;93748610.0;94238200.0;48150;379;12686.447;283632000.0;287247580.0;108;4
1;6025.5566;85381890.0;85808680.0;48150;379;12684.08;283564160.0;287179230.0;108;4
2;5879.475;81095630.0;81489620.0;48150;379;12674.242;283268930.0;286881400.0;108;4
3;5730.8457;77076056.0;77439910.0;48150;379;12650.601;282537920.0;286143360.0;108;4
4;5592.8022;73485416.0;73823576.0;48150;379;12606.307;281137400.0;284728670.0;108;4
5;5448.475;69899310.0;70209620.0;48150;379;12534.288;278818880.0;282385150.0;108;4
6;5308.446;66476524.0;66757660.0;48150;379;12427.798;275344700.0;278871680.0;108;4
7;5169.7876;63183868.0;63442070.0;48150;379;12279.918;270472540.0;273942080.0;108;4
8;5032.662;59979250.0;60213852.0;48150;379;12082.496;263954270.0;267344160.0;108;4
9;4896.8276;56890850.0;57106250.0;48150;379;11825.896;255520260.0;258804620.0;108;4
10;4767.617;53947304.0;54144184.0;48150;379;11502.176;245007230.0;248157890.0;108;4
11;4645.4565;51222024.0;51400228.0;48150;379;11106.119;232389660.0;235376000.0;108;4
12;4524.344;48595572.0;48757910.0;48150;379;10633.723;217767100.0;220558450.0;108;4
13;4401.066;46007760.0;46155276.0;48150;379;10087.73;201415170.0;203984060.0;108;4
14;4283.2935;43614370.0;43746700.0;48150;379;9476.875;183789580.0;186110880.0;108;4
15;4169.1904;41424060.0;41547844.0;48150;379;8816.699;165431340.0;167486610.0;108;4
16;4058.9927;39431456.0;39545310.0;48150;379;8114.9277;146811760.0;148589310.0;108;4
17;3946.5356;37494076.0;37597390.0;48150;379;7392.505;128389050.0;129884610.0;108;4
18;3834.406;35664024.0;35759800.0;48150;379;6649.231;110589370.0;111807070.0;108;4
19;3721.4792;33920496.0;34008612.0;48150;379;5899.5996;93804820.0;94757380.0;108;4
20;3612.093;32328188.0;32411702.0;48150;379;5186.2056;78400660.0;79108800.0;108;4
21;3503.3286;30848814.0;30927940.0;48150;379;4510.546;64698270.0;65190916.0;108;4
22;3386.6194;29396348.0;29469820.0;48150;379;3954.1821;53063504.0;53375564.0;108;4
23;3274.1472;28074120.0;28144262.0;48150;379;3575.538;43805696.0;43978656.0;108;4
24;3154.4048;26673276.0;26738218.0;48150;379;3527.6704;37053360.0;37132180.0;108;4
25;3102.4746;26030194.0;26090574.0;48150;379;3727.4429;32815380.0;32843426.0;108;4
26;3030.81;25231932.0;25287940.0;48150;379;4009.423;30990398.0;31007070.0;108;4
27;3013.7554;25056026.0;25111582.0;48150;379;4320.756;31228392.0;31267534.0;108;4
28;2946.7686;24399334.0;24450846.0;48150;379;4680.878;33082444.0;33169992.0;108;4
29;2944.677;24378116.0;24426682.0;48150;379;5060.508;36020150.0;36173430.0;108;4
30;2952.4082;24429246.0;24481454.0;48150;379;5379.665;39166060.0;39390824.0;108;4
31;2938.4124;24357556.0;24408410.0;48150;379;5649.037;41836364.0;42128132.0;108;4
32;2920.3027;24234872.0;24284354.0;48150;379;5807.0986;43567120.0;43909188.0;108;4
33;2898.6907;24076780.0;24124242.0;48150;379;5857.884;44154040.0;44530980.0;108;4
34;2873.331;23875778.0;23922252.0;48150;379;5809.3438;43577892.0;43973104.0;108;4
35;2851.4124;23694796.0;23740468.0;48150;379;5687.9214;42209800.0;42611948.0;108;4
36;2830.1648;23498914.0;23543224.0;48150;379;5518.3594;40375710.0;40775236.0;108;4
37;2807.2415;23288630.0;23332080.0;48150;379;5311.6733;38209550.0;38604436.0;108;4
38;2784.9277;23064436.0;23107428.0;48150;379;5084.2495;35905490.0;36288364.0;108;4
39;2767.0957;22880664.0;22920862.0;48150;379;4880.2803;33865010.0;34236476.0;108;4
40;2753.9297;22715926.0;22757132.0;48150;379;4701.5254;32146568.0;32511004.0;108;4
41;2745.8706;22602958.0;22643832.0;48150;379;4556.0674;30711014.0;31071642.0;108;4
42;2740.4446;22535274.0;22575460.0;48150;379;4433.1797;29479300.0;29837282.0;108;4
43;2734.6052;22448738.0;22488568.0;48150;379;4325.5117;28403428.0;28757722.0;108;4
44;2732.1487;22398490.0;22437526.0;48150;379;4228.217;27474764.0;27827818.0;108;4
45;2730.0127;22358348.0;22398964.0;48150;379;4140.95;26703674.0;27058856.0;108;4
46;2731.6838;22330936.0;22371324.0;48150;379;4051.0112;25994930.0;26352040.0;108;4
47;2729.6028;22314682.0;22355174.0;48150;379;3943.0493;25247352.0;25602872.0;108;4
48;2727.5088;22247206.0;22288672.0;48150;379;3814.3247;24460400.0;24808656.0;108;4
49;2725.348;22226496.0;22267450.0;48150;379;3670.4277;23691072.0;24029966.0;108;4
