;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;5973.3774;85541880.0;85878880.0;48150;379;14215.632;360772300.0;366776860.0;108;4
1;5672.194;77461790.0;77737310.0;48150;379;14213.387;360700030.0;366704060.0;108;4
2;5524.558;73523230.0;73770880.0;48150;379;14204.472;360395900.0;366397200.0;108;4
3;5380.6323;69844700.0;70067690.0;48150;379;14183.279;359641570.0;365635040.0;108;4
4;5245.241;66455180.0;66654600.0;48150;379;14143.166;358173060.0;364150750.0;108;4
5;5115.804;63245876.0;63423332.0;48150;379;14076.645;355687040.0;361636860.0;108;4
6;4992.2983;60198096.0;60356084.0;48150;379;13975.811;351862400.0;357767700.0;108;4
7;4871.7476;57279944.0;57420056.0;48150;379;13832.272;346374240.0;352213470.0;108;4
8;4749.428;54423170.0;54545844.0;48150;379;13636.404;338875140.0;344622370.0;108;4
9;4630.844;51711156.0;51817216.0;48150;379;13377.375;329008200.0;334632220.0;108;4
10;4515.432;49065548.0;49155590.0;48150;379;13045.469;316510720.0;321975360.0;108;4
11;4402.9097;46521724.0;46596670.0;48150;379;12633.293;301280030.0;306544260.0;108;4
12;4289.462;44082004.0;44140304.0;48150;379;12139.857;283483260.0;288507330.0;108;4
13;4176.5674;41731776.0;41772710.0;48150;379;11571.556;263463940.0;268210820.0;108;4
14;4065.5989;39545140.0;39572390.0;48150;379;10938.859;241776960.0;246210110.0;108;4
15;3954.8882;37462976.0;37479652.0;48150;379;10250.012;219089020.0;223177070.0;108;4
16;3836.0398;35415956.0;35419652.0;48150;379;9533.79;196137060.0;199855820.0;108;4
17;3719.9822;33542246.0;33535816.0;48150;379;8798.225;173601700.0;176934460.0;108;4
18;3602.1458;31790272.0;31772224.0;48150;379;8059.1284;151976380.0;154914020.0;108;4
19;3476.112;30017318.0;29981462.0;48150;379;7316.6426;131661580.0;134203480.0;108;4
20;3336.5469;28245262.0;28196048.0;48150;379;6581.288;112861144.0;115013650.0;108;4
21;3198.405;26622598.0;26553978.0;48150;379;5871.3076;95838744.0;97619096.0;108;4
22;3078.9438;25300268.0;25210796.0;48150;379;5205.611;80766770.0;82197200.0;108;4
23;2967.1384;24096414.0;23996544.0;48150;379;4644.4043;67928930.0;69038960.0;108;4
24;2869.4143;23086294.0;22971668.0;48150;379;4408.6035;57613228.0;58442224.0;108;4
25;2842.2295;22795418.0;22676548.0;48150;379;4404.283;50040332.0;50631972.0;108;4
26;2750.0125;21962168.0;21835480.0;48150;379;4514.425;45297690.0;45695104.0;108;4
27;2704.6355;21556540.0;21423414.0;48150;379;4707.733;43255640.0;43506788.0;108;4
28;2680.517;21301196.0;21164930.0;48150;379;4940.749;43406092.0;43556428.0;108;4
29;2689.0947;21414402.0;21276074.0;48150;379;5254.325;45095000.0;45183492.0;108;4
30;2706.7144;21651942.0;21512318.0;48150;379;5561.8647;47533056.0;47594348.0;108;4
31;2707.5603;21736600.0;21598374.0;48150;379;5802.391;49816170.0;49876300.0;108;4
32;2695.9966;21674322.0;21530372.0;48150;379;5942.535;51298708.0;51382428.0;108;4
33;2677.093;21551144.0;21407730.0;48150;379;5974.7617;51712160.0;51836130.0;108;4
34;2654.0464;21379340.0;21223614.0;48150;379;5904.542;50935628.0;51106056.0;108;4
35;2628.565;21147984.0;20998422.0;48150;379;5725.3667;49121652.0;49329900.0;108;4
36;2598.4614;20864276.0;20702028.0;48150;379;5485.403;46835384.0;47076732.0;108;4
37;2571.5017;20600428.0;20443562.0;48150;379;5208.6055;44430584.0;44705490.0;108;4
38;2554.0144;20434742.0;20275556.0;48150;379;4931.326;42261004.0;42565820.0;108;4
39;2552.769;20448294.0;20292638.0;48150;379;4682.0273;40468336.0;40799856.0;108;4
40;2541.0076;20327726.0;20167946.0;48150;379;4482.0444;39020070.0;39370424.0;108;4
41;2526.5886;20112864.0;19944476.0;48150;379;4320.602;37907564.0;38269180.0;108;4
42;2525.027;20054686.0;19888936.0;48150;379;4199.712;37129544.0;37494190.0;108;4
43;2516.907;19960678.0;19792716.0;48150;379;4093.911;36528616.0;36892416.0;108;4
44;2515.7622;19989032.0;19824834.0;48150;379;3998.1255;36050692.0;36411200.0;108;4
45;2525.8936;20079210.0;19914418.0;48150;379;3900.9426;35713760.0;36074940.0;108;4
46;2527.2576;20078828.0;19911596.0;48150;379;3809.3394;35534576.0;35903070.0;108;4
47;2533.4778;20130130.0;19962764.0;48150;379;3721.0396;35433692.0;35810100.0;108;4
48;2524.6636;20011914.0;19844182.0;48150;379;3639.5615;35479268.0;35863390.0;108;4
49;2519.394;19975058.0;19804792.0;48150;379;3548.5266;35692410.0;36086380.0;108;4
