;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6203.6807;88882616.0;89341360.0;48150;379;12662.459;316611140.0;319305540.0;108;4
1;5902.455;80568100.0;80966910.0;48150;379;12660.215;316546560.0;319240740.0;108;4
2;5742.492;76183350.0;76550210.0;48150;379;12650.669;316253950.0;318946560.0;108;4
3;5590.549;72263360.0;72599700.0;48150;379;12627.428;315513660.0;318201900.0;108;4
4;5447.3086;68711640.0;69019600.0;48150;379;12583.797;314085220.0;316764320.0;108;4
5;5310.991;65414692.0;65697844.0;48150;379;12513.574;311732300.0;314395700.0;108;4
6;5179.987;62308050.0;62568400.0;48150;379;12410.52;308204770.0;310843000.0;108;4
7;5050.274;59317260.0;59556400.0;48150;379;12267.321;303222850.0;305823400.0;108;4
8;4918.5786;56349224.0;56568140.0;48150;379;12074.997;296476160.0;299023580.0;108;4
9;4791.1763;53504200.0;53704496.0;48150;379;11822.535;287636640.0;290109920.0;108;4
10;4668.352;50800948.0;50984404.0;48150;379;11498.875;276422530.0;278796640.0;108;4
11;4550.7764;48253600.0;48423150.0;48150;379;11094.737;262686220.0;264934130.0;108;4
12;4436.5654;45818784.0;45974636.0;48150;379;10603.775;246441860.0;248535230.0;108;4
13;4318.438;43391070.0;43533884.0;48150;379;10027.023;227998460.0;229909230.0;108;4
14;4201.5303;41069404.0;41194844.0;48150;379;9370.44;207854020.0;209556800.0;108;4
15;4093.5754;39012844.0;39121040.0;48150;379;8657.254;186777490.0;188252880.0;108;4
16;3988.1482;37131536.0;37230972.0;48150;379;7910.4414;165571730.0;166807620.0;108;4
17;3886.2473;35446096.0;35537670.0;48150;379;7167.085;144931600.0;145921650.0;108;4
18;3778.6858;33841030.0;33923956.0;48150;379;6494.4434;125368690.0;126116060.0;108;4
19;3675.6992;32351176.0;32432170.0;48150;379;5859.487;107229620.0;107745320.0;108;4
20;3563.0046;30862300.0;30934484.0;48150;379;5276.215;90775540.0;91078970.0;108;4
21;3440.5393;29350480.0;29427746.0;48150;379;4763.3643;76179520.0;76299710.0;108;4
22;3314.8884;27880510.0;27954162.0;48150;379;4307.646;63457170.0;63430000.0;108;4
23;3210.1672;26678090.0;26742332.0;48150;379;4004.99;52827452.0;52692004.0;108;4
24;3168.9548;26190168.0;26261614.0;48150;379;3870.6226;44499800.0;44298804.0;108;4
25;3131.628;25830684.0;25892176.0;48150;379;3867.3818;38674710.0;38449170.0;108;4
26;3108.3682;25562422.0;25618590.0;48150;379;3976.6907;35330410.0;35120804.0;108;4
27;3002.5073;24447174.0;24501366.0;48150;379;4184.041;34187412.0;34026092.0;108;4
28;3010.2595;24516056.0;24575168.0;48150;379;4549.7715;34866920.0;34774956.0;108;4
29;3031.8042;24774820.0;24834434.0;48150;379;4923.1094;36650370.0;36640452.0;108;4
30;3041.6182;24914446.0;24972948.0;48150;379;5221.955;38674880.0;38747704.0;108;4
31;3031.9333;24855408.0;24905940.0;48150;379;5399.1367;40149972.0;40288852.0;108;4
32;3016.6636;24761460.0;24810022.0;48150;379;5465.9897;40643624.0;40826140.0;108;4
33;2997.6194;24610178.0;24656944.0;48150;379;5436.963;40178530.0;40387430.0;108;4
34;2973.291;24381094.0;24429358.0;48150;379;5320.649;38906084.0;39127012.0;108;4
35;2945.799;24124098.0;24172770.0;48150;379;5141.665;37072308.0;37292252.0;108;4
36;2923.4956;23887918.0;23940510.0;48150;379;4926.878;34976950.0;35184580.0;108;4
37;2899.7642;23636962.0;23690504.0;48150;379;4699.818;32874032.0;33057036.0;108;4
38;2885.3542;23481470.0;23533116.0;48150;379;4474.7354;30865568.0;31016410.0;108;4
39;2870.3818;23291586.0;23345150.0;48150;379;4283.49;29131208.0;29244312.0;108;4
40;2854.0537;23089166.0;23137150.0;48150;379;4122.4346;27693308.0;27766888.0;108;4
41;2838.8318;22918496.0;22963314.0;48150;379;3989.167;26501868.0;26543868.0;108;4
42;2831.3796;22822398.0;22867254.0;48150;379;3876.2988;25439548.0;25456882.0;108;4
43;2817.886;22588292.0;22636342.0;48150;379;3783.0464;24547706.0;24541640.0;108;4
44;2822.7979;22583962.0;22634362.0;48150;379;3701.1504;23776404.0;23746428.0;108;4
45;2820.7783;22537146.0;22594338.0;48150;379;3619.2583;23044646.0;22993366.0;108;4
46;2818.5435;22509876.0;22566404.0;48150;379;3543.6592;22438244.0;22365594.0;108;4
47;2827.1062;22603512.0;22662258.0;48150;379;3463.4473;21919176.0;21826986.0;108;4
48;2842.8271;22850074.0;22901216.0;48150;379;3365.609;21451904.0;21342502.0;108;4
49;2847.9966;22964640.0;23014956.0;48150;379;3256.8682;21039774.0;20915134.0;108;4
