;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6287.5767;91393460.0;91790450.0;48100;378;13819.4795;357349440.0;360865340.0;108;4
1;5995.9863;83044296.0;83392080.0;48100;378;13817.075;357273200.0;360788800.0;108;4
2;5837.509;78526080.0;78846100.0;48100;378;13806.508;356927070.0;360440860.0;108;4
3;5697.597;74652040.0;74948040.0;48100;378;13779.761;356026980.0;359536000.0;108;4
4;5553.81;70902670.0;71176010.0;48100;378;13727.625;354237200.0;357736500.0;108;4
5;5414.6606;67364600.0;67615336.0;48100;378;13641.549;351226600.0;354709570.0;108;4
6;5282.2837;64085156.0;64315950.0;48100;378;13514.076;346693730.0;350152130.0;108;4
7;5151.757;60927730.0;61139800.0;48100;378;13338.733;340371780.0;343794880.0;108;4
8;5026.0137;57954440.0;58149616.0;48100;378;13109.902;332026240.0;335402100.0;108;4
9;4898.1074;55047550.0;55225020.0;48100;378;12822.358;321465730.0;324779800.0;108;4
10;4764.9224;52085320.0;52246732.0;48100;378;12471.378;308546000.0;311779550.0;108;4
11;4637.8213;49336536.0;49482720.0;48100;378;12053.258;293209760.0;296341920.0;108;4
12;4513.0146;46719050.0;46850184.0;48100;378;11564.752;275508580.0;278516600.0;108;4
13;4389.145;44177924.0;44295824.0;48100;378;11004.191;255613330.0;258471200.0;108;4
14;4264.6006;41741740.0;41846732.0;48100;378;10376.562;233923150.0;236605120.0;108;4
15;4145.6924;39536250.0;39629692.0;48100;378;9694.992;210985140.0;213467820.0;108;4
16;4028.9023;37527920.0;37612444.0;48100;378;8966.098;187444720.0;189709100.0;108;4
17;3913.08;35609396.0;35688572.0;48100;378;8213.155;163948700.0;165981800.0;108;4
18;3792.3784;33738596.0;33808972.0;48100;378;7435.079;141059330.0;142853680.0;108;4
19;3657.2278;31795974.0;31865488.0;48100;378;6676.01;119201840.0;120754160.0;108;4
20;3522.4875;29972956.0;30040868.0;48100;378;5946.295;98720780.0;100032090.0;108;4
21;3390.074;28254836.0;28319868.0;48100;378;5254.5195;80151270.0;81231100.0;108;4
22;3278.2908;26895124.0;26960860.0;48100;378;4630.632;64019760.0;64885068.0;108;4
23;3154.711;25516454.0;25579696.0;48100;378;4111.938;50767330.0;51444412.0;108;4
24;3043.7148;24275806.0;24337820.0;48100;378;3962.377;40698760.0;41222228.0;108;4
25;2994.2717;23704126.0;23759354.0;48100;378;4000.8079;33904708.0;34312452.0;108;4
26;2912.5813;22861164.0;22911626.0;48100;378;4089.3965;30086608.0;30417028.0;108;4
27;2889.6736;22599602.0;22650486.0;48100;378;4204.5864;28872428.0;29161470.0;108;4
28;2886.585;22632780.0;22684520.0;48100;378;4382.134;29838448.0;30115636.0;108;4
29;2890.0535;22648276.0;22699976.0;48100;378;4717.0225;32301338.0;32588722.0;108;4
30;2888.2156;22622438.0;22673244.0;48100;378;5071.5684;35453772.0;35764244.0;108;4
31;2879.4275;22571782.0;22622572.0;48100;378;5388.9233;38297976.0;38643690.0;108;4
32;2868.9092;22502456.0;22553074.0;48100;378;5624.124;40292040.0;40677844.0;108;4
33;2852.2175;22348942.0;22399802.0;48100;378;5714.1875;40831988.0;41245490.0;108;4
34;2830.6372;22160006.0;22209744.0;48100;378;5669.583;39940332.0;40371864.0;108;4
35;2805.0212;21924606.0;21974154.0;48100;378;5513.07;37928840.0;38373916.0;108;4
36;2780.6213;21685040.0;21733776.0;48100;378;5275.955;35079012.0;35526650.0;108;4
37;2749.8818;21401042.0;21449478.0;48100;378;5018.704;31912244.0;32354176.0;108;4
38;2725.8804;21167684.0;21214964.0;48100;378;4745.5127;28835666.0;29267922.0;108;4
39;2701.5361;20963502.0;21010856.0;48100;378;4461.504;26154396.0;26573258.0;108;4
40;2688.1672;20827704.0;20874744.0;48100;378;4171.085;23962132.0;24367920.0;108;4
41;2674.9275;20749016.0;20796028.0;48100;378;3887.645;22285314.0;22682660.0;108;4
42;2669.3384;20725654.0;20772550.0;48100;378;3652.2534;21041576.0;21434466.0;108;4
43;2648.0037;20484878.0;20531064.0;48100;378;3442.6494;20196696.0;20587266.0;108;4
44;2650.1213;20545480.0;20590952.0;48100;378;3258.1575;19718416.0;20104474.0;108;4
45;2663.5896;20717726.0;20763244.0;48100;378;3097.8528;19488340.0;19868868.0;108;4
46;2669.9097;20807510.0;20854770.0;48100;378;2977.502;19426222.0;19799990.0;108;4
47;2666.7957;20843160.0;20890764.0;48100;378;2890.2302;19452148.0;19826666.0;108;4
48;2656.7278;20719614.0;20766588.0;48100;378;2818.436;19506220.0;19882616.0;108;4
49;2647.5327;20620456.0;20667262.0;48100;378;2765.808;19563456.0;19941276.0;108;4
