;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6369.939;95723240.0;96032580.0;48150;378;11115.509;221933600.0;226833000.0;108;4
1;6039.151;86313270.0;86579210.0;48150;378;11113.305;221879470.0;226778220.0;108;4
2;5875.472;81772640.0;82018630.0;48150;378;11104.928;221661650.0;226557360.0;108;4
3;5716.797;77565880.0;77793600.0;48150;378;11085.686;221141280.0;226028820.0;108;4
4;5566.7295;73657330.0;73867660.0;48150;378;11050.381;220159150.0;225030110.0;108;4
5;5417.6104;69907840.0;70101576.0;48150;378;10993.522;218543140.0;223385100.0;108;4
6;5278.285;66395988.0;66574170.0;48150;378;10909.574;216117180.0;220913570.0;108;4
7;5138.153;62950230.0;63113376.0;48150;378;10792.248;212692100.0;217421760.0;108;4
8;5000.9893;59633052.0;59781920.0;48150;378;10633.404;208045490.0;212681020.0;108;4
9;4868.211;56477560.0;56613250.0;48150;378;10423.839;201964800.0;206474900.0;108;4
10;4741.7373;53481444.0;53604464.0;48150;378;10153.367;194250740.0;198601120.0;108;4
11;4615.0044;50573560.0;50684496.0;48150;378;9815.412;184843280.0;188995660.0;108;4
12;4486.6143;47690756.0;47790300.0;48150;378;9406.828;173835310.0;177751920.0;108;4
13;4356.842;44889536.0;44979064.0;48150;378;8932.52;161506500.0;165153310.0;108;4
14;4233.314;42287136.0;42368776.0;48150;378;8404.246;148278060.0;151626620.0;108;4
15;4111.948;39863668.0;39938996.0;48150;378;7836.9795;134641940.0;137672160.0;108;4
16;3992.168;37638000.0;37707388.0;48150;378;7256.4985;121089880.0;123790050.0;108;4
17;3870.8123;35539744.0;35604344.0;48150;378;6693.16;108062880.0;110431540.0;108;4
18;3748.045;33571710.0;33633550.0;48150;378;6146.5225;95837864.0;97883304.0;108;4
19;3610.181;31579792.0;31638322.0;48150;378;5610.744;84587150.0;86325130.0;108;4
20;3478.0493;29770938.0;29826368.0;48150;378;5104.0034;74400100.0;75853310.0;108;4
21;3358.1072;28203942.0;28255268.0;48150;378;4622.99;65201976.0;66399136.0;108;4
22;3264.3787;27029328.0;27076630.0;48150;378;4207.674;57031116.0;58007264.0;108;4
23;3192.8794;26194120.0;26236906.0;48150;378;3865.825;50040396.0;50835580.0;108;4
24;3071.306;24862840.0;24898562.0;48150;378;3726.4924;44341308.0;44996024.0;108;4
25;3006.4033;24120746.0;24153278.0;48150;378;3707.308;40017880.0;40573692.0;108;4
26;2893.171;22940352.0;22967206.0;48150;378;3861.1694;37163760.0;37661780.0;108;4
27;2901.0674;22983360.0;23010304.0;48150;378;4101.426;35858480.0;36336016.0;108;4
28;2881.777;22783268.0;22808252.0;48150;378;4409.196;36060704.0;36549228.0;108;4
29;2881.283;22790028.0;22815288.0;48150;378;4747.3516;37482740.0;38002484.0;108;4
30;2895.0364;22951638.0;22976826.0;48150;378;5053.0596;39522656.0;40083044.0;108;4
31;2880.2295;22861142.0;22886898.0;48150;378;5289.043;41399196.0;41996996.0;108;4
32;2864.0652;22747854.0;22774260.0;48150;378;5419.575;42595932.0;43221700.0;108;4
33;2845.919;22610232.0;22636078.0;48150;378;5462.8223;42913040.0;43556220.0;108;4
34;2821.149;22415604.0;22441320.0;48150;378;5427.0625;42409236.0;43054056.0;108;4
35;2795.7917;22201032.0;22225360.0;48150;378;5314.807;41288190.0;41918320.0;108;4
36;2774.6924;22032504.0;22056464.0;48150;378;5155.596;39877310.0;40484708.0;108;4
37;2755.835;21878630.0;21902526.0;48150;378;4974.7295;38411676.0;38988308.0;108;4
38;2738.726;21737994.0;21760938.0;48150;378;4784.778;37035256.0;37582960.0;108;4
39;2726.5225;21627790.0;21649732.0;48150;378;4600.695;35836210.0;36356468.0;108;4
40;2711.373;21446830.0;21467370.0;48150;378;4438.0576;34869650.0;35365860.0;108;4
41;2700.4731;21325760.0;21345798.0;48150;378;4308.1553;34110604.0;34584890.0;108;4
42;2690.3887;21210594.0;21230208.0;48150;378;4212.574;33562256.0;34013620.0;108;4
43;2683.5232;21118588.0;21138138.0;48150;378;4144.7236;33170870.0;33602396.0;108;4
44;2672.0037;20971040.0;20990422.0;48150;378;4102.74;32914208.0;33328924.0;108;4
45;2664.642;20859206.0;20878404.0;48150;378;4081.918;32791936.0;33190774.0;108;4
46;2663.4612;20803586.0;20822234.0;48150;378;4071.7056;32765340.0;33149654.0;108;4
47;2661.525;20761186.0;20780188.0;48150;378;4058.9102;32789384.0;33160508.0;108;4
48;2659.7275;20736332.0;20754564.0;48150;378;4036.4526;32790800.0;33149530.0;108;4
49;2657.2368;20713018.0;20732620.0;48150;378;3992.897;32746648.0;33096188.0;108;4
