;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6220.5977;88920216.0;89326870.0;48100;378;14097.824;356726180.0;361657400.0;108;4
1;5944.2075;81063200.0;81424630.0;48100;378;14095.272;356644160.0;361575140.0;108;4
2;5788.9893;76721260.0;77056540.0;48100;378;14083.705;356258780.0;361188160.0;108;4
3;5642.525;72882320.0;73194664.0;48100;378;14053.872;355243360.0;360168200.0;108;4
4;5502.5703;69332140.0;69623220.0;48100;378;13996.674;353261380.0;358176700.0;108;4
5;5366.102;65983628.0;66255348.0;48100;378;13904.031;349990720.0;354889100.0;108;4
6;5233.507;62801800.0;63055124.0;48100;378;13768.482;345121920.0;349992900.0;108;4
7;5105.986;59796756.0;60033116.0;48100;378;13583.434;338391140.0;343221730.0;108;4
8;4983.7183;57000748.0;57221436.0;48100;378;13342.116;329555400.0;334329180.0;108;4
9;4863.7505;54281504.0;54487280.0;48100;378;13036.522;318366100.0;323063740.0;108;4
10;4747.066;51657940.0;51849244.0;48100;378;12658.268;304630270.0;309227460.0;108;4
11;4635.307;49220744.0;49398948.0;48100;378;12200.109;288263140.0;292730600.0;108;4
12;4523.3535;46861020.0;47026720.0;48100;378;11655.0205;269290560.0;273594560.0;108;4
13;4412.725;44533628.0;44686750.0;48100;378;11018.804;247922770.0;252027090.0;108;4
14;4307.7617;42367996.0;42509696.0;48100;378;10297.202;224586900.0;228454180.0;108;4
15;4205.9043;40382384.0;40514276.0;48100;378;9506.074;199945070.0;203538860.0;108;4
16;4102.8765;38475976.0;38599172.0;48100;378;8652.028;174864600.0;178149760.0;108;4
17;3986.0212;36482020.0;36597884.0;48100;378;7764.232;150283140.0;153229710.0;108;4
18;3862.0774;34551896.0;34662812.0;48100;378;6904.9346;127068740.0;129651900.0;108;4
19;3745.6467;32858102.0;32964172.0;48100;378;6099.2354;105992350.0;108196790.0;108;4
20;3617.0823;31151958.0;31253210.0;48100;378;5376.377;87433240.0;89253560.0;108;4
21;3482.3137;29458012.0;29553120.0;48100;378;4754.8994;71473200.0;72911520.0;108;4
22;3371.1755;28065554.0;28155080.0;48100;378;4202.898;58130344.0;59194696.0;108;4
23;3289.055;27054648.0;27139878.0;48100;378;3993.1094;47618396.0;48322716.0;108;4
24;3252.0432;26677536.0;26760902.0;48100;378;4074.8442;40248920.0;40621260.0;108;4
25;3206.1165;26072184.0;26153248.0;48100;378;4295.8877;36154504.0;36233710.0;108;4
26;3101.6816;24879432.0;24952422.0;48100;378;4587.021;35092300.0;34924764.0;108;4
27;3094.0986;24793900.0;24868696.0;48100;378;4926.843;36695340.0;36335670.0;108;4
28;3125.3816;25142790.0;25217354.0;48100;378;5345.4795;40171720.0;39680404.0;108;4
29;3144.787;25401030.0;25478494.0;48100;378;5712.052;44135150.0;43570540.0;108;4
30;3140.4348;25380230.0;25457608.0;48100;378;5979.385;47339136.0;46758580.0;108;4
31;3120.2947;25209770.0;25286860.0;48100;378;6116.662;49283656.0;48731056.0;108;4
32;3095.2708;24974468.0;25050258.0;48100;378;6137.4043;49733644.0;49236972.0;108;4
33;3066.8572;24704344.0;24779672.0;48100;378;6038.3896;48808350.0;48383868.0;108;4
34;3036.4927;24406828.0;24480386.0;48100;378;5829.205;46654660.0;46308868.0;108;4
35;2998.9683;24034212.0;24105956.0;48100;378;5559.755;43906384.0;43640036.0;108;4
36;2963.6606;23620500.0;23690368.0;48100;378;5247.526;40948690.0;40760044.0;108;4
37;2935.4673;23304526.0;23373364.0;48100;378;4936.1787;38110830.0;37992016.0;108;4
38;2910.0737;23008678.0;23076552.0;48100;378;4655.895;35522584.0;35460624.0;108;4
39;2894.3262;22786700.0;22853092.0;48100;378;4415.2;33485488.0;33464510.0;108;4
40;2886.3264;22673250.0;22737932.0;48100;378;4215.8916;31914910.0;31927472.0;108;4
41;2864.5403;22400346.0;22465294.0;48100;378;4074.4302;30747430.0;30786878.0;108;4
42;2861.4783;22340632.0;22405732.0;48100;378;3976.43;29887812.0;29947634.0;108;4
43;2858.9792;22330866.0;22396848.0;48100;378;3912.7278;29235336.0;29311630.0;108;4
44;2860.1099;22290108.0;22356224.0;48100;378;3892.1628;28750924.0;28842044.0;108;4
45;2860.0137;22283732.0;22350070.0;48100;378;3881.413;28365720.0;28470834.0;108;4
46;2859.0056;22267278.0;22332672.0;48100;378;3856.292;28067900.0;28186862.0;108;4
47;2855.1958;22232506.0;22299066.0;48100;378;3814.5688;27806836.0;27931802.0;108;4
48;2864.2314;22324248.0;22392572.0;48100;378;3756.471;27655568.0;27793228.0;108;4
49;2863.5913;22294762.0;22363782.0;48100;378;3689.5217;27566480.0;27717236.0;108;4
