;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6298.885;93887464.0;94181260.0;48150;378;12279.25;261203340.0;264674780.0;108;4
1;6000.5386;85160950.0;85413790.0;48150;378;12276.912;261140110.0;264611300.0;108;4
2;5854.4614;80860090.0;81092250.0;48150;378;12267.106;260863330.0;264333010.0;108;4
3;5701.6396;76707176.0;76920290.0;48150;378;12243.411;260174990.0;263640770.0;108;4
4;5548.3267;72734616.0;72929750.0;48150;378;12198.968;258857340.0;262315620.0;108;4
5;5401.5376;69029220.0;69207290.0;48150;378;12127.193;256695230.0;260141390.0;108;4
6;5262.471;65547324.0;65709204.0;48150;378;12021.765;253477860.0;256906580.0;108;4
7;5120.092;62070320.0;62216304.0;48150;378;11876.288;249002660.0;252406930.0;108;4
8;4979.9434;58758030.0;58889684.0;48150;378;11684.317;243081250.0;246451230.0;108;4
9;4846.2383;55635988.0;55753924.0;48150;378;11437.453;235492800.0;238816900.0;108;4
10;4714.59;52629692.0;52734596.0;48150;378;11127.324;226065010.0;229328080.0;108;4
11;4589.352;49805256.0;49898350.0;48150;378;10747.387;214746370.0;217927620.0;108;4
12;4464.6016;47059984.0;47141836.0;48150;378;10291.946;201585820.0;204661570.0;108;4
13;4332.82;44278756.0;44350060.0;48150;378;9761.299;186813040.0;189758100.0;108;4
14;4209.5977;41721944.0;41783890.0;48150;378;9163.445;170865060.0;173655820.0;108;4
15;4087.4966;39342412.0;39397296.0;48150;378;8515.658;154384320.0;156998830.0;108;4
16;3971.2676;37149180.0;37198028.0;48150;378;7841.6216;138008880.0;140427710.0;108;4
17;3857.1494;35111904.0;35155580.0;48150;378;7159.49;122244640.0;124451110.0;108;4
18;3738.755;33239940.0;33279914.0;48150;378;6488.7017;107531656.0;109514960.0;108;4
19;3618.7522;31447200.0;31484948.0;48150;378;5885.4893;94110530.0;95864104.0;108;4
20;3490.766;29668808.0;29705296.0;48150;378;5369.8857;82095710.0;83617650.0;108;4
21;3365.87;27991898.0;28028392.0;48150;378;4896.3145;71512290.0;72806410.0;108;4
22;3265.532;26713020.0;26748514.0;48150;378;4507.0347;62283750.0;63359184.0;108;4
23;3178.8206;25646920.0;25680824.0;48150;378;4215.6885;54462430.0;55332510.0;108;4
24;3076.46;24455158.0;24486378.0;48150;378;4067.2793;48217504.0;48900850.0;108;4
25;3045.0544;24046172.0;24075846.0;48150;378;4099.3584;43637016.0;44155790.0;108;4
26;2975.113;23363254.0;23389724.0;48150;378;4245.247;40863690.0;41245290.0;108;4
27;2907.28;22510012.0;22534152.0;48150;378;4456.529;39713650.0;39994964.0;108;4
28;2862.588;22159752.0;22181804.0;48150;378;4736.8896;39990508.0;40206990.0;108;4
29;2889.149;22394290.0;22416572.0;48150;378;5040.619;41241310.0;41426030.0;108;4
30;2889.8467;22415240.0;22437858.0;48150;378;5287.4146;42725764.0;42902840.0;108;4
31;2882.7249;22355958.0;22378542.0;48150;378;5464.9307;43822816.0;44009252.0;108;4
32;2865.8198;22225586.0;22247822.0;48150;378;5533.3335;44135920.0;44344516.0;108;4
33;2845.6694;22085542.0;22107398.0;48150;378;5501.379;43700624.0;43931004.0;108;4
34;2821.584;21897516.0;21918548.0;48150;378;5397.4854;42759172.0;43006104.0;108;4
35;2793.0242;21668064.0;21688256.0;48150;378;5248.739;41582370.0;41838572.0;108;4
36;2769.3152;21485866.0;21505410.0;48150;378;5080.872;40372772.0;40633708.0;108;4
37;2748.4548;21294252.0;21313280.0;48150;378;4923.802;39318960.0;39579060.0;108;4
38;2725.5154;21050732.0;21069454.0;48150;378;4788.8438;38436650.0;38690504.0;108;4
39;2710.4563;20913018.0;20930796.0;48150;378;4676.754;37638944.0;37882852.0;108;4
40;2699.2083;20806298.0;20823820.0;48150;378;4587.39;36933428.0;37167484.0;108;4
41;2689.6042;20704006.0;20721852.0;48150;378;4521.2905;36381024.0;36608020.0;108;4
42;2681.1245;20612490.0;20632436.0;48150;378;4472.103;35962290.0;36184116.0;108;4
43;2677.9683;20560970.0;20580466.0;48150;378;4431.492;35652784.0;35875356.0;108;4
44;2677.9746;20524836.0;20544558.0;48150;378;4387.516;35373660.0;35598976.0;108;4
45;2678.813;20503160.0;20522842.0;48150;378;4336.0234;35103570.0;35331964.0;108;4
46;2683.7107;20531284.0;20551840.0;48150;378;4264.86;34839124.0;35071784.0;108;4
47;2688.2595;20561892.0;20582682.0;48150;378;4165.955;34566084.0;34802830.0;108;4
48;2683.3745;20494068.0;20515144.0;48150;378;4043.7302;34336770.0;34576710.0;108;4
49;2676.8188;20466472.0;20487854.0;48150;378;3906.059;34152290.0;34391510.0;108;4
