;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6336.5537;94018580.0;94417480.0;48100;378;13966.395;340571230.0;341157470.0;108;4
1;6035.0146;85385240.0;85733870.0;48100;378;13964.051;340498600.0;341084830.0;108;4
2;5862.974;80683100.0;81003920.0;48100;378;13954.842;340197760.0;340784060.0;108;4
3;5706.5205;76497840.0;76792920.0;48100;378;13933.099;339463230.0;340049470.0;108;4
4;5558.5933;72638410.0;72908900.0;48100;378;13892.063;338042780.0;338628900.0;108;4
5;5417.172;69030056.0;69277170.0;48100;378;13824.54;335665300.0;336251260.0;108;4
6;5280.8784;65587180.0;65811896.0;48100;378;13722.942;332048830.0;332634500.0;108;4
7;5145.5337;62267576.0;62470988.0;48100;378;13579.176;326900450.0;327485440.0;108;4
8;5013.282;59046852.0;59230196.0;48100;378;13384.917;319940260.0;320523460.0;108;4
9;4886.0737;56032090.0;56197564.0;48100;378;13132.004;310922370.0;311502530.0;108;4
10;4760.9673;53125668.0;53274268.0;48100;378;12812.401;299646080.0;300220800.0;108;4
11;4633.2114;50269812.0;50403532.0;48100;378;12417.832;285977540.0;286542820.0;108;4
12;4510.133;47598696.0;47720584.0;48100;378;11943.604;269949800.0;270499650.0;108;4
13;4386.5464;44974788.0;45082850.0;48100;378;11390.51;251832740.0;252361600.0;108;4
14;4260.747;42394080.0;42487900.0;48100;378;10768.154;232105860.0;232609280.0;108;4
15;4141.975;40071484.0;40154692.0;48100;378;10087.71;211311840.0;211786130.0;108;4
16;4020.0586;37925188.0;37999530.0;48100;378;9369.219;190128960.0;190570270.0;108;4
17;3893.1997;35818348.0;35887904.0;48100;378;8630.446;169248220.0;169653820.0;108;4
18;3768.8901;33841436.0;33904324.0;48100;378;7898.772;149306530.0;149673860.0;108;4
19;3634.0002;31891800.0;31954548.0;48100;378;7200.1963;130712540.0;131042720.0;108;4
20;3513.0493;30240584.0;30297026.0;48100;378;6560.129;113595410.0;113890936.0;108;4
21;3399.2441;28799268.0;28850922.0;48100;378;6024.827;98087420.0;98350060.0;108;4
22;3285.142;27388890.0;27434110.0;48100;378;5518.2407;84182770.0;84418140.0;108;4
23;3171.0906;26061672.0;26101142.0;48100;378;5064.708;71963360.0;72180616.0;108;4
24;3069.183;24898986.0;24934518.0;48100;378;4660.6865;61573770.0;61785864.0;108;4
25;2989.6147;23983484.0;24015244.0;48100;378;4525.415;53238540.0;53458788.0;108;4
26;2972.3962;23779666.0;23804852.0;48100;378;4581.6885;47252130.0;47493852.0;108;4
27;2959.4988;23674836.0;23702028.0;48100;378;4743.5166;43725124.0;43996270.0;108;4
28;2866.027;22679966.0;22702930.0;48100;378;4959.067;42492652.0;42797372.0;108;4
29;2828.843;22321926.0;22346882.0;48100;378;5211.293;43222350.0;43560796.0;108;4
30;2859.876;22702292.0;22727502.0;48100;378;5514.728;45189360.0;45559416.0;108;4
31;2861.2976;22772338.0;22797738.0;48100;378;5771.004;47510300.0;47900816.0;108;4
32;2864.1597;22853324.0;22877454.0;48100;378;5947.1865;49363496.0;49763280.0;108;4
33;2857.1223;22839076.0;22863512.0;48100;378;6047.7026;50391120.0;50795370.0;108;4
34;2844.2705;22753416.0;22776482.0;48100;378;6064.3345;50396264.0;50796280.0;108;4
35;2822.7612;22578162.0;22601086.0;48100;378;5987.9756;49224224.0;49615180.0;108;4
36;2799.8843;22399368.0;22420310.0;48100;378;5840.805;47352656.0;47730364.0;108;4
37;2778.9749;22227936.0;22246702.0;48100;378;5649.504;45135504.0;45494220.0;108;4
38;2758.2761;22053902.0;22071296.0;48100;378;5441.006;42859816.0;43190476.0;108;4
39;2735.4424;21843802.0;21862330.0;48100;378;5242.624;40821470.0;41119750.0;108;4
40;2718.117;21668590.0;21686784.0;48100;378;5076.475;39135390.0;39404910.0;108;4
41;2704.2275;21525086.0;21541940.0;48100;378;4938.789;37776852.0;38019856.0;108;4
42;2696.7087;21431838.0;21447788.0;48100;378;4830.5625;36710650.0;36930504.0;108;4
43;2687.6074;21329112.0;21343050.0;48100;378;4746.216;35859576.0;36060450.0;108;4
44;2675.9788;21198904.0;21213966.0;48100;378;4688.1274;35168384.0;35352948.0;108;4
45;2673.2737;21168932.0;21182546.0;48100;378;4644.642;34661612.0;34835340.0;108;4
46;2669.4788;21094600.0;21107302.0;48100;378;4604.8184;34286596.0;34455980.0;108;4
47;2668.7292;21063406.0;21078718.0;48100;378;4558.741;34056010.0;34224570.0;108;4
48;2665.6194;20998138.0;21014230.0;48100;378;4498.077;33922068.0;34085320.0;108;4
49;2669.8115;21015956.0;21032952.0;48100;378;4408.202;33743684.0;33896610.0;108;4
