;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6272.5938;91312184.0;91765656.0;48100;378;13951.664;350438850.0;357310460.0;108;4
1;5962.3154;82557170.0;82960984.0;48100;378;13949.266;350363000.0;357234050.0;108;4
2;5804.048;78072810.0;78449920.0;48100;378;13938.925;350023680.0;356891500.0;108;4
3;5652.4863;74020296.0;74373610.0;48100;378;13913.257;349156220.0;356015170.0;108;4
4;5512.5957;70315560.0;70646800.0;48100;378;13864.731;347477250.0;354317900.0;108;4
5;5377.3643;66828040.0;67138710.0;48100;378;13786.006;344693300.0;351501600.0;108;4
6;5246.0786;63546372.0;63837470.0;48100;378;13669.829;340513630.0;347270370.0;108;4
7;5114.051;60343850.0;60616172.0;48100;378;13509.01;334655580.0;341335870.0;108;4
8;4981.5396;57259410.0;57514150.0;48100;378;13296.711;326862140.0;333434720.0;108;4
9;4851.982;54295810.0;54533840.0;48100;378;13024.524;316845660.0;323272100.0;108;4
10;4724.2256;51436390.0;51658676.0;48100;378;12685.1875;304415970.0;310653060.0;108;4
11;4601.3755;48726908.0;48934028.0;48100;378;12270.291;289435360.0;295434400.0;108;4
12;4478.73;46107940.0;46301812.0;48100;378;11773.801;271905250.0;277615200.0;108;4
13;4353.8296;43545640.0;43725880.0;48100;378;11191.867;251998540.0;257369020.0;108;4
14;4231.0693;41126424.0;41294868.0;48100;378;10524.849;230100880.0;235082690.0;108;4
15;4108.2544;38848464.0;39006304.0;48100;378;9783.043;206837180.0;211388130.0;108;4
16;3982.0708;36637744.0;36786744.0;48100;378;8982.5625;182990290.0;187076980.0;108;4
17;3848.444;34482708.0;34624516.0;48100;378;8144.9487;159384580.0;162985150.0;108;4
18;3715.9824;32502870.0;32636222.0;48100;378;7319.3213;136656370.0;139761060.0;108;4
19;3589.7573;30698268.0;30824872.0;48100;378;6530.974;115262860.0;117873570.0;108;4
20;3454.9172;28923758.0;29044054.0;48100;378;5778.9526;95609560.0;97740456.0;108;4
21;3304.5356;27102386.0;27216994.0;48100;378;5156.758;78124110.0;79802936.0;108;4
22;3170.651;25597014.0;25706002.0;48100;378;4638.026;63047304.0;64313190.0;108;4
23;3040.0068;24176534.0;24277412.0;48100;378;4254.538;50642520.0;51544364.0;108;4
24;2958.5728;23255782.0;23350580.0;48100;378;4137.6934;41103960.0;41700884.0;108;4
25;2885.6697;22586008.0;22675034.0;48100;378;4145.8794;34505470.0;34863980.0;108;4
26;2857.849;22299500.0;22387860.0;48100;378;4262.77;30718040.0;30906230.0;108;4
27;2792.4468;21661022.0;21744280.0;48100;378;4415.403;29294964.0;29377076.0;108;4
28;2801.8599;21680514.0;21763234.0;48100;378;4607.808;29655914.0;29689322.0;108;4
29;2794.427;21595614.0;21677510.0;48100;378;4825.739;31065286.0;31095986.0;108;4
30;2778.9014;21467028.0;21548904.0;48100;378;5033.1475;32662846.0;32728536.0;108;4
31;2762.8076;21356790.0;21437502.0;48100;378;5185.6045;34035856.0;34158240.0;108;4
32;2739.2104;21183680.0;21263442.0;48100;378;5278.1436;34895956.0;35091220.0;108;4
33;2716.3445;21018732.0;21097174.0;48100;378;5294.164;35148544.0;35427896.0;108;4
34;2692.636;20845904.0;20924362.0;48100;378;5246.6064;34890932.0;35257540.0;108;4
35;2669.0928;20668944.0;20747098.0;48100;378;5141.4336;34097656.0;34545148.0;108;4
36;2647.2847;20499522.0;20576094.0;48100;378;4997.4697;33031284.0;33555980.0;108;4
37;2631.0774;20356462.0;20432668.0;48100;378;4840.5205;31956164.0;32554788.0;108;4
38;2611.552;20179286.0;20253052.0;48100;378;4689.315;30926762.0;31591012.0;108;4
39;2596.699;20036572.0;20108842.0;48100;378;4547.074;30089026.0;30822034.0;108;4
40;2584.1628;19901326.0;19972200.0;48100;378;4418.742;29442544.0;30249792.0;108;4
41;2577.5193;19832992.0;19904322.0;48100;378;4307.214;29049068.0;29933466.0;108;4
42;2570.516;19766178.0;19836586.0;48100;378;4205.3887;28825708.0;29781346.0;108;4
43;2566.2817;19715524.0;19786096.0;48100;378;4110.4834;28720506.0;29739064.0;108;4
44;2561.3572;19634762.0;19703228.0;48100;378;4019.795;28642576.0;29715024.0;108;4
45;2561.816;19607198.0;19674880.0;48100;378;3926.192;28576624.0;29700206.0;108;4
46;2559.2097;19546814.0;19615336.0;48100;378;3837.7732;28590622.0;29763072.0;108;4
47;2556.8499;19505940.0;19574926.0;48100;378;3751.359;28652926.0;29863582.0;108;4
48;2556.561;19453966.0;19522584.0;48100;378;3666.3992;28742434.0;29983140.0;108;4
49;2554.7534;19409520.0;19477454.0;48100;378;3579.5195;28848534.0;30118108.0;108;4
