;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6838.8203;103750584.0;104096616.0;48150;378;13382.488;360901820.0;369151460.0;108;4
1;6615.3696;97126760.0;97441190.0;48150;378;13380.486;360838140.0;369086850.0;108;4
2;6464.8467;92582400.0;92875330.0;48150;378;13374.406;360649060.0;368894850.0;108;4
3;6330.76;88634680.0;88909350.0;48150;378;13360.811;360218720.0;368457800.0;108;4
4;6199.3315;84915340.0;85173240.0;48150;378;13336.067;359419650.0;367645500.0;108;4
5;6071.934;81407330.0;81649210.0;48150;378;13296.639;358123870.0;366327200.0;108;4
6;5945.91;78025570.0;78251920.0;48150;378;13239.119;356204500.0;364373280.0;108;4
7;5816.3364;74664984.0;74876410.0;48150;378;13160.461;353542600.0;361661660.0;108;4
8;5690.3364;71459704.0;71656984.0;48150;378;13058.355;350039740.0;358090560.0;108;4
9;5567.2637;68393030.0;68576760.0;48150;378;12931.533;345630000.0;353591420.0;108;4
10;5444.0083;65441544.0;65612176.0;48150;378;12779.883;340284860.0;348133100.0;108;4
11;5313.998;62414760.0;62571990.0;48150;378;12604.128;334009540.0;341718600.0;108;4
12;5191.833;59627450.0;59772410.0;48150;378;12404.683;326802750.0;334344400.0;108;4
13;5072.911;56919120.0;57052730.0;48150;378;12182.469;318687170.0;326031360.0;108;4
14;4958.1416;54313070.0;54435756.0;48150;378;11937.507;309674700.0;316789470.0;108;4
15;4849.365;51903670.0;52016244.0;48150;378;11668.918;299760600.0;306613200.0;108;4
16;4745.68;49612068.0;49715224.0;48150;378;11375.064;288947460.0;295504580.0;108;4
17;4645.3237;47441144.0;47536028.0;48150;378;11053.138;277221440.0;283449820.0;108;4
18;4548.1274;45371904.0;45459570.0;48150;378;10699.004;264547840.0;270414900.0;108;4
19;4455.1343;43427692.0;43509160.0;48150;378;10309.323;250938370.0;256412270.0;108;4
20;4364.375;41570868.0;41646824.0;48150;378;9884.981;236476220.0;241527090.0;108;4
21;4271.8496;39790812.0;39862216.0;48150;378;9423.393;221340060.0;225945380.0;108;4
22;4181.5146;38132920.0;38200892.0;48150;378;8934.718;205795260.0;209939460.0;108;4
23;4092.5432;36585050.0;36648892.0;48150;378;8436.412;190138540.0;193815700.0;108;4
24;3997.899;35057820.0;35118900.0;48150;378;7929.51;174745020.0;177955420.0;108;4
25;3904.404;33613656.0;33672540.0;48150;378;7442.3564;159871980.0;162621780.0;108;4
26;3809.5408;32241344.0;32297972.0;48150;378;6984.583;145785870.0;148089100.0;108;4
27;3716.5925;30996372.0;31050946.0;48150;378;6555.4897;132637680.0;134515000.0;108;4
28;3623.0745;29813530.0;29865788.0;48150;378;6172.636;120505190.0;121982750.0;108;4
29;3532.6938;28712890.0;28762652.0;48150;378;5822.4766;109404150.0;110510890.0;108;4
30;3442.4172;27642186.0;27688578.0;48150;378;5531.957;99270420.0;100039280.0;108;4
31;3353.8281;26657844.0;26702194.0;48150;378;5264.398;90063096.0;90529550.0;108;4
32;3272.9067;25809928.0;25850972.0;48150;378;5021.022;81781200.0;81982616.0;108;4
33;3189.055;24954794.0;24993278.0;48150;378;4862.924;74445340.0;74419704.0;108;4
34;3108.8042;24156970.0;24192012.0;48150;378;4753.7134;68076260.0;67862240.0;108;4
35;3040.3608;23489538.0;23520850.0;48150;378;4673.374;62545520.0;62180788.0;108;4
36;3002.4756;23113880.0;23144568.0;48150;378;4626.2246;57826796.0;57346116.0;108;4
37;2992.8704;23009570.0;23039754.0;48150;378;4608.397;53950612.0;53390280.0;108;4
38;2926.7275;22371822.0;22398176.0;48150;378;4611.9785;50914428.0;50304748.0;108;4
39;2883.8816;21995454.0;22019606.0;48150;378;4640.1987;48640376.0;48005330.0;108;4
40;2862.8105;21757870.0;21781872.0;48150;378;4708.4556;46964630.0;46322944.0;108;4
41;2845.7854;21609362.0;21632852.0;48150;378;4799.4946;45795400.0;45160676.0;108;4
42;2833.334;21481174.0;21504506.0;48150;378;4896.008;44994316.0;44373060.0;108;4
43;2834.7183;21513774.0;21537602.0;48150;378;4973.774;44408410.0;43804280.0;108;4
44;2822.4983;21422972.0;21447026.0;48150;378;5014.9863;43906550.0;43317550.0;108;4
45;2810.0793;21313684.0;21337346.0;48150;378;5014.536;43356596.0;42777040.0;108;4
46;2793.3367;21199636.0;21222780.0;48150;378;4978.4805;42719520.0;42146788.0;108;4
47;2776.9963;21064064.0;21089042.0;48150;378;4907.6865;42035644.0;41468160.0;108;4
48;2769.5227;21009784.0;21034664.0;48150;378;4813.529;41394572.0;40836470.0;108;4
49;2760.1729;20941504.0;20965280.0;48150;378;4700.7373;40804736.0;40258330.0;108;4
