;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6679.297;102659400.0;103225304.0;48150;379;14303.789;371880320.0;369805660.0;108;4
1;6460.436;96121320.0;96639710.0;48150;379;14301.744;371811420.0;369737120.0;108;4
2;6314.239;91754750.0;92241176.0;48150;379;14295.56;371607100.0;369533920.0;108;4
3;6177.4414;87825090.0;88282936.0;48150;379;14281.825;371147420.0;369076500.0;108;4
4;6053.911;84296290.0;84728380.0;48150;379;14256.964;370302900.0;368235970.0;108;4
5;5924.31;80782600.0;81189576.0;48150;379;14217.566;368946000.0;366885340.0;108;4
6;5798.1094;77440210.0;77823440.0;48150;379;14160.383;366948030.0;364896540.0;108;4
7;5670.347;74185544.0;74546010.0;48150;379;14082.667;364196770.0;362157860.0;108;4
8;5542.761;71012850.0;71351480.0;48150;379;13982.473;360606560.0;358584060.0;108;4
9;5418.1313;67962920.0;68280264.0;48150;379;13859.234;356135650.0;354133630.0;108;4
10;5292.656;64992816.0;65289548.0;48150;379;13713.148;350769300.0;348792100.0;108;4
11;5170.1206;62113010.0;62390000.0;48150;379;13544.672;344505600.0;342557660.0;108;4
12;5050.8965;59345856.0;59604210.0;48150;379;13353.845;337340030.0;335426080.0;108;4
13;4934.558;56699132.0;56940310.0;48150;379;13139.796;329249660.0;327374800.0;108;4
14;4822.6294;54174060.0;54398696.0;48150;379;12901.287;320211170.0;318380400.0;108;4
15;4716.421;51775892.0;51985068.0;48150;379;12636.365;310191870.0;308410080.0;108;4
16;4613.2485;49482772.0;49677584.0;48150;379;12340.934;299109380.0;297382300.0;108;4
17;4513.0454;47300412.0;47482044.0;48150;379;12009.619;286902300.0;285234800.0;108;4
18;4417.714;45231610.0;45400824.0;48150;379;11638.563;273555200.0;271952960.0;108;4
19;4325.0186;43269720.0;43427604.0;48150;379;11223.281;259063710.0;257531660.0;108;4
20;4227.654;41294580.0;41443570.0;48150;379;10764.728;243566510.0;242107500.0;108;4
21;4137.583;39490616.0;39630610.0;48150;379;10267.833;227325820.0;225944100.0;108;4
22;4048.5;37776468.0;37909268.0;48150;379;9738.058;210671180.0;209368240.0;108;4
23;3958.7788;36134910.0;36262052.0;48150;379;9183.737;193990610.0;192766060.0;108;4
24;3863.3806;34528370.0;34651816.0;48150;379;8620.291;177733680.0;176584590.0;108;4
25;3781.736;33127708.0;33246698.0;48150;379;8080.6772;162303040.0;161222990.0;108;4
26;3686.3403;31718452.0;31832928.0;48150;379;7586.2676;147929570.0;146912290.0;108;4
27;3591.7725;30385246.0;30496526.0;48150;379;7131.7686;134698100.0;133736770.0;108;4
28;3497.4963;29129782.0;29237464.0;48150;379;6717.353;122609050.0;121697890.0;108;4
29;3401.343;27956218.0;28059900.0;48150;379;6350.001;111546140.0;110676940.0;108;4
30;3312.4604;26900420.0;26999658.0;48150;379;6021.808;101405180.0;100575010.0;108;4
31;3217.749;25861966.0;25955428.0;48150;379;5731.3184;92174430.0;91380184.0;108;4
32;3141.637;25064216.0;25152146.0;48150;379;5453.851;83785840.0;83020470.0;108;4
33;3068.7578;24308234.0;24390860.0;48150;379;5186.6753;76110136.0;75371416.0;108;4
34;2997.2253;23568892.0;23645988.0;48150;379;4984.4556;69144664.0;68431600.0;108;4
35;2909.4922;22706162.0;22777788.0;48150;379;4857.548;62966788.0;62279652.0;108;4
36;2839.9768;22015246.0;22081938.0;48150;379;4772.4463;57589388.0;56933812.0;108;4
37;2801.6746;21615398.0;21677000.0;48150;379;4744.5293;52984132.0;52365150.0;108;4
38;2744.9526;21116556.0;21175170.0;48150;379;4779.8555;49326892.0;48748380.0;108;4
39;2756.315;21203866.0;21263528.0;48150;379;4850.5854;46556630.0;46020120.0;108;4
40;2727.9766;20985964.0;21044766.0;48150;379;4933.5317;44575116.0;44076544.0;108;4
41;2721.7593;20942468.0;21002462.0;48150;379;5013.684;43280708.0;42816356.0;108;4
42;2700.0234;20710032.0;20767930.0;48150;379;5071.495;42445680.0;42005292.0;108;4
43;2672.094;20473946.0;20530016.0;48150;379;5099.9536;41797420.0;41370470.0;108;4
44;2651.3574;20295494.0;20350282.0;48150;379;5097.691;41263524.0;40838964.0;108;4
45;2633.5654;20160460.0;20214008.0;48150;379;5055.404;40787524.0;40354180.0;108;4
46;2628.262;20134680.0;20187374.0;48150;379;4983.1577;40410420.0;39956704.0;108;4
47;2614.3682;20036888.0;20088204.0;48150;379;4884.2036;40113736.0;39633676.0;108;4
48;2598.1501;19914820.0;19965208.0;48150;379;4772.951;39958180.0;39451684.0;108;4
49;2591.6794;19932924.0;19982244.0;48150;379;4656.1997;39929440.0;39396856.0;108;4
