;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6580.4683;100102660.0;100476650.0;48100;378;14698.814;371141000.0;378090270.0;108;4
1;6353.479;93571416.0;93909624.0;48100;378;14696.637;371066940.0;378015460.0;108;4
2;6216.0054;89376960.0;89691850.0;48100;378;14689.896;370840830.0;377786940.0;108;4
3;6096.857;85780920.0;86075410.0;48100;378;14674.132;370307740.0;377248160.0;108;4
4;5976.78;82293270.0;82567950.0;48100;378;14644.057;369281600.0;376210560.0;108;4
5;5855.881;78867330.0;79122660.0;48100;378;14594.111;367559970.0;374469100.0;108;4
6;5734.435;75561810.0;75799130.0;48100;378;14519.523;364966000.0;371844450.0;108;4
7;5615.909;72413250.0;72634040.0;48100;378;14416.455;361349570.0;368183520.0;108;4
8;5503.9854;69481400.0;69684696.0;48100;378;14281.892;356589950.0;363363300.0;108;4
9;5379.6777;66426970.0;66612740.0;48100;378;14114.182;350613000.0;357307200.0;108;4
10;5260.9644;63569290.0;63739076.0;48100;378;13912.764;343392540.0;349987040.0;108;4
11;5139.1543;60730930.0;60886120.0;48100;378;13678.276;334952320.0;341425570.0;108;4
12;5016.525;57959456.0;58100196.0;48100;378;13411.638;325331420.0;331661020.0;108;4
13;4902.6196;55406310.0;55533184.0;48100;378;13114.514;314594340.0;320757100.0;108;4
14;4791.6064;52954530.0;53068920.0;48100;378;12789.228;302845340.0;308818370.0;108;4
15;4686.089;50695796.0;50796096.0;48100;378;12437.312;290176030.0;295936260.0;108;4
16;4584.202;48562630.0;48652524.0;48100;378;12060.516;276693400.0;282217700.0;108;4
17;4486.2246;46566504.0;46646040.0;48100;378;11659.731;262494820.0;267760830.0;108;4
18;4392.9727;44694920.0;44764810.0;48100;378;11236.426;247664580.0;252650720.0;108;4
19;4305.236;42960720.0;43021344.0;48100;378;10788.391;232259420.0;236944590.0;108;4
20;4220.6694;41307172.0;41361116.0;48100;378;10315.238;216378260.0;220742560.0;108;4
21;4141.576;39759760.0;39806588.0;48100;378;9815.485;200140200.0;204166220.0;108;4
22;4063.1829;38294850.0;38336188.0;48100;378;9287.378;183731250.0;187405760.0;108;4
23;3988.746;36945724.0;36980310.0;48100;378;8735.435;167410480.0;170728880.0;108;4
24;3916.9414;35673772.0;35703076.0;48100;378;8168.902;151413330.0;154377220.0;108;4
25;3846.1868;34478024.0;34503988.0;48100;378;7586.8735;135951400.0;138568430.0;108;4
26;3773.4536;33327042.0;33350442.0;48100;378;7013.165;121282050.0;123564530.0;108;4
27;3694.581;32183350.0;32196618.0;48100;378;6462.146;107601256.0;109567224.0;108;4
28;3614.1829;31056638.0;31067498.0;48100;378;5961.146;95090270.0;96761020.0;108;4
29;3524.6626;29912432.0;29915628.0;48100;378;5513.1455;83882750.0;85283650.0;108;4
30;3434.607;28771696.0;28761698.0;48100;378;5100.1504;74029416.0;75190580.0;108;4
31;3347.097;27750560.0;27727562.0;48100;378;4733.2573;65531996.0;66483684.0;108;4
32;3250.0122;26703170.0;26674466.0;48100;378;4470.0303;58373730.0;59143908.0;108;4
33;3152.533;25735980.0;25696080.0;48100;378;4292.5986;52493680.0;53112780.0;108;4
34;3071.3967;24928128.0;24873672.0;48100;378;4149.462;47824630.0;48322300.0;108;4
35;3011.741;24305068.0;24244756.0;48100;378;4089.696;44175720.0;44579000.0;108;4
36;2973.5935;23926440.0;23863762.0;48100;378;4055.7559;41385444.0;41716500.0;108;4
37;2943.0054;23617942.0;23554778.0;48100;378;4034.1265;39297444.0;39577132.0;108;4
38;2907.1648;23269934.0;23201836.0;48100;378;4007.98;37734624.0;37979664.0;108;4
39;2861.2559;22793264.0;22720568.0;48100;378;3996.6255;36589570.0;36818990.0;108;4
40;2811.4983;22305996.0;22230666.0;48100;378;3998.2466;35788500.0;36020150.0;108;4
41;2762.8198;21827650.0;21743994.0;48100;378;4038.5977;35285630.0;35532370.0;108;4
42;2738.725;21555920.0;21463506.0;48100;378;4096.7666;35079196.0;35354108.0;108;4
43;2732.3105;21493674.0;21400164.0;48100;378;4199.3486;35127550.0;35440332.0;108;4
44;2721.4797;21385374.0;21289608.0;48100;378;4325.8857;35360532.0;35718204.0;108;4
45;2710.5305;21291732.0;21190920.0;48100;378;4428.7915;35666750.0;36072900.0;108;4
46;2701.764;21206574.0;21103572.0;48100;378;4502.5737;35981224.0;36438520.0;108;4
47;2690.6738;21108336.0;20998374.0;48100;378;4541.33;36242290.0;36751076.0;108;4
48;2678.3618;21002950.0;20897580.0;48100;378;4549.585;36433024.0;36989136.0;108;4
49;2668.5352;20909032.0;20797930.0;48100;378;4530.9727;36573450.0;37173916.0;108;4
