;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6740.019;102701260.0;103231010.0;48100;378;12591.906;281997540.0;284715740.0;108;4
1;6516.3916;95978520.0;96466456.0;48100;378;12589.829;281936770.0;284654620.0;108;4
2;6376.147;91662890.0;92124730.0;48100;378;12583.418;281752900.0;284469700.0;108;4
3;6245.1294;87728230.0;88166090.0;48100;378;12568.613;281324580.0;284038820.0;108;4
4;6120.007;84075720.0;84491850.0;48100;378;12540.539;280505860.0;283215140.0;108;4
5;5995.6846;80523960.0;80918970.0;48100;378;12494.421;279148540.0;281849570.0;108;4
6;5872.5283;77110210.0;77485190.0;48100;378;12426.1;277120830.0;279809500.0;108;4
7;5753.852;73904470.0;74261180.0;48100;378;12332.226;274311200.0;276982600.0;108;4
8;5633.785;70771624.0;71110480.0;48100;378;12210.244;270629660.0;273278300.0;108;4
9;5510.7686;67689940.0;68011190.0;48100;378;12058.625;266023280.0;268642780.0;108;4
10;5375.7495;64502660.0;64805576.0;48100;378;11877.13;260479600.0;263063310.0;108;4
11;5249.035;61552640.0;61839348.0;48100;378;11666.301;254012850.0;256553970.0;108;4
12;5128.209;58775184.0;59046548.0;48100;378;11428.067;246681800.0;249173440.0;108;4
13;5007.272;56049220.0;56304892.0;48100;378;11165.153;238567220.0;241002610.0;108;4
14;4891.63;53530910.0;53772536.0;48100;378;10879.664;229743680.0;232116020.0;108;4
15;4780.266;51158532.0;51386990.0;48100;378;10573.811;220299920.0;222602380.0;108;4
16;4670.4175;48885412.0;49102612.0;48100;378;10248.766;210303280.0;212529740.0;108;4
17;4565.9575;46747796.0;46952280.0;48100;378;9904.995;199826820.0;201971380.0;108;4
18;4464.84;44734052.0;44926560.0;48100;378;9541.78;188921310.0;190978320.0;108;4
19;4371.136;42875584.0;43056910.0;48100;378;9157.22;177623570.0;179588340.0;108;4
20;4281.9385;41130348.0;41301180.0;48100;378;8749.43;165958530.0;167827000.0;108;4
21;4196.257;39504332.0;39666556.0;48100;378;8318.04;154008720.0;155776640.0;108;4
22;4108.9834;37942560.0;38097490.0;48100;378;7863.699;141900000.0;143563800.0;108;4
23;4023.9675;36460496.0;36609296.0;48100;378;7390.874;129821000.0;131379496.0;108;4
24;3936.528;35005280.0;35147908.0;48100;378;6907.405;117940620.0;119393810.0;108;4
25;3849.6045;33612980.0;33748852.0;48100;378;6420.5684;106493144.0;107844136.0;108;4
26;3757.2163;32255832.0;32385674.0;48100;378;5935.375;95675590.0;96926930.0;108;4
27;3658.8806;30925570.0;31051286.0;48100;378;5473.8916;85679070.0;86836370.0;108;4
28;3567.8748;29723034.0;29844152.0;48100;378;5048.3657;76590530.0;77662110.0;108;4
29;3476.8328;28583020.0;28699902.0;48100;378;4651.926;68392260.0;69386824.0;108;4
30;3386.0989;27503380.0;27616206.0;48100;378;4320.1426;61122196.0;62046056.0;108;4
31;3296.1714;26470844.0;26580290.0;48100;378;4049.2786;54762016.0;55622864.0;108;4
32;3206.7405;25513788.0;25619790.0;48100;378;3814.038;49284400.0;50088944.0;108;4
33;3120.7087;24622930.0;24725754.0;48100;378;3655.2253;44673470.0;45429284.0;108;4
34;3042.5176;23802836.0;23902450.0;48100;378;3583.858;40896590.0;41608244.0;108;4
35;2977.6482;23137654.0;23234634.0;48100;378;3563.0803;37858250.0;38530564.0;108;4
36;2933.3723;22683150.0;22777540.0;48100;378;3580.0195;35428416.0;36063404.0;108;4
37;2893.0942;22258880.0;22350950.0;48100;378;3619.5242;33561200.0;34162196.0;108;4
38;2855.7773;21872932.0;21962804.0;48100;378;3682.5583;32148406.0;32715624.0;108;4
39;2803.6304;21334818.0;21421694.0;48100;378;3763.9448;31173634.0;31709212.0;108;4
40;2777.0474;21039250.0;21124698.0;48100;378;3847.8433;30553236.0;31060812.0;108;4
41;2751.8333;20744132.0;20828606.0;48100;378;3940.1985;30249168.0;30731212.0;108;4
42;2733.089;20561176.0;20643782.0;48100;378;4027.9202;30155300.0;30611420.0;108;4
43;2714.3235;20352872.0;20434714.0;48100;378;4131.8354;30222296.0;30653496.0;108;4
44;2714.3367;20307832.0;20389668.0;48100;378;4232.9424;30394502.0;30806196.0;108;4
45;2706.0654;20212494.0;20294126.0;48100;378;4315.1465;30610088.0;31006370.0;108;4
46;2694.9617;20098078.0;20178554.0;48100;378;4373.5576;30767840.0;31153486.0;108;4
47;2689.8826;20074062.0;20154594.0;48100;378;4395.958;30774620.0;31154316.0;108;4
48;2684.1736;20019444.0;20099434.0;48100;378;4366.7603;30575940.0;30959378.0;108;4
49;2679.6846;19986422.0;20066162.0;48100;378;4294.938;30226528.0;30619004.0;108;4
