;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6897.885;106325624.0;106523736.0;48100;378;12118.127;289967040.0;291857470.0;108;4
1;6664.411;99371064.0;99534900.0;48100;378;12116.093;289907070.0;291797380.0;108;4
2;6511.6157;94687200.0;94826056.0;48100;378;12109.937;289728350.0;291618370.0;108;4
3;6374.586;90590070.0;90707540.0;48100;378;12095.764;289311900.0;291201100.0;108;4
4;6246.2314;86802056.0;86900660.0;48100;378;12069.324;288523700.0;290411140.0;108;4
5;6120.2275;83226230.0;83305820.0;48100;378;12026.694;287233020.0;289117060.0;108;4
6;5992.6294;79728310.0;79790780.0;48100;378;11964.561;285322800.0;287201120.0;108;4
7;5864.7104;76364420.0;76410220.0;48100;378;11880.007;282685730.0;284555040.0;108;4
8;5735.5947;73082616.0;73112264.0;48100;378;11770.699;279232480.0;281088700.0;108;4
9;5606.7075;69903450.0;69917464.0;48100;378;11635.338;274905200.0;276743550.0;108;4
10;5478.7363;66836188.0;66835132.0;48100;378;11473.746;269678560.0;271493600.0;108;4
11;5351.5015;63890360.0;63874188.0;48100;378;11286.832;263564290.0;265349870.0;108;4
12;5226.8237;61066212.0;61035770.0;48100;378;11076.5205;256606110.0;258355840.0;108;4
13;5106.8213;58371036.0;58326756.0;48100;378;10844.472;248858560.0;250565900.0;108;4
14;4984.4946;55728010.0;55671228.0;48100;378;10591.866;240371040.0;242029000.0;108;4
15;4871.959;53294520.0;53226744.0;48100;378;10318.6;231180130.0;232781500.0;108;4
16;4761.884;50985164.0;50906932.0;48100;378;10023.08;221302380.0;222838750.0;108;4
17;4658.181;48805572.0;48719572.0;48100;378;9702.116;210739650.0;212202740.0;108;4
18;4559.273;46760520.0;46667124.0;48100;378;9350.496;199473900.0;200855060.0;108;4
19;4465.214;44824772.0;44727360.0;48100;378;8963.094;187519890.0;188810200.0;108;4
20;4375.588;43012890.0;42906944.0;48100;378;8539.836;174923090.0;176113980.0;108;4
21;4291.1787;41319864.0;41204390.0;48100;378;8079.8193;161842660.0;162927500.0;108;4
22;4207.9985;39714852.0;39595356.0;48100;378;7591.895;148518600.0;149493150.0;108;4
23;4121.9556;38179668.0;38056110.0;48100;378;7075.0576;135222200.0;136085730.0;108;4
24;4039.2727;36739548.0;36613708.0;48100;378;6556.727;122224616.0;122978810.0;108;4
25;3957.5889;35363244.0;35233560.0;48100;378;6041.2847;109824210.0;110472504.0;108;4
26;3858.0796;33969356.0;33829220.0;48100;378;5566.959;98283660.0;98831880.0;108;4
27;3775.399;32779074.0;32632044.0;48100;378;5121.4453;87719550.0;88174984.0;108;4
28;3672.5674;31531856.0;31380092.0;48100;378;4752.51;78257420.0;78627980.0;108;4
29;3572.913;30338802.0;30176544.0;48100;378;4469.6597;69944530.0;70239910.0;108;4
30;3470.9521;29205772.0;29025142.0;48100;378;4212.3027;62719364.0;62949384.0;108;4
31;3374.4768;28143394.0;27960716.0;48100;378;3998.3604;56590652.0;56765680.0;108;4
32;3288.752;27266078.0;27080516.0;48100;378;3965.6409;51527416.0;51657096.0;108;4
33;3190.7883;26226648.0;26034944.0;48100;378;3973.508;47451150.0;47546980.0;108;4
34;3101.6484;25335810.0;25129908.0;48100;378;4051.1245;44316056.0;44388132.0;108;4
35;3053.6023;24893278.0;24685382.0;48100;378;4179.1963;42086756.0;42146228.0;108;4
36;3030.734;24577084.0;24358840.0;48100;378;4343.01;40729436.0;40787100.0;108;4
37;2990.6614;24173178.0;23952196.0;48100;378;4511.8643;40172892.0;40239140.0;108;4
38;2986.0522;24098014.0;23877530.0;48100;378;4693.636;40356236.0;40438250.0;108;4
39;2984.4387;24045500.0;23825026.0;48100;378;4881.002;41108308.0;41213330.0;108;4
40;2985.2488;24019158.0;23797294.0;48100;378;5140.688;42240620.0;42377052.0;108;4
41;2989.01;24051788.0;23830104.0;48100;378;5394.1973;43455760.0;43629070.0;108;4
42;2985.0977;24006168.0;23790216.0;48100;378;5580.398;44485296.0;44692524.0;108;4
43;2975.6362;23924230.0;23705562.0;48100;378;5691.836;45085444.0;45322964.0;108;4
44;2962.0771;23799708.0;23583466.0;48100;378;5729.718;45161756.0;45425710.0;108;4
45;2944.5747;23663892.0;23435406.0;48100;378;5697.096;44683210.0;44968148.0;108;4
46;2929.482;23541266.0;23317550.0;48100;378;5597.9526;43683760.0;43986190.0;108;4
47;2911.2493;23389604.0;23159060.0;48100;378;5446.326;42312190.0;42627100.0;108;4
48;2892.1145;23217648.0;22986520.0;48100;378;5256.338;40760624.0;41085390.0;108;4
49;2875.1155;23066190.0;22831408.0;48100;378;5043.7617;39198210.0;39532990.0;108;4
