;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6609.5464;98522700.0;98957016.0;48100;378;14669.823;385521100.0;390194050.0;108;4
1;6384.9536;92167520.0;92559260.0;48100;378;14667.648;385444220.0;390116480.0;108;4
2;6243.2896;88004410.0;88368690.0;48100;378;14661.013;385215000.0;389885200.0;108;4
3;6119.65;84429880.0;84770590.0;48100;378;14645.951;384688300.0;389353760.0;108;4
4;5998.9443;81078940.0;81398456.0;48100;378;14618.277;383705900.0;388362880.0;108;4
5;5878.5396;77908800.0;78207970.0;48100;378;14573.838;382106300.0;386749920.0;108;4
6;5762.3154;74907400.0;75187210.0;48100;378;14508.711;379731970.0;384356100.0;108;4
7;5638.157;71816700.0;72076990.0;48100;378;14419.822;376450100.0;381047360.0;108;4
8;5515.7466;68847464.0;69089080.0;48100;378;14304.977;372153920.0;376715330.0;108;4
9;5394.955;65982540.0;66206616.0;48100;378;14162.912;366770750.0;371285760.0;108;4
10;5272.9204;63145780.0;63352260.0;48100;378;13992.791;360245800.0;364702180.0;108;4
11;5148.6323;60354504.0;60544510.0;48100;378;13793.828;352535300.0;356919170.0;108;4
12;5033.0054;57800110.0;57976084.0;48100;378;13565.002;343602720.0;347899000.0;108;4
13;4919.9795;55317196.0;55478116.0;48100;378;13305.374;333435140.0;337627600.0;108;4
14;4812.854;52990940.0;53137450.0;48100;378;13013.16;322009730.0;326081400.0;108;4
15;4712.355;50801852.0;50934584.0;48100;378;12685.715;309304100.0;313237950.0;108;4
16;4611.466;48684796.0;48804160.0;48100;378;12319.969;295315100.0;299094080.0;108;4
17;4515.175;46688776.0;46796960.0;48100;378;11913.819;280107600.0;283714430.0;108;4
18;4423.9043;44787450.0;44884084.0;48100;378;11465.02;263761040.0;267178200.0;108;4
19;4339.0195;43045380.0;43132260.0;48100;378;10973.917;246441570.0;249652600.0;108;4
20;4256.94;41396236.0;41477640.0;48100;378;10441.809;228376720.0;231367680.0;108;4
21;4173.3184;39801816.0;39875180.0;48100;378;9871.93;209871780.0;212631220.0;108;4
22;4092.3982;38304816.0;38371652.0;48100;378;9275.612;191304660.0;193824620.0;108;4
23;4010.5645;36886584.0;36949416.0;48100;378;8658.265;172978050.0;175255280.0;108;4
24;3925.9065;35511756.0;35568680.0;48100;378;8046.548;155194110.0;157228060.0;108;4
25;3837.383;34182988.0;34234100.0;48100;378;7439.294;138227410.0;140024500.0;108;4
26;3748.0522;32886240.0;32940224.0;48100;378;6873.6543;122370460.0;123942136.0;108;4
27;3664.9404;31738308.0;31791986.0;48100;378;6343.455;107887690.0;109249544.0;108;4
28;3583.7842;30678086.0;30734254.0;48100;378;5868.584;94834740.0;96005304.0;108;4
29;3498.892;29661092.0;29717158.0;48100;378;5422.7896;83177200.0;84176520.0;108;4
30;3414.265;28675896.0;28727814.0;48100;378;5024.6533;72906456.0;73755740.0;108;4
31;3335.2017;27784126.0;27830374.0;48100;378;4669.0596;63948796.0;64666404.0;108;4
32;3258.2192;26947026.0;26990726.0;48100;378;4347.0664;56195772.0;56798570.0;108;4
33;3186.322;26195080.0;26238438.0;48100;378;4148.5913;49570116.0;50074730.0;108;4
34;3117.5315;25520138.0;25563432.0;48100;378;4015.705;43982788.0;44406800.0;108;4
35;3054.0764;24857256.0;24903224.0;48100;378;3919.861;39304670.0;39664596.0;108;4
36;3013.3916;24410838.0;24454882.0;48100;378;3881.98;35522772.0;35833540.0;108;4
37;3005.513;24324340.0;24366868.0;48100;378;3883.5676;32620784.0;32895848.0;108;4
38;2961.9114;23861958.0;23899576.0;48100;378;3905.1377;30562152.0;30812890.0;108;4
39;2927.7917;23515424.0;23551868.0;48100;378;3947.6553;29289246.0;29524958.0;108;4
40;2909.2744;23362776.0;23399616.0;48100;378;3998.598;28650222.0;28877670.0;108;4
41;2906.1323;23359128.0;23395034.0;48100;378;4094.6316;28432224.0;28652836.0;108;4
42;2875.7483;23004174.0;23042842.0;48100;378;4204.922;28463446.0;28676472.0;108;4
43;2856.3284;22795228.0;22833906.0;48100;378;4285.787;28514108.0;28718070.0;108;4
44;2844.5337;22697952.0;22739930.0;48100;378;4313.8403;28421800.0;28615756.0;108;4
45;2829.678;22542902.0;22580596.0;48100;378;4290.4453;28112956.0;28293248.0;108;4
46;2824.495;22530626.0;22572114.0;48100;378;4230.81;27630246.0;27797234.0;108;4
47;2816.8625;22496060.0;22536184.0;48100;378;4142.144;27061334.0;27213988.0;108;4
48;2806.7908;22449228.0;22490520.0;48100;378;4032.5981;26434078.0;26568490.0;108;4
49;2805.9495;22433954.0;22475632.0;48100;378;3908.5667;25805850.0;25919602.0;108;4
