;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6515.5967;97642184.0;98074600.0;48100;378;13822.199;321324640.0;325654080.0;108;4
1;6276.1963;90885656.0;91277736.0;48100;378;13820.027;321255700.0;325584830.0;108;4
2;6122.1665;86334560.0;86699530.0;48100;378;13813.086;321038270.0;325366240.0;108;4
3;5997.025;82637350.0;82980504.0;48100;378;13796.636;320521100.0;324846340.0;108;4
4;5879.5674;79241064.0;79564340.0;48100;378;13765.15;319522100.0;323841660.0;108;4
5;5759.1265;75923176.0;76227050.0;48100;378;13713.371;317863870.0;322173300.0;108;4
6;5638.2124;72724940.0;73010536.0;48100;378;13636.566;315380320.0;319673600.0;108;4
7;5515.272;69602740.0;69870300.0;48100;378;13530.588;311923100.0;316192200.0;108;4
8;5391.526;66580210.0;66830350.0;48100;378;13392.307;307375420.0;311610940.0;108;4
9;5268.315;63634324.0;63867856.0;48100;378;13220.007;301671000.0;305862400.0;108;4
10;5144.2197;60771864.0;60988690.0;48100;378;13013.711;294802530.0;298938080.0;108;4
11;5016.7;57922372.0;58123170.0;48100;378;12775.054;286817470.0;290885250.0;108;4
12;4897.7554;55327610.0;55513544.0;48100;378;12505.633;277768060.0;281755840.0;108;4
13;4780.592;52858120.0;53030260.0;48100;378;12207.514;267727650.0;271622940.0;108;4
14;4667.683;50522496.0;50682320.0;48100;378;11882.671;256780700.0;260570050.0;108;4
15;4558.052;48302460.0;48450080.0;48100;378;11531.705;244981760.0;248650900.0;108;4
16;4453.034;46209630.0;46345730.0;48100;378;11155.014;232390080.0;235925230.0;108;4
17;4353.663;44243828.0;44368220.0;48100;378;10750.944;219047650.0;222435330.0;108;4
18;4258.7065;42402996.0;42517612.0;48100;378;10314.705;204988660.0;208215060.0;108;4
19;4168.9644;40671140.0;40776090.0;48100;378;9844.336;190276290.0;193327860.0;108;4
20;4079.1611;39023370.0;39119880.0;48100;378;9337.949;175011300.0;177874620.0;108;4
21;3994.5466;37483616.0;37573620.0;48100;378;8796.334;159448080.0;162114480.0;108;4
22;3908.8965;36023130.0;36107708.0;48100;378;8220.198;143870980.0;146336110.0;108;4
23;3824.7083;34648796.0;34728228.0;48100;378;7616.7676;128555580.0;130818980.0;108;4
24;3736.842;33279108.0;33353898.0;48100;378;6988.023;113781190.0;115842450.0;108;4
25;3647.164;31949932.0;32020868.0;48100;378;6383.963;99909176.0;101772040.0;108;4
26;3554.0146;30654794.0;30723042.0;48100;378;5795.5366;87178040.0;88850984.0;108;4
27;3461.7078;29441722.0;29508996.0;48100;378;5265.285;75756880.0;77251590.0;108;4
28;3362.1125;28276560.0;28343826.0;48100;378;4809.45;65747960.0;67078240.0;108;4
29;3265.5625;27192158.0;27257074.0;48100;378;4416.651;57111290.0;58290384.0;108;4
30;3179.235;26257688.0;26321678.0;48100;378;4106.7495;49893564.0;50936732.0;108;4
31;3101.8364;25430062.0;25493106.0;48100;378;3931.3945;43959700.0;44881490.0;108;4
32;3030.2705;24696810.0;24758136.0;48100;378;3862.5757;39253228.0;40069390.0;108;4
33;2979.2969;24190334.0;24248628.0;48100;378;3904.2703;35668660.0;36394170.0;108;4
34;2915.5767;23567148.0;23622290.0;48100;378;3969.2812;33152452.0;33798804.0;108;4
35;2863.8655;23082082.0;23134248.0;48100;378;4061.2214;31625784.0;32205724.0;108;4
36;2850.1135;22903532.0;22954372.0;48100;378;4184.2866;30979574.0;31506032.0;108;4
37;2827.942;22684834.0;22734504.0;48100;378;4342.5664;31046500.0;31530974.0;108;4
38;2793.9531;22306114.0;22355490.0;48100;378;4489.2847;31641788.0;32095462.0;108;4
39;2788.6467;22248668.0;22296028.0;48100;378;4660.863;32593728.0;33027212.0;108;4
40;2784.7136;22191206.0;22238166.0;48100;378;4803.105;33602040.0;34026484.0;108;4
41;2776.6978;22117462.0;22163216.0;48100;378;4950.2715;34478812.0;34902064.0;108;4
42;2770.1882;22048120.0;22093340.0;48100;378;5044.4717;35042836.0;35466656.0;108;4
43;2759.5806;21956522.0;22001458.0;48100;378;5081.325;35202572.0;35632990.0;108;4
44;2744.0925;21821216.0;21866274.0;48100;378;5059.206;34866510.0;35302748.0;108;4
45;2731.045;21697844.0;21741786.0;48100;378;4979.848;34063670.0;34505390.0;108;4
46;2718.4092;21573026.0;21615380.0;48100;378;4847.531;32855408.0;33295666.0;108;4
47;2703.431;21424920.0;21467002.0;48100;378;4675.894;31425510.0;31857298.0;108;4
48;2689.99;21289152.0;21331144.0;48100;378;4476.4194;29936266.0;30354872.0;108;4
49;2674.21;21150962.0;21191584.0;48100;378;4256.676;28491356.0;28894322.0;108;4
