;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6640.394;101541330.0;102036600.0;48100;378;13163.505;302633570.0;301902660.0;108;4
1;6390.644;94439976.0;94890800.0;48100;378;13161.387;302567230.0;301836540.0;108;4
2;6247.775;90063130.0;90488420.0;48100;378;13154.861;302365760.0;301635620.0;108;4
3;6116.4155;86167624.0;86570104.0;48100;378;13139.653;301893150.0;301164380.0;108;4
4;5988.8765;82517820.0;82899330.0;48100;378;13110.816;300988450.0;300262340.0;108;4
5;5871.7524;79196660.0;79558920.0;48100;378;13063.521;299491040.0;298769000.0;108;4
6;5746.0703;75865830.0;76208920.0;48100;378;12993.695;297257400.0;296541250.0;108;4
7;5621.727;72669144.0;72993800.0;48100;378;12897.84;294160320.0;293452220.0;108;4
8;5495.759;69536320.0;69843040.0;48100;378;12773.315;290098500.0;289400800.0;108;4
9;5367.5464;66465132.0;66755292.0;48100;378;12618.885;285015000.0;284330300.0;108;4
10;5240.6;63503700.0;63777160.0;48100;378;12435.117;278907970.0;278239000.0;108;4
11;5114.9976;60664156.0;60921916.0;48100;378;12223.42;271803800.0;271153660.0;108;4
12;4991.8896;57961210.0;58204160.0;48100;378;11985.307;263745710.0;263117540.0;108;4
13;4865.147;55254412.0;55482260.0;48100;378;11721.848;254779300.0;254176260.0;108;4
14;4752.6626;52834548.0;53048600.0;48100;378;11433.061;244935970.0;244361150.0;108;4
15;4644.0405;50579460.0;50780504.0;48100;378;11117.573;234232350.0;233688540.0;108;4
16;4542.5938;48457256.0;48645788.0;48100;378;10771.81;222659790.0;222149630.0;108;4
17;4444.808;46438824.0;46615156.0;48100;378;10391.437;210212480.0;209738320.0;108;4
18;4351.3623;44547660.0;44712040.0;48100;378;9971.907;196930820.0;196494060.0;108;4
19;4261.4346;42756732.0;42910684.0;48100;378;9515.369;182917580.0;182519410.0;108;4
20;4175.882;41066308.0;41210292.0;48100;378;9024.539;168363260.0;168003860.0;108;4
21;4093.8628;39486708.0;39621636.0;48100;378;8493.81;153498420.0;153177200.0;108;4
22;4013.1409;37990456.0;38118428.0;48100;378;7930.8877;138631170.0;138347310.0;108;4
23;3933.5823;36568490.0;36691250.0;48100;378;7361.9883;124167000.0;123917970.0;108;4
24;3857.2712;35292348.0;35408440.0;48100;378;6796.13;110414530.0;110196184.0;108;4
25;3782.5764;34095296.0;34205492.0;48100;378;6239.2715;97600824.0;97409610.0;108;4
26;3704.533;32942050.0;33047990.0;48100;378;5701.8496;85938584.0;85769464.0;108;4
27;3602.2192;31603172.0;31705516.0;48100;378;5199.121;75511070.0;75356760.0;108;4
28;3518.766;30489124.0;30588042.0;48100;378;4770.383;66296950.0;66151550.0;108;4
29;3429.7217;29365422.0;29463298.0;48100;378;4397.2427;58319188.0;58177120.0;108;4
30;3339.8096;28284768.0;28378178.0;48100;378;4046.6292;51512210.0;51366670.0;108;4
31;3251.6184;27287860.0;27378944.0;48100;378;3812.804;45811256.0;45654830.0;108;4
32;3174.3975;26408438.0;26497342.0;48100;378;3751.1892;41192184.0;41021372.0;108;4
33;3099.614;25546974.0;25633508.0;48100;378;3790.7793;37621360.0;37434388.0;108;4
34;3040.2004;24858596.0;24942462.0;48100;378;3871.5981;34995500.0;34790940.0;108;4
35;2977.3076;24201776.0;24283320.0;48100;378;3963.4275;33243168.0;33019416.0;108;4
36;2951.7385;23882594.0;23962840.0;48100;378;4072.9702;32266580.0;32022608.0;108;4
37;2908.6138;23376154.0;23453534.0;48100;378;4190.0864;31938434.0;31673002.0;108;4
38;2921.043;23584786.0;23663422.0;48100;378;4318.971;32130612.0;31847202.0;108;4
39;2871.071;23062428.0;23139522.0;48100;378;4425.5728;32599806.0;32302904.0;108;4
40;2854.198;22881940.0;22958274.0;48100;378;4528.703;33153674.0;32849062.0;108;4
41;2834.596;22680638.0;22754922.0;48100;378;4617.2227;33636036.0;33329088.0;108;4
42;2820.495;22553332.0;22627218.0;48100;378;4667.298;33901172.0;33599852.0;108;4
43;2803.4229;22432346.0;22505606.0;48100;378;4676.6943;33873860.0;33583296.0;108;4
44;2789.0679;22308512.0;22381242.0;48100;378;4653.822;33618120.0;33343604.0;108;4
45;2774.4219;22163706.0;22235354.0;48100;378;4601.068;33147312.0;32888320.0;108;4
46;2757.001;22021148.0;22092122.0;48100;378;4516.842;32463292.0;32217686.0;108;4
47;2745.3467;21927896.0;21999176.0;48100;378;4405.869;31659400.0;31429214.0;108;4
48;2737.971;21876506.0;21947232.0;48100;378;4277.0137;30836616.0;30622648.0;108;4
49;2730.501;21824614.0;21895804.0;48100;378;4138.1836;30059032.0;29861182.0;108;4
