epoch;loss;mae;mean_squared_error;r2_score;val_loss;val_mae;val_mean_squared_error;val_r2_score
0;268184256.0;11687.638671875;268184256.0;-0.7794432044029236;134570896.0;10534.4609375;134570896.0;0.09537849575281143
1;94302456.0;7234.779296875;94302456.0;0.350914865732193;63662240.0;7132.8896484375;63662240.0;0.5704066753387451
2;51919356.0;5442.80908203125;51919356.0;0.6365547180175781;49738636.0;4315.57861328125;49738636.0;0.6650762557983398
3;56528972.0;4771.1005859375;56528972.0;0.6087080836296082;43571504.0;3992.813720703125;43571504.0;0.7101638317108154
4;44428356.0;4573.0400390625;44428356.0;0.6964844465255737;44566120.0;3968.7109375;44566120.0;0.7027338743209839
5;41764760.0;4753.9013671875;41764760.0;0.7134531736373901;36084884.0;4471.232421875;36084884.0;0.7589290142059326
6;39203336.0;4161.40625;39203336.0;0.7334126234054565;35255856.0;4000.82666015625;35255860.0;0.7647634148597717
7;39077328.0;3945.800537109375;39077328.0;0.7231848835945129;34275808.0;3637.822998046875;34275808.0;0.7719694375991821
8;38868944.0;3976.19384765625;38868944.0;0.7328378558158875;34384016.0;4113.89599609375;34384016.0;0.770777702331543
9;37269624.0;4046.4443359375;37269624.0;0.7439026832580566;33752768.0;3902.6005859375;33752768.0;0.7754069566726685
10;36939352.0;4008.297119140625;36939352.0;0.74848872423172;35556300.0;4222.31201171875;35556300.0;0.7630915641784668
11;36834264.0;4040.96142578125;36834264.0;0.7401728630065918;35786812.0;3695.10693359375;35786812.0;0.7622785568237305
12;36482272.0;3920.71240234375;36482272.0;0.7452009916305542;33047728.0;3796.290771484375;33047728.0;0.780331015586853
13;36463848.0;3869.34521484375;36463848.0;0.7472909688949585;33077174.0;3927.206298828125;33077174.0;0.7800902128219604
14;35806456.0;3967.579833984375;35806456.0;0.751209557056427;32036778.0;3864.1552734375;32036778.0;0.787013590335846
15;35301736.0;4029.284423828125;35301736.0;0.7444846034049988;36022072.0;3684.69873046875;36022072.0;0.7606282234191895
16;35230708.0;3914.612548828125;35230708.0;0.7537213563919067;31214066.0;3731.62255859375;31214066.0;0.7923858165740967
17;34317860.0;3797.12646484375;34317860.0;0.7669538855552673;31089840.0;3725.49365234375;31089840.0;0.7931801676750183
18;33274998.0;3755.50390625;33274998.0;0.7675071358680725;31427050.0;3622.052001953125;31427050.0;0.7911974191665649
19;33618688.0;3828.33642578125;33618688.0;0.7580762505531311;34041536.0;3563.40576171875;34041536.0;0.7737481594085693
20;33080892.0;3754.388916015625;33080892.0;0.7674384117126465;30309148.0;3477.827880859375;30309148.0;0.798308789730072
21;31066258.0;3590.167724609375;31066258.0;0.7870026230812073;28850838.0;3558.283203125;28850838.0;0.8077481985092163
22;30349582.0;3553.08056640625;30349582.0;0.7920536398887634;28436314.0;3447.194091796875;28436314.0;0.8102360963821411
23;29102104.0;3466.521728515625;29102104.0;0.796872615814209;28467548.0;3285.217529296875;28467548.0;0.8101133108139038
24;28374540.0;3355.28564453125;28374540.0;0.8075636029243469;27628686.0;3448.298828125;27628686.0;0.8153150081634521
25;27536986.0;3397.304443359375;27536986.0;0.8128190636634827;28825502.0;3116.505615234375;28825502.0;0.8076252937316895
26;28073826.0;3265.3173828125;28073826.0;0.809447169303894;27266700.0;3041.58203125;27266700.0;0.8179082870483398
27;26892296.0;3172.5830078125;26892296.0;0.8160524368286133;26111772.0;3090.009765625;26111772.0;0.8250958919525146
28;26707480.0;3129.70361328125;26707480.0;0.8050350546836853;25707160.0;3115.943603515625;25707160.0;0.8275802135467529
29;25792220.0;3074.555419921875;25792220.0;0.821002185344696;25980976.0;3247.42822265625;25980976.0;0.8255752325057983
30;26618468.0;3128.69482421875;26618468.0;0.8155173659324646;25371684.0;2940.998779296875;25371684.0;0.8297410011291504
31;26668016.0;3104.063720703125;26668016.0;0.8089651465415955;27446824.0;2869.21240234375;27446824.0;0.8156217336654663
32;26025508.0;3221.477783203125;26025508.0;0.8229269981384277;31245854.0;2944.85498046875;31245854.0;0.790155291557312
33;26692342.0;3016.026611328125;26692342.0;0.8093305230140686;24900494.0;3046.303466796875;24900494.0;0.832647442817688
34;25059482.0;2891.585205078125;25059482.0;0.8170756101608276;24726444.0;2992.979248046875;24726444.0;0.8337284326553345
35;24544996.0;3013.470458984375;24544996.0;0.8323794007301331;25517314.0;2908.655517578125;25517314.0;0.8284822702407837
36;24711962.0;2887.68701171875;24711962.0;0.8205408453941345;24527482.0;2932.18798828125;24527482.0;0.835261344909668
37;24641426.0;2813.962890625;24641426.0;0.8292831778526306;24602590.0;3152.17626953125;24602590.0;0.8344758749008179
38;24382578.0;3052.27783203125;24382578.0;0.8274396061897278;25326926.0;2944.361328125;25326926.0;0.8294419646263123
39;24436188.0;2930.0263671875;24436188.0;0.8316102027893066;24359346.0;2828.869140625;24359346.0;0.8362208008766174
40;24942272.0;2984.438720703125;24942272.0;0.8302769660949707;24792330.0;2997.994140625;24792330.0;0.8331907987594604
41;24695086.0;2993.155029296875;24695086.0;0.8269255757331848;24684510.0;2725.126708984375;24684510.0;0.8341881036758423
42;24931508.0;2964.010986328125;24931508.0;0.8217986226081848;28250620.0;2733.07275390625;28250620.0;0.8100412487983704
43;25294822.0;2960.07177734375;25294822.0;0.8259643316268921;25745760.0;2767.5361328125;25745760.0;0.8267871141433716
44;24457448.0;2849.981201171875;24457448.0;0.8265639543533325;27189124.0;3822.16162109375;27189124.0;0.8168942928314209
45;25469976.0;3066.312744140625;25469976.0;0.8194150924682617;24544598.0;2778.93994140625;24544598.0;0.8350224494934082
46;24238406.0;2859.133544921875;24238406.0;0.8283773064613342;24476508.0;2921.715087890625;24476508.0;0.8354768753051758
47;24110044.0;2972.30712890625;24110044.0;0.8312323689460754;24773198.0;2762.41064453125;24773198.0;0.833191990852356
48;24060808.0;2976.426513671875;24060808.0;0.8386933207511902;24767996.0;3000.581787109375;24767996.0;0.8329099416732788
49;24064172.0;2812.731201171875;24064172.0;0.834258496761322;24275182.0;2945.98193359375;24275182.0;0.8365756273269653
50;23859866.0;2858.246826171875;23859866.0;0.8317305445671082;25470302.0;2850.371826171875;25470302.0;0.828558087348938
51;25075482.0;3114.897216796875;25075482.0;0.8251933455467224;30247856.0;2708.407958984375;30247856.0;0.796383798122406
52;27766086.0;3124.07763671875;27766086.0;0.8030664324760437;24558596.0;2784.44091796875;24558596.0;0.8347523808479309
53;25625690.0;2778.3046875;25625690.0;0.8108921051025391;24585342.0;3414.826416015625;24585342.0;0.8347038626670837
54;24510626.0;2942.84912109375;24510626.0;0.820719301700592;24006614.0;3066.662109375;24006614.0;0.8386736512184143
55;24035344.0;2973.50439453125;24035344.0;0.8360802531242371;25001650.0;2796.38134765625;25001650.0;0.8320014476776123
56;24373890.0;3020.6396484375;24373890.0;0.8327296376228333;25844864.0;2721.286376953125;25844864.0;0.826155424118042
57;24350242.0;2839.517822265625;24350242.0;0.8319395184516907;24147782.0;3143.41162109375;24147782.0;0.837539792060852
58;24473474.0;2921.271728515625;24473474.0;0.8324088454246521;24629950.0;3311.939208984375;24629950.0;0.8341472744941711
59;24296790.0;2920.537353515625;24296790.0;0.8298943638801575;26279436.0;2567.672119140625;26279436.0;0.82332843542099
60;25113124.0;3017.525146484375;25113124.0;0.8265549540519714;26159642.0;2795.45703125;26159642.0;0.8239363431930542
61;25820400.0;3041.06591796875;25820400.0;0.8198748826980591;24301134.0;3171.40869140625;24301134.0;0.8364323377609253
62;24067448.0;2757.3017578125;24067448.0;0.8284063339233398;24236594.0;3033.91259765625;24236594.0;0.8369853496551514
63;23963072.0;2903.240478515625;23963072.0;0.8327975273132324;24879332.0;2799.980712890625;24879332.0;0.8325375318527222
64;23844466.0;2956.16943359375;23844466.0;0.824831485748291;24310998.0;2890.804443359375;24310998.0;0.8361754417419434
65;24041334.0;2975.22021484375;24041334.0;0.8213172554969788;23985262.0;3012.8974609375;23985262.0;0.8384302854537964
66;23714778.0;2818.1708984375;23714778.0;0.8335620164871216;24365434.0;2981.404541015625;24365434.0;0.8359748721122742
67;23524490.0;2965.646240234375;23524490.0;0.8326172828674316;24656334.0;2890.45458984375;24656334.0;0.8339416980743408
68;23981138.0;2965.032958984375;23981138.0;0.8340867161750793;24172884.0;2963.18505859375;24172884.0;0.8372613191604614
69;23392574.0;2815.40673828125;23392574.0;0.8357539772987366;24779568.0;2729.035400390625;24779568.0;0.8332914113998413
70;23747640.0;2850.414794921875;23747640.0;0.8322086930274963;24302340.0;2956.0810546875;24302340.0;0.8363767862319946
71;23732916.0;2827.40576171875;23732916.0;0.8341154456138611;24684904.0;3325.83837890625;24684904.0;0.8336289525032043
72;24207692.0;2906.678955078125;24207692.0;0.8243355751037598;25448448.0;2764.28076171875;25448448.0;0.8287898302078247
73;24828278.0;3174.063720703125;24828278.0;0.8316640853881836;28291582.0;2655.0126953125;28291582.0;0.809590756893158
74;26887030.0;3038.937255859375;26887030.0;0.8048046231269836;24092312.0;2983.3046875;24092312.0;0.8376080989837646
75;24620676.0;2742.39306640625;24620676.0;0.8298807144165039;24548586.0;3324.990234375;24548586.0;0.8346014022827148
76;24737270.0;2964.80517578125;24737270.0;0.8206349611282349;24880038.0;2844.89599609375;24880038.0;0.8324438333511353
77;23799232.0;3003.75341796875;23799230.0;0.8373141884803772;24365552.0;2769.498291015625;24365552.0;0.8361340761184692
78;23619036.0;2849.949462890625;23619036.0;0.8389686942100525;24201532.0;3251.260986328125;24201532.0;0.8370360136032104
79;23831724.0;2986.8330078125;23831724.0;0.8321921229362488;24836606.0;2746.618408203125;24836606.0;0.8328168392181396
80;24661904.0;2888.213134765625;24661904.0;0.830652117729187;25593710.0;2596.501220703125;25593710.0;0.8279630541801453
81;23986240.0;2958.017822265625;23986240.0;0.8377267718315125;24191028.0;2999.4423828125;24191028.0;0.8370534181594849
82;23948446.0;2904.009521484375;23948446.0;0.8283919095993042;24104876.0;3035.74755859375;24104876.0;0.8376450538635254
83;23585546.0;2741.18994140625;23585546.0;0.8378147482872009;24150988.0;3124.992919921875;24150988.0;0.8374131917953491
84;24280208.0;3028.2763671875;24280208.0;0.834488034248352;25060966.0;2796.2470703125;25060966.0;0.8313003182411194
85;23634750.0;2968.830322265625;23634750.0;0.8355295062065125;24762916.0;2787.476806640625;24762916.0;0.8333544731140137
86;23975330.0;2639.653564453125;23975330.0;0.8383998274803162;25763982.0;3661.1279296875;25763982.0;0.8265002369880676
87;25194252.0;3101.329345703125;25194252.0;0.8271840214729309;28158594.0;2624.43603515625;28158594.0;0.810553789138794
88;24256746.0;2949.660400390625;24256746.0;0.8318808674812317;23747712.0;3150.763427734375;23747712.0;0.8403664231300354
