epoch;loss;mae;mean_squared_error;r2_score;val_loss;val_mae;val_mean_squared_error;val_r2_score
0;257309152.0;11604.763671875;257309152.0;-0.7823473811149597;216850560.0;13594.9267578125;216850560.0;-0.4771864712238312
1;138609440.0;8533.353515625;138609440.0;0.02908279187977314;92986184.0;5940.294921875;92986184.0;0.3686923384666443
2;76529600.0;6812.47509765625;76529600.0;0.4796087145805359;69892056.0;5273.228515625;69892056.0;0.5274011492729187
3;62929920.0;5186.4912109375;62929920.0;0.5637379288673401;61190584.0;5386.92626953125;61190584.0;0.5843237042427063
4;52715684.0;4614.4052734375;52715684.0;0.618748128414154;47512144.0;4235.32763671875;47512144.0;0.6791368126869202
5;40113276.0;4376.107421875;40113276.0;0.7186646461486816;40253956.0;4762.39208984375;40253956.0;0.7270021438598633
6;39723236.0;4127.92529296875;39723236.0;0.7242028117179871;38587312.0;4259.4931640625;38587312.0;0.7392855882644653
7;37344208.0;4292.2119140625;37344208.0;0.7354827523231506;38554212.0;4099.728515625;38554212.0;0.7399485111236572
8;37525364.0;3945.753173828125;37525364.0;0.7298267483711243;37397860.0;4098.7509765625;37397856.0;0.7479910850524902
9;36542244.0;3936.919921875;36542244.0;0.7420129776000977;38462876.0;3934.5556640625;38462876.0;0.7409856915473938
10;36858952.0;3938.6240234375;36858952.0;0.7490592002868652;36514800.0;4137.22998046875;36514800.0;0.7539240121841431
11;36375340.0;3893.145751953125;36375340.0;0.7389687895774841;36153740.0;4132.98876953125;36153740.0;0.756517767906189
12;36449960.0;4008.585205078125;36449960.0;0.7422861456871033;39432972.0;3934.755615234375;39432972.0;0.7347620725631714
13;36282956.0;3886.78466796875;36282956.0;0.7526683211326599;35935460.0;4144.06787109375;35935460.0;0.7581839561462402
14;36067976.0;3856.4619140625;36067976.0;0.7487040758132935;35819308.0;4067.99462890625;35819308.0;0.7590652704238892
15;35609392.0;3917.505859375;35609392.0;0.7562950253486633;35812912.0;4045.87744140625;35812912.0;0.7592076063156128
16;35411980.0;3993.173583984375;35411980.0;0.7529695630073547;35628932.0;4001.460205078125;35628932.0;0.7605999708175659
17;35165528.0;3961.688720703125;35165528.0;0.7443476915359497;35483060.0;3972.81494140625;35483060.0;0.76161128282547
18;34845540.0;3747.176025390625;34845540.0;0.7554462552070618;35095848.0;3995.89013671875;35095848.0;0.7643334865570068
19;34756208.0;3979.14306640625;34756208.0;0.7557588219642639;36388976.0;3903.5009765625;36388976.0;0.755610466003418
20;34337504.0;3806.171142578125;34337504.0;0.7591210603713989;34694936.0;4145.66357421875;34694936.0;0.7669626474380493
21;33835540.0;3850.75341796875;33835540.0;0.7698484063148499;36265512.0;3853.04736328125;36265512.0;0.7565065622329712
22;33335678.0;3743.239013671875;33335678.0;0.7699565291404724;34388520.0;4095.907470703125;34388520.0;0.7691189050674438
23;33776572.0;3789.02587890625;33776572.0;0.7614883184432983;35769840.0;3808.5703125;35769840.0;0.7598191499710083
24;32561490.0;3763.57421875;32561490.0;0.7736777067184448;33216984.0;3996.11767578125;33216984.0;0.7769629955291748
25;32902344.0;3787.505859375;32902344.0;0.7689666152000427;32605644.0;3906.679443359375;32605644.0;0.7811681032180786
26;31747360.0;3720.488525390625;31747360.0;0.7772435545921326;32780590.0;3744.926513671875;32780590.0;0.7799140214920044
27;31629308.0;3646.291748046875;31629308.0;0.7651678323745728;32284102.0;3930.7265625;32284102.0;0.7832120060920715
28;31186238.0;3642.408935546875;31186238.0;0.7810659408569336;32205822.0;3653.217529296875;32205822.0;0.7837978601455688
29;30122080.0;3585.69140625;30122080.0;0.7798418402671814;31032818.0;3797.12451171875;31032818.0;0.7916644811630249
30;29941204.0;3523.592529296875;29941204.0;0.7947536110877991;31591634.0;3543.94677734375;31591634.0;0.787786602973938
31;29046482.0;3458.060546875;29046482.0;0.7964091897010803;29920280.0;3595.2548828125;29920280.0;0.7988860011100769
32;28508546.0;3460.945556640625;28508546.0;0.7937065958976746;29563872.0;3639.74755859375;29563872.0;0.8012689352035522
33;27868248.0;3434.905029296875;27868248.0;0.8062815070152283;32270188.0;3415.60107421875;32270188.0;0.782921314239502
34;27860088.0;3212.3740234375;27860088.0;0.8072382807731628;28768806.0;3471.488037109375;28768806.0;0.8066115975379944
35;26483136.0;3209.744140625;26483136.0;0.8099215626716614;29171406.0;3298.91357421875;29171406.0;0.8038164377212524
