epoch;loss;mae;mean_squared_error;r2_score;val_loss;val_mae;val_mean_squared_error;val_r2_score
0;241512336.0;11544.697265625;241512336.0;-0.7526258826255798;123796832.0;7440.4404296875;123796832.0;0.23611512780189514
1;103393040.0;6553.32666015625;103393040.0;0.31130024790763855;76200144.0;7632.6748046875;76200136.0;0.5305569767951965
2;55859344.0;5513.2529296875;55859344.0;0.6091828346252441;47852008.0;4445.22705078125;47852008.0;0.7065280675888062
3;44550568.0;4042.455322265625;44550568.0;0.6663681268692017;43548628.0;4252.64208984375;43548628.0;0.7326908707618713
4;39103500.0;4103.19384765625;39103496.0;0.7257746458053589;43383032.0;5006.44287109375;43383032.0;0.7333253622055054
5;38771504.0;4521.685546875;38771504.0;0.7321820259094238;43644164.0;4572.83740234375;43644164.0;0.7321149706840515
6;37460500.0;4104.5849609375;37460500.0;0.733435332775116;41668344.0;4268.07177734375;41668344.0;0.7445073127746582
7;37912836.0;3925.547607421875;37912836.0;0.7269756197929382;41932096.0;4171.95947265625;41932096.0;0.7430938482284546
8;38066600.0;3840.32177734375;38066600.0;0.7312540411949158;41307868.0;4616.83251953125;41307864.0;0.7465205192565918
9;36296992.0;3976.379638671875;36296992.0;0.7403467893600464;42088104.0;4236.99755859375;42088108.0;0.7421154975891113
10;35701692.0;3945.596435546875;35701692.0;0.7452173829078674;40440984.0;4414.134765625;40440984.0;0.7521300911903381
11;35788884.0;3942.125;35788884.0;0.7412083745002747;41097480.0;4234.375;41097480.0;0.7483824491500854
12;36611280.0;3883.275146484375;36611280.0;0.7332437634468079;41831312.0;4689.341796875;41831312.0;0.7433196306228638
13;36936932.0;3893.29296875;36936932.0;0.7415165901184082;40122676.0;4269.673828125;40122676.0;0.7544344663619995
14;38159680.0;4093.700927734375;38159680.0;0.7141135931015015;52594352.0;4393.2509765625;52594352.0;0.6780529618263245
15;36486524.0;4015.03271484375;36486524.0;0.742009162902832;38690408.0;4279.052734375;38690408.0;0.7633728384971619
16;33870404.0;3693.504150390625;33870404.0;0.7617849707603455;38236044.0;4259.88037109375;38236044.0;0.7660964727401733
17;34775000.0;3839.11328125;34775000.0;0.7517414689064026;43233392.0;4119.8330078125;43233392.0;0.7357785701751709
18;33125768.0;3859.471923828125;33125768.0;0.7582125663757324;38855248.0;4131.2294921875;38855248.0;0.7626491785049438
19;31891392.0;3680.16015625;31891392.0;0.7728028893470764;36241600.0;4106.7197265625;36241600.0;0.7785911560058594
20;30483122.0;3658.47509765625;30483122.0;0.7839723825454712;36426596.0;3976.28466796875;36426596.0;0.7775496244430542
21;30103530.0;3683.87353515625;30103530.0;0.7813101410865784;37271828.0;3902.41845703125;37271828.0;0.7722839117050171
22;29143052.0;3441.011962890625;29143052.0;0.7898953557014465;36790804.0;3742.68994140625;36790804.0;0.7754048705101013
23;28983848.0;3395.41552734375;28983848.0;0.7754340171813965;32131618.0;3708.8388671875;32131618.0;0.8036254644393921
24;26663828.0;3275.528076171875;26663828.0;0.8101462125778198;31886352.0;3901.97900390625;31886352.0;0.804598867893219
25;25436200.0;3117.294189453125;25436200.0;0.8143830895423889;31015386.0;3424.88134765625;31015386.0;0.8099478483200073
26;23947128.0;2890.903076171875;23947128.0;0.8275154232978821;30009804.0;3503.508056640625;30009804.0;0.8162047863006592
27;23572956.0;2978.958740234375;23572956.0;0.8341975212097168;30136250.0;3555.631103515625;30136250.0;0.8155784606933594
28;23079840.0;2805.9580078125;23079840.0;0.833952009677887;28985388.0;3350.59814453125;28985388.0;0.8227130174636841
29;22776014.0;2923.79296875;22776014.0;0.8312483429908752;30964764.0;3344.97314453125;30964764.0;0.8104259967803955
30;22238682.0;2847.09228515625;22238682.0;0.8354522585868835;31060180.0;3160.890380859375;31060180.0;0.8100835680961609
31;22226050.0;2738.030029296875;22226050.0;0.8402671813964844;28929492.0;3237.578369140625;28929492.0;0.8231087923049927
32;22185962.0;2693.27734375;22185962.0;0.8449830412864685;29406682.0;3512.21435546875;29406682.0;0.8198210000991821
33;22440346.0;2687.52734375;22440346.0;0.8383322954177856;29890816.0;3742.691650390625;29890816.0;0.8166259527206421
34;22417492.0;2832.93994140625;22417492.0;0.8422108292579651;28992928.0;3250.4912109375;28992928.0;0.8227790594100952
35;22443384.0;2657.59912109375;22443384.0;0.8445287942886353;29294736.0;3068.692138671875;29294736.0;0.8209556341171265
36;22679810.0;2883.41845703125;22679810.0;0.8289406895637512;32457964.0;3265.97119140625;32457964.0;0.8014934659004211
37;21761576.0;2848.57177734375;21761576.0;0.8459939956665039;32893414.0;3073.597900390625;32893414.0;0.7989969253540039
38;22511642.0;2680.31005859375;22511642.0;0.8361514210700989;30349198.0;3049.853271484375;30349198.0;0.8146569132804871
39;22461502.0;2873.9267578125;22461502.0;0.8347480893135071;30746802.0;3234.52685546875;30746802.0;0.8121331930160522
40;21639496.0;2532.059814453125;21639496.0;0.8342190384864807;28965940.0;3469.48779296875;28965940.0;0.8223584890365601
41;21694072.0;2541.302001953125;21694072.0;0.8473623991012573;28982962.0;3431.154296875;28982962.0;0.8223478198051453
42;21628846.0;2650.28564453125;21628846.0;0.8316125869750977;29382790.0;3231.57568359375;29382790.0;0.8203557133674622
43;22221656.0;2900.342529296875;22221656.0;0.8360633254051208;30312082.0;3107.26025390625;30312082.0;0.8148192167282104
44;21459518.0;2739.402099609375;21459518.0;0.8314529061317444;31316294.0;2996.93310546875;31316294.0;0.8086740374565125
45;21664374.0;2786.212646484375;21664374.0;0.8477745652198792;33305842.0;3077.142333984375;33305842.0;0.7962556481361389
46;21560990.0;2681.247314453125;21560990.0;0.8458059430122375;28073050.0;3290.291259765625;28073050.0;0.8283599615097046
47;20815592.0;2462.127685546875;20815592.0;0.8498116731643677;28086234.0;3443.4345703125;28086234.0;0.8281017541885376
48;21164706.0;2749.341796875;21164706.0;0.8386039733886719;28836302.0;3548.084228515625;28836302.0;0.8232260942459106
49;20890344.0;2579.55712890625;20890344.0;0.85281902551651;28277330.0;3194.836181640625;28277330.0;0.826772928237915
50;20644158.0;2469.757568359375;20644158.0;0.8510122895240784;28822886.0;3159.26611328125;28822886.0;0.8237046003341675
51;20362436.0;2726.071044921875;20362436.0;0.8560299277305603;30546446.0;3076.659423828125;30546446.0;0.813288688659668
52;21041172.0;2697.951171875;21041172.0;0.8439551591873169;28516954.0;3110.093505859375;28516954.0;0.8256683349609375
53;20835552.0;2619.87255859375;20835552.0;0.8495025634765625;28123878.0;3110.587890625;28123878.0;0.8281024694442749
54;20238872.0;2475.801025390625;20238872.0;0.8483286499977112;28224520.0;3249.254638671875;28224520.0;0.8272998332977295
55;20584696.0;2623.731689453125;20584696.0;0.8489603400230408;30056618.0;3063.41259765625;30056618.0;0.8162580728530884
56;20477198.0;2707.111572265625;20477198.0;0.8498139977455139;31290990.0;2969.903564453125;31290990.0;0.808790922164917
57;20741026.0;2616.733642578125;20741026.0;0.8523820042610168;28441292.0;3132.193115234375;28441292.0;0.826079249382019
58;20142470.0;2466.966796875;20142470.0;0.8561049699783325;27976962.0;3403.7900390625;27976962.0;0.8287029266357422
59;20393556.0;2661.718505859375;20393556.0;0.8510984778404236;28060624.0;3382.128173828125;28060624.0;0.8283300399780273
60;20165384.0;2581.417236328125;20165384.0;0.8529423475265503;28188376.0;3121.951416015625;28188376.0;0.827617883682251
61;20026608.0;2429.3134765625;20026608.0;0.8492575883865356;28137434.0;3506.25341796875;28137434.0;0.8276660442352295
62;20555438.0;2722.510986328125;20555438.0;0.8500022888183594;29211658.0;3125.21630859375;29211658.0;0.8213461637496948
63;20531846.0;2699.170166015625;20531846.0;0.8523111343383789;29771974.0;2940.810791015625;29771974.0;0.8181596994400024
64;20704416.0;2553.255615234375;20704416.0;0.8537387847900391;31011654.0;2960.68115234375;31011654.0;0.8106528520584106
65;21375280.0;2858.041259765625;21375280.0;0.8508686423301697;34822948.0;3049.224365234375;34822948.0;0.7871248722076416
66;21106070.0;2558.95654296875;21106070.0;0.8462172746658325;27649004.0;3316.485595703125;27649004.0;0.8307205438613892
67;20322964.0;2543.8076171875;20322964.0;0.853334903717041;28117652.0;3477.2705078125;28117652.0;0.8279373049736023
68;20194926.0;2600.3916015625;20194926.0;0.8562361001968384;28629716.0;3065.08203125;28629716.0;0.8248708248138428
69;20007786.0;2622.388916015625;20007786.0;0.857223629951477;30564012.0;3033.7802734375;30564012.0;0.8132092952728271
70;20251842.0;2614.751220703125;20251842.0;0.8510513305664062;28169338.0;3074.144775390625;28169338.0;0.8278675079345703
71;20116140.0;2491.483154296875;20116140.0;0.8554824590682983;27894472.0;3301.189208984375;27894472.0;0.8293684720993042
72;19922984.0;2552.49755859375;19922984.0;0.8512819409370422;27790070.0;3395.5654296875;27790070.0;0.8297595977783203
73;20141680.0;2666.009033203125;20141680.0;0.8515173196792603;27954150.0;3172.94287109375;27954150.0;0.8289878964424133
74;20141628.0;2562.667236328125;20141628.0;0.857697069644928;28631666.0;3036.486083984375;28631666.0;0.8250412940979004
75;20154992.0;2581.28662109375;20154992.0;0.8535094857215881;29144652.0;3057.757080078125;29144652.0;0.8217739462852478
76;20868622.0;2693.194580078125;20868622.0;0.8476585745811462;28962528.0;3012.0888671875;28962528.0;0.8229416608810425
77;20029334.0;2613.13037109375;20029334.0;0.856674075126648;28277898.0;3058.98193359375;28277898.0;0.8271492719650269
78;19906814.0;2514.5634765625;19906814.0;0.8565210700035095;27795104.0;3271.373291015625;27795104.0;0.8299421072006226
79;19925524.0;2629.488037109375;19925524.0;0.860159695148468;27924272.0;3306.65869140625;27924272.0;0.8290651440620422
80;20040718.0;2455.830078125;20040718.0;0.8548411726951599;28359024.0;3594.635986328125;28359024.0;0.826163113117218
81;20434074.0;2631.260986328125;20434074.0;0.8489786386489868;27844300.0;3141.990478515625;27844300.0;0.8298141956329346
82;19836662.0;2543.763916015625;19836662.0;0.8599556088447571;28857560.0;3030.1025390625;28857560.0;0.8236695528030396
83;19887132.0;2603.269287109375;19887132.0;0.8566931486129761;27726800.0;3289.8662109375;27726800.0;0.830386757850647
84;20197338.0;2517.658935546875;20197338.0;0.8500584959983826;27862988.0;2955.373291015625;27862988.0;0.8296685218811035
85;19974030.0;2603.52978515625;19974030.0;0.8597382307052612;28609996.0;3150.126708984375;28609996.0;0.82513427734375
86;20134818.0;2679.52783203125;20134818.0;0.8590945601463318;29698072.0;2848.496826171875;29698072.0;0.8185223340988159
