epoch;loss;mae;mean_squared_error;r2_score;val_loss;val_mae;val_mean_squared_error;val_r2_score
0;278887712.0;12234.1708984375;278887712.0;-0.6903692483901978;96656672.0;6299.42626953125;96656672.0;0.2144775688648224
1;116471920.0;7018.27001953125;116471920.0;0.2832080125808716;143246288.0;10766.9228515625;143246288.0;-0.3250752389431
2;73069560.0;6262.0888671875;73069560.0;0.5465183854103088;62279136.0;5808.65478515625;62279136.0;0.4265279173851013
3;55091220.0;4571.33740234375;55091220.0;0.6568994522094727;85898080.0;7098.71142578125;85898080.0;0.25544053316116333
4;50012316.0;4743.4091796875;50012316.0;0.6867867708206177;43068604.0;4143.33056640625;43068604.0;0.6127204895019531
5;44562344.0;4266.8798828125;44562344.0;0.7217902541160583;50622660.0;4744.7255859375;50622660.0;0.5244044065475464
6;40397848.0;4355.52490234375;40397848.0;0.7463156580924988;44515996.0;4335.87109375;44515996.0;0.6036139130592346
7;37484004.0;3725.4482421875;37484004.0;0.7621380686759949;44540368.0;4432.82080078125;44540368.0;0.5948878526687622
8;36845564.0;3581.761474609375;36845564.0;0.7728855013847351;44132588.0;3868.01611328125;44132592.0;0.5860748887062073
9;37971924.0;3876.76171875;37971924.0;0.7595177888870239;43129736.0;4350.7763671875;43129736.0;0.6122748851776123
10;36131852.0;3902.281005859375;36131852.0;0.7736119627952576;43690280.0;4412.505859375;43690280.0;0.6095913648605347
11;35023180.0;3564.718994140625;35023180.0;0.7625031471252441;40303108.0;3845.803466796875;40303108.0;0.6258618831634521
12;35860684.0;3765.19482421875;35860684.0;0.7694635391235352;39833136.0;4022.667236328125;39833136.0;0.6418166756629944
13;34425888.0;3703.528564453125;34425888.0;0.7863785624504089;39086360.0;3973.735107421875;39086360.0;0.647651195526123
14;36100896.0;3755.885009765625;36100896.0;0.7653480768203735;37892628.0;3806.454833984375;37892628.0;0.6502920389175415
15;34241992.0;3632.1083984375;34241992.0;0.7802498936653137;37726448.0;3835.751220703125;37726448.0;0.6529088020324707
16;33723236.0;3684.5419921875;33723236.0;0.7900923490524292;38427060.0;4004.216064453125;38427060.0;0.6526644229888916
17;33401588.0;3667.3896484375;33401588.0;0.7906589508056641;40696372.0;4196.48486328125;40696372.0;0.6366028785705566
18;33752488.0;3631.20556640625;33752488.0;0.7843121886253357;36043924.0;3752.8603515625;36043924.0;0.6662164926528931
19;31948340.0;3571.9833984375;31948340.0;0.7970741987228394;37132124.0;3899.168212890625;37132124.0;0.6655848026275635
20;32883972.0;3613.167236328125;32883972.0;0.7883780598640442;36429792.0;3841.425537109375;36429792.0;0.6716052293777466
21;33061926.0;3627.056640625;33061926.0;0.7843538522720337;34263756.0;3674.18212890625;34263756.0;0.6829430460929871
22;32812264.0;3577.8984375;32812264.0;0.7925370335578918;34122688.0;3680.302001953125;34122692.0;0.6842644214630127
23;31875732.0;3547.82568359375;31875732.0;0.8022999167442322;38890140.0;4118.47021484375;38890140.0;0.651268720626831
24;30784864.0;3455.412353515625;30784864.0;0.8059768080711365;32455816.0;3577.143310546875;32455816.0;0.7011399269104004
25;30035642.0;3414.23095703125;30035642.0;0.8105455636978149;31574112.0;3523.489990234375;31574112.0;0.7088127136230469
26;28730454.0;3345.522216796875;28730454.0;0.8093327879905701;32171472.0;3570.87255859375;32171472.0;0.7066822052001953
27;28535104.0;3270.923828125;28535104.0;0.8210783004760742;30993656.0;3468.28857421875;30993656.0;0.7082037925720215
28;28185504.0;3322.50244140625;28185504.0;0.8181741833686829;30683274.0;3478.605224609375;30683274.0;0.7176122665405273
29;26795030.0;3175.731201171875;26795030.0;0.8308249711990356;29954504.0;3430.801025390625;29954504.0;0.7227568626403809
30;26473650.0;3114.80224609375;26473650.0;0.8293680548667908;28722008.0;3250.2734375;28722008.0;0.7278838753700256
31;27670686.0;3136.7822265625;27670686.0;0.8253507018089294;28316514.0;3259.823974609375;28316514.0;0.7334967255592346
32;26667890.0;3063.985595703125;26667890.0;0.8299517631530762;30065472.0;3410.195556640625;30065472.0;0.724226713180542
33;26324092.0;3186.345703125;26324092.0;0.8371493220329285;32462460.0;3434.76220703125;32462460.0;0.7076330184936523
34;27157458.0;3022.768310546875;27157458.0;0.8282391428947449;26573168.0;3010.773681640625;26573168.0;0.7450583577156067
35;24750894.0;2891.2470703125;24750894.0;0.8464400172233582;25688794.0;2927.769775390625;25688794.0;0.7581706643104553
36;23375532.0;2872.665283203125;23375532.0;0.8532976508140564;27366898.0;3066.498779296875;27366898.0;0.7466131448745728
37;23500752.0;2826.515380859375;23500752.0;0.8475733995437622;25124012.0;2820.563720703125;25124012.0;0.7644323110580444
38;22709362.0;2815.579345703125;22709362.0;0.8614572882652283;25497366.0;2824.92822265625;25497366.0;0.7618736028671265
39;22500348.0;2690.1982421875;22500348.0;0.8616690039634705;24823012.0;2752.330810546875;24823012.0;0.7627235651016235
40;22919160.0;2640.201171875;22919160.0;0.8570824861526489;25196372.0;2762.919677734375;25196372.0;0.7630577087402344
41;22019556.0;2686.58935546875;22019556.0;0.8626872897148132;24474714.0;2635.87548828125;24474714.0;0.7709959745407104
42;22196394.0;2719.47021484375;22196394.0;0.8626747131347656;23782190.0;2583.02099609375;23782190.0;0.7733209133148193
43;22133630.0;2586.5732421875;22133630.0;0.8628526926040649;24613132.0;2630.558349609375;24613132.0;0.7685146331787109
44;22360286.0;2579.5224609375;22360286.0;0.852886974811554;23309752.0;2539.9990234375;23309752.0;0.7773227095603943
45;22488860.0;2768.459228515625;22488860.0;0.8598583936691284;24323186.0;2544.830810546875;24323186.0;0.7735912799835205
46;22117978.0;2743.2041015625;22117978.0;0.8598737716674805;29394030.0;2973.392333984375;29394030.0;0.7322452068328857
47;22926398.0;2685.65966796875;22926398.0;0.8521753549575806;26147728.0;2671.81591796875;26147728.0;0.7585226893424988
48;23114866.0;2730.283203125;23114866.0;0.8520804047584534;23419814.0;2439.181396484375;23419814.0;0.7805428504943848
49;22552256.0;2581.179931640625;22552256.0;0.8623428344726562;23807546.0;2450.33056640625;23807546.0;0.775519847869873
50;21123296.0;2495.02978515625;21123296.0;0.8700035810470581;25560750.0;2549.109619140625;25560750.0;0.7653055787086487
51;21788610.0;2712.608154296875;21788610.0;0.8624876141548157;23991674.0;2440.633544921875;23991674.0;0.7754877805709839
52;21304598.0;2478.531494140625;21304598.0;0.8644962310791016;23302762.0;2369.32470703125;23302762.0;0.7797226905822754
53;21119376.0;2601.294921875;21119376.0;0.8544358611106873;25378504.0;2521.739013671875;25378504.0;0.766365110874176
54;21254764.0;2628.627685546875;21254764.0;0.8601632714271545;23856054.0;2394.820068359375;23856054.0;0.7757682204246521
55;21050034.0;2548.556640625;21050034.0;0.8653159141540527;24544672.0;2461.238037109375;24544672.0;0.7715970277786255
56;21153136.0;2574.3525390625;21153136.0;0.8603196144104004;29205280.0;2980.40771484375;29205280.0;0.7335761189460754
57;22676288.0;2695.12060546875;22676288.0;0.8532127737998962;23300960.0;2319.96728515625;23300960.0;0.7814565300941467
58;22813676.0;2596.01171875;22813676.0;0.8599129915237427;23376400.0;2310.311279296875;23376400.0;0.7783905267715454
59;20837046.0;2408.8515625;20837046.0;0.8682862520217896;24291308.0;2412.666259765625;24291308.0;0.7734603881835938
60;20965186.0;2542.318115234375;20965186.0;0.8705583214759827;23609880.0;2317.674072265625;23609880.0;0.7788364887237549
61;21046074.0;2608.106689453125;21046074.0;0.8670708537101746;24103718.0;2336.62451171875;24103718.0;0.7761614322662354
62;21279252.0;2528.3828125;21279252.0;0.8559979200363159;23280428.0;2300.356201171875;23280428.0;0.7791551351547241
63;21296502.0;2363.417236328125;21296502.0;0.8666084408760071;24805204.0;2488.12158203125;24805204.0;0.7683302760124207
64;20757366.0;2604.738037109375;20757366.0;0.8710817694664001;22857934.0;2278.19189453125;22857934.0;0.7851853370666504
65;20888964.0;2525.303466796875;20888964.0;0.8682684898376465;23748268.0;2311.762939453125;23748268.0;0.7760732173919678
66;20772462.0;2467.5244140625;20772462.0;0.8659382462501526;24543076.0;2398.060791015625;24543076.0;0.7718963623046875
67;21079922.0;2581.56201171875;21079922.0;0.8649464845657349;22705998.0;2338.55419921875;22705998.0;0.7846240997314453
68;20709104.0;2512.226806640625;20709104.0;0.8689871430397034;25030078.0;2423.9755859375;25030078.0;0.7685281038284302
69;20762424.0;2538.201904296875;20762424.0;0.8681303858757019;25070904.0;2406.138427734375;25070904.0;0.7690284252166748
70;21330300.0;2552.81787109375;21330300.0;0.8645049333572388;22952444.0;2240.49365234375;22952444.0;0.782404899597168
71;21769300.0;2525.06494140625;21769300.0;0.865690290927887;22955150.0;2318.72412109375;22955150.0;0.7816863059997559
72;22320276.0;2630.9580078125;22320276.0;0.8498823046684265;23473990.0;2258.594482421875;23473990.0;0.7785042524337769
73;22389494.0;2511.77734375;22389494.0;0.8610472083091736;23274480.0;2335.24462890625;23274480.0;0.7782529592514038
74;21988890.0;2600.6552734375;21988890.0;0.861832320690155;23145214.0;2272.760498046875;23145214.0;0.7806772589683533
75;21785516.0;2592.65380859375;21785516.0;0.8642892241477966;23867100.0;2297.239990234375;23867100.0;0.7768961787223816
76;21199102.0;2542.5869140625;21199102.0;0.8632745742797852;24680084.0;2407.884765625;24680084.0;0.7713327407836914
77;20927626.0;2634.53369140625;20927626.0;0.8723717927932739;26856694.0;2586.957275390625;26856694.0;0.7556878328323364
78;20581664.0;2481.598388671875;20581664.0;0.8637124300003052;23012490.0;2278.77099609375;23012490.0;0.782762885093689
79;21271824.0;2507.1103515625;21271824.0;0.8718880414962769;24505946.0;2365.279296875;24505946.0;0.7726346254348755
80;20645600.0;2494.37353515625;20645600.0;0.8669392466545105;22925466.0;2267.354736328125;22925466.0;0.7839123010635376
81;21107960.0;2576.81640625;21107960.0;0.8674368262290955;23315434.0;2263.707275390625;23315434.0;0.7802379727363586
82;20835070.0;2480.44775390625;20835070.0;0.8615829348564148;23958834.0;2296.927734375;23958834.0;0.7767409086227417
83;20710642.0;2639.752685546875;20710642.0;0.8741779327392578;25352614.0;2383.65380859375;25352614.0;0.7679337859153748
84;20638388.0;2568.601318359375;20638388.0;0.871467113494873;23088566.0;2274.47607421875;23088566.0;0.780895471572876
85;20817602.0;2356.6923828125;20817602.0;0.860272228717804;25127578.0;2487.89599609375;25127578.0;0.7668111324310303
86;20932774.0;2596.844970703125;20932774.0;0.8703041672706604;24009676.0;2258.06689453125;24009676.0;0.7773536443710327
87;20929754.0;2475.186279296875;20929754.0;0.8704831004142761;23493800.0;2241.72802734375;23493800.0;0.7796300649642944
88;20836548.0;2580.15087890625;20836548.0;0.8689498901367188;24121986.0;2289.9775390625;24121986.0;0.776167631149292
89;21332578.0;2542.809326171875;21332578.0;0.866550862789154;25000122.0;2383.385986328125;25000122.0;0.769574761390686
90;22396344.0;2645.78564453125;22396344.0;0.8591662645339966;23954900.0;2255.474609375;23954900.0;0.778069019317627
91;21459842.0;2701.48193359375;21459842.0;0.8676997423171997;24468282.0;2370.32470703125;24468282.0;0.7720568180084229
92;20685198.0;2347.443359375;20685198.0;0.8689549565315247;23381270.0;2266.60888671875;23381270.0;0.777536153793335
93;21101024.0;2588.031494140625;21101024.0;0.8678666949272156;23197748.0;2243.516357421875;23197748.0;0.7831248044967651
94;20964552.0;2667.91845703125;20964552.0;0.8716867566108704;24515446.0;2365.894775390625;24515446.0;0.7722758054733276
95;20987112.0;2446.389404296875;20987112.0;0.8653661012649536;27474144.0;2697.67822265625;27474144.0;0.7494890093803406
96;21227488.0;2632.706298828125;21227488.0;0.8619233965873718;27655120.0;2609.946044921875;27655120.0;0.7499104738235474
