epoch;loss;mae;mean_squared_error;r2_score;val_loss;val_mae;val_mean_squared_error;val_r2_score
0;278899328.0;12235.2216796875;278899328.0;-0.690528392791748;96756328.0;6301.63427734375;96756328.0;0.2136266678571701
1;116622024.0;7021.1875;116622024.0;0.2822456657886505;143594224.0;10782.9404296875;143594224.0;-0.32821667194366455
2;73248072.0;6271.27392578125;73248072.0;0.545419454574585;62164100.0;5805.04150390625;62164100.0;0.42792361974716187
3;55115024.0;4573.2548828125;55115024.0;0.6567113995552063;85994544.0;7102.10302734375;85994544.0;0.2546614408493042
4;50084748.0;4744.62353515625;50084748.0;0.686279296875;43025028.0;4134.103515625;43025028.0;0.6128107309341431
5;44591280.0;4267.8935546875;44591280.0;0.7215486168861389;50455256.0;4735.8623046875;50455256.0;0.5260989665985107
6;40381660.0;4359.92724609375;40381660.0;0.7463553547859192;44613832.0;4342.9375;44613832.0;0.6029797196388245
7;37569456.0;3728.9658203125;37569456.0;0.7616134881973267;44469708.0;4420.1005859375;44469708.0;0.5953419804573059
8;36862168.0;3581.489990234375;36862168.0;0.7727726101875305;44145352.0;3867.693359375;44145352.0;0.5859306454658508
9;38016936.0;3880.7802734375;38016936.0;0.759212076663971;43189116.0;4355.98974609375;43189116.0;0.6118465662002563
10;36165744.0;3903.06396484375;36165744.0;0.7734169363975525;43677008.0;4412.5908203125;43677008.0;0.609612226486206
11;35037820.0;3563.826416015625;35037820.0;0.7624306678771973;40335964.0;3847.3447265625;40335964.0;0.6254837512969971
12;35886692.0;3767.083740234375;35886692.0;0.7692809700965881;39885388.0;4028.492919921875;39885388.0;0.6413904428482056
13;34430644.0;3703.457275390625;34430644.0;0.7863475680351257;39088840.0;3974.1962890625;39088840.0;0.6475303769111633
14;36090780.0;3753.84521484375;36090780.0;0.7654622793197632;37922092.0;3807.385009765625;37922092.0;0.649914026260376
15;34223208.0;3631.172119140625;34223208.0;0.7803389430046082;37739020.0;3838.76220703125;37739020.0;0.6528328657150269
16;33701484.0;3682.727294921875;33701484.0;0.7902253270149231;38450292.0;4007.05712890625;38450292.0;0.6524925231933594
17;33382948.0;3664.917236328125;33382948.0;0.790753185749054;40607676.0;4192.77392578125;40607676.0;0.6372665762901306
18;33719396.0;3627.46728515625;33719396.0;0.784518301486969;36108472.0;3753.2255859375;36108472.0;0.665343701839447
19;31930128.0;3569.5986328125;31930128.0;0.7971838712692261;37152864.0;3907.141357421875;37152864.0;0.6652293801307678
20;32875736.0;3611.09765625;32875736.0;0.7884320616722107;36456448.0;3849.489990234375;36456444.0;0.6712093353271484
21;33036556.0;3623.929443359375;33036556.0;0.7845454812049866;34263052.0;3672.039794921875;34263052.0;0.6828269958496094
22;32788122.0;3577.15087890625;32788122.0;0.7926694750785828;34082332.0;3678.290771484375;34082332.0;0.6846355199813843
23;31839890.0;3546.699462890625;31839890.0;0.8025253415107727;38887128.0;4113.21923828125;38887128.0;0.65143883228302
24;30764252.0;3453.41796875;30764252.0;0.8060986399650574;32377124.0;3572.858154296875;32377124.0;0.7020483016967773
25;29994212.0;3410.693603515625;29994212.0;0.8108038902282715;31505814.0;3519.8828125;31505814.0;0.709415078163147
26;28698378.0;3340.233154296875;28698378.0;0.8095194697380066;32079584.0;3564.8017578125;32079584.0;0.7072538137435913
27;28510706.0;3268.235595703125;28510706.0;0.8212354779243469;31027528.0;3464.97412109375;31027530.0;0.7075745463371277
28;28163262.0;3322.139892578125;28163262.0;0.8183247447013855;30705242.0;3482.697509765625;30705242.0;0.7173395156860352
29;26764646.0;3173.3759765625;26764646.0;0.8310460448265076;29990146.0;3433.922119140625;29990146.0;0.7225737571716309
30;26460504.0;3116.5078125;26460504.0;0.8294911980628967;28567310.0;3244.1630859375;28567310.0;0.7296109199523926
31;27615988.0;3134.38232421875;27615988.0;0.8256955742835999;28224284.0;3249.659423828125;28224284.0;0.7344862818717957
32;26687476.0;3054.567138671875;26687476.0;0.8297972083091736;30039442.0;3403.799560546875;30039442.0;0.7245872020721436
33;26332662.0;3182.7587890625;26332662.0;0.8370775580406189;32266810.0;3410.487060546875;32266810.0;0.7094020843505859
34;27174282.0;3027.80078125;27174282.0;0.8281150460243225;26555302.0;3015.7529296875;26555302.0;0.7452842593193054
35;24797396.0;2899.787353515625;24797396.0;0.8461618423461914;25736840.0;2933.451416015625;25736840.0;0.7577658891677856
36;23401688.0;2871.28271484375;23401688.0;0.8531034588813782;27428902.0;3073.9521484375;27428902.0;0.7460025548934937
37;23549378.0;2831.859130859375;23549378.0;0.8472256064414978;25112898.0;2820.579345703125;25112898.0;0.7642309665679932
38;22714612.0;2808.519775390625;22714612.0;0.8614524006843567;25514922.0;2827.6220703125;25514922.0;0.7615565657615662
39;22522976.0;2692.12353515625;22522976.0;0.8615989089012146;24772308.0;2746.571533203125;24772308.0;0.7633890509605408
40;22904966.0;2647.345703125;22904966.0;0.8571730852127075;25269454.0;2769.105712890625;25269454.0;0.7626103162765503
41;22024800.0;2685.196533203125;22024800.0;0.8626740574836731;24464714.0;2635.8515625;24464714.0;0.7709197998046875
42;22225504.0;2720.803466796875;22225504.0;0.862501323223114;23779796.0;2583.8818359375;23779796.0;0.7732231616973877
43;22166840.0;2595.4853515625;22166840.0;0.8626270294189453;24632346.0;2635.5615234375;24632346.0;0.7683372497558594
44;22380622.0;2583.752685546875;22380622.0;0.8527879118919373;23333624.0;2536.984130859375;23333624.0;0.777131974697113
45;22509312.0;2770.706298828125;22509312.0;0.8596986532211304;24437090.0;2557.197509765625;24437090.0;0.772662878036499
46;22137502.0;2748.69775390625;22137502.0;0.8598079681396484;29364024.0;2976.01025390625;29364024.0;0.7324122190475464
47;22944180.0;2688.775634765625;22944180.0;0.8519600629806519;26124724.0;2678.038818359375;26124724.0;0.7585157752037048
48;23111744.0;2725.103271484375;23111744.0;0.8521131277084351;23451982.0;2445.41650390625;23451982.0;0.7800350189208984
49;22544470.0;2580.58349609375;22544470.0;0.8624038696289062;23857532.0;2458.90966796875;23857532.0;0.7751182317733765
50;21146450.0;2498.24609375;21146450.0;0.869836688041687;25702216.0;2566.914306640625;25702216.0;0.7641059160232544
51;21829730.0;2714.23095703125;21829730.0;0.862230658531189;24003278.0;2446.38232421875;24003278.0;0.7754266858100891
52;21330186.0;2481.55615234375;21330186.0;0.8643150925636292;23292174.0;2376.701416015625;23292174.0;0.7797873616218567
53;21139296.0;2602.506103515625;21139296.0;0.8542810678482056;25401348.0;2530.0517578125;25401348.0;0.7661653757095337
54;21283544.0;2636.26806640625;21283544.0;0.8599551916122437;23871910.0;2403.82861328125;23871910.0;0.7756539583206177
55;21060160.0;2546.38427734375;21060160.0;0.8652322888374329;24595264.0;2473.596923828125;24595264.0;0.7711677551269531
56;21161426.0;2571.62744140625;21161426.0;0.8602609038352966;29181774.0;2976.781005859375;29181774.0;0.7337590456008911
57;22675094.0;2692.971435546875;22675094.0;0.8531862497329712;23284756.0;2328.658203125;23284756.0;0.7814900875091553
58;22770362.0;2591.966796875;22770362.0;0.8602269291877747;23383090.0;2321.412841796875;23383090.0;0.7783132791519165
59;20830772.0;2412.983642578125;20830772.0;0.8682982325553894;24337742.0;2425.46142578125;24337742.0;0.77314293384552
60;20979970.0;2549.599853515625;20979970.0;0.8704575896263123;23613498.0;2329.257568359375;23613498.0;0.7787560224533081
61;21067544.0;2606.59765625;21067544.0;0.866948127746582;24086068.0;2346.68505859375;24086068.0;0.7761622667312622
62;21283296.0;2529.7900390625;21283296.0;0.8559570908546448;23282210.0;2311.01513671875;23282210.0;0.7791075706481934
63;21313602.0;2370.599853515625;21313602.0;0.8665131330490112;24872434.0;2500.26513671875;24872434.0;0.7677615880966187
64;20758062.0;2604.353271484375;20758062.0;0.8710838556289673;22890184.0;2285.391357421875;22890184.0;0.7848194241523743
65;20892462.0;2524.010986328125;20892462.0;0.868254542350769;23757236.0;2323.27734375;23757236.0;0.7759095430374146
66;20783448.0;2468.8427734375;20783448.0;0.865874171257019;24566306.0;2409.31201171875;24566306.0;0.7716042995452881
67;21086318.0;2583.212890625;21086318.0;0.8649114966392517;22703496.0;2340.2880859375;22703496.0;0.7845916748046875
68;20718258.0;2516.205078125;20718258.0;0.8689479827880859;25048806.0;2434.256591796875;25048806.0;0.7682026624679565
69;20774200.0;2538.865966796875;20774196.0;0.8680480718612671;25093998.0;2419.656005859375;25093998.0;0.7686537504196167
70;21335074.0;2549.281494140625;21335074.0;0.8644728064537048;22955540.0;2249.0302734375;22955540.0;0.782305121421814
71;21752964.0;2525.48779296875;21752964.0;0.8657635450363159;22935360.0;2322.361083984375;22935360.0;0.7818435430526733
72;22280640.0;2629.875;22280640.0;0.8501539826393127;23468726.0;2270.43994140625;23468726.0;0.7785472869873047
73;22361486.0;2511.667724609375;22361486.0;0.8612236380577087;23247072.0;2337.155029296875;23247072.0;0.7784619331359863
74;21972542.0;2602.076904296875;21972542.0;0.8619347810745239;23130390.0;2276.76611328125;23130390.0;0.7807637453079224
75;21769264.0;2593.147705078125;21769264.0;0.8643975853919983;23872728.0;2310.885009765625;23872728.0;0.776716411113739
76;21195364.0;2541.720458984375;21195364.0;0.8632914423942566;24689082.0;2417.231201171875;24689082.0;0.7710999846458435
77;20931306.0;2633.2880859375;20931306.0;0.8723588585853577;26853964.0;2594.4765625;26853964.0;0.7555014491081238
78;20588864.0;2482.010009765625;20588864.0;0.8636627793312073;23006794.0;2282.759033203125;23006794.0;0.7826732993125916
79;21282682.0;2507.147216796875;21282682.0;0.8718117475509644;24535748.0;2378.312255859375;24535748.0;0.7722970247268677
80;20660008.0;2495.6484375;20660008.0;0.8668294548988342;22913560.0;2272.277099609375;22913560.0;0.7839944362640381
81;21114262.0;2577.812255859375;21114262.0;0.8673979043960571;23305818.0;2275.7021484375;23305818.0;0.7802633047103882
82;20842830.0;2479.56884765625;20842830.0;0.8615098595619202;23938818.0;2306.7275390625;23938818.0;0.7767987847328186
83;20722420.0;2639.591796875;20722420.0;0.8740935325622559;25329090.0;2390.504638671875;25329090.0;0.7679494023323059
84;20652784.0;2569.04931640625;20652784.0;0.8713887929916382;23050512.0;2278.61328125;23050512.0;0.7811496257781982
85;20830792.0;2358.99365234375;20830792.0;0.8602423667907715;25149622.0;2498.628173828125;25149622.0;0.766546368598938
86;20950004.0;2594.10986328125;20950004.0;0.8702114820480347;24025988.0;2274.065185546875;24025988.0;0.7771196365356445
87;20939000.0;2474.335693359375;20939000.0;0.8704158067703247;23456452.0;2252.856201171875;23456452.0;0.7798136472702026
88;20850574.0;2581.984130859375;20850574.0;0.8688626885414124;24090614.0;2299.507568359375;24090614.0;0.7762805223464966
89;21338944.0;2542.325439453125;21338944.0;0.866519570350647;24961296.0;2390.38134765625;24961296.0;0.769718587398529
90;22410544.0;2647.979736328125;22410544.0;0.859074056148529;23936508.0;2267.8134765625;23936508.0;0.7780880331993103
91;21476518.0;2705.8701171875;21476518.0;0.867601215839386;24464142.0;2383.307861328125;24464142.0;0.7719812393188477
92;20698638.0;2348.6162109375;20698638.0;0.8688930869102478;23359826.0;2268.623046875;23359826.0;0.777580976486206
93;21113998.0;2587.4052734375;21113998.0;0.867800235748291;23168924.0;2252.81640625;23168924.0;0.7832387089729309
94;20975218.0;2671.16162109375;20975218.0;0.8716267347335815;24491350.0;2375.55078125;24491350.0;0.7723312377929688
95;20995670.0;2448.591796875;20995670.0;0.8652930855751038;27457522.0;2707.6201171875;27457522.0;0.7494193315505981
96;21236702.0;2631.223388671875;21236702.0;0.86183100938797;27682544.0;2627.876708984375;27682544.0;0.7494786977767944
97;22025496.0;2585.803466796875;22025496.0;0.8594909310340881;22490944.0;2573.248046875;22490944.0;0.7865628600120544
98;21127488.0;2536.349609375;21127488.0;0.8708504438400269;25224340.0;2446.173583984375;25224340.0;0.7668976783752441
99;20770082.0;2536.359130859375;20770082.0;0.8657294511795044;24709302.0;2392.54150390625;24709302.0;0.7709124088287354
