;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;4260.045;37579684.0;37518670.0;20025;158;4254.1533;36758850.0;38405000.0;91;4
1;4514.072;43068500.0;42535836.0;20025;159;7127.5264;59922736.0;60099428.0;91;4
2;4000.616;35507596.0;35573180.0;20025;158;5922.197;49728260.0;50736084.0;91;4
