;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6459.4297;94296890.0;94404980.0;48100;378;11809.848;240199710.0;240201230.0;108;4
1;6164.69;85839600.0;85896936.0;48100;378;11807.539;240139500.0;240141300.0;108;4
2;5998.3174;81065336.0;81094610.0;48100;378;11797.491;239866940.0;239869980.0;108;4
3;5851.5425;77033990.0;77039480.0;48100;378;11772.4375;239173060.0;239179200.0;108;4
4;5703.491;73149980.0;73132460.0;48100;378;11724.885;237835470.0;237847890.0;108;4
5;5561.2144;69508720.0;69469176.0;48100;378;11647.963;235642530.0;235665500.0;108;4
6;5425.1455;66094388.0;66032930.0;48100;378;11535.861;232412450.0;232451520.0;108;4
7;5289.5464;62826324.0;62745776.0;48100;378;11383.503;227984830.0;228046740.0;108;4
8;5161.8804;59808200.0;59709804.0;48100;378;11185.994;222211680.0;222304480.0;108;4
9;5035.892;56892130.0;56774724.0;48100;378;10937.854;214951340.0;215084670.0;108;4
10;4909.3896;54066560.0;53930988.0;48100;378;10633.058;206091950.0;206275580.0;108;4
11;4786.4434;51384116.0;51234540.0;48100;378;10266.096;195578480.0;195821120.0;108;4
12;4664.52;48784740.0;48619788.0;48100;378;9831.66;183421440.0;183731100.0;108;4
13;4543.912;46263420.0;46094750.0;48100;378;9326.231;169749150.0;170133620.0;108;4
14;4428.598;43945936.0;43772196.0;48100;378;8750.627;154847000.0;155310300.0;108;4
15;4318.3223;41823504.0;41649056.0;48100;378;8112.3145;139071570.0;139614830.0;108;4
16;4205.408;39796244.0;39617016.0;48100;378;7428.288;122955380.0;123576160.0;108;4
17;4088.0562;37822972.0;37641268.0;48100;378;6739.929;107028720.0;107720024.0;108;4
18;3965.621;35933900.0;35763730.0;48100;378;6052.3794;91820050.0;92572024.0;108;4
19;3844.7046;34158652.0;33991988.0;48100;378;5400.1943;77730000.0;78528344.0;108;4
20;3723.6052;32515402.0;32355058.0;48100;378;4827.8745;65153540.0;65980776.0;108;4
21;3598.654;30912732.0;30757562.0;48100;378;4335.181;54308080.0;55144764.0;108;4
22;3483.889;29561840.0;29399452.0;48100;378;3906.1677;45485684.0;46311100.0;108;4
23;3362.2124;28169546.0;28008942.0;48100;378;3706.2437;38908356.0;39700180.0;108;4
24;3310.8254;27587158.0;27419848.0;48100;378;3852.9294;34761116.0;35496160.0;108;4
25;3249.1765;27008948.0;26832924.0;48100;378;4166.2544;33152678.0;33809244.0;108;4
26;3239.2603;26864152.0;26688240.0;48100;378;4589.6055;34030068.0;34590348.0;108;4
27;3199.712;26347526.0;26172212.0;48100;378;5075.4585;36969480.0;37424020.0;108;4
28;3214.7236;26530734.0;26361356.0;48100;378;5541.3237;41298790.0;41643348.0;108;4
29;3224.3071;26692618.0;26518256.0;48100;378;5935.5254;45775772.0;46013100.0;108;4
30;3220.8984;26706058.0;26534554.0;48100;378;6237.0747;49393364.0;49534730.0;108;4
31;3204.9617;26601616.0;26430132.0;48100;378;6374.1436;51381536.0;51444948.0;108;4
32;3183.9385;26442356.0;26270920.0;48100;378;6374.8867;51712376.0;51718948.0;108;4
33;3160.7056;26237768.0;26065740.0;48100;378;6268.8022;50657544.0;50633224.0;108;4
34;3136.2764;26004626.0;25830866.0;48100;378;6075.374;48512304.0;48475116.0;108;4
35;3110.9739;25767524.0;25593434.0;48100;378;5819.929;45670104.0;45634396.0;108;4
36;3088.7744;25551574.0;25376670.0;48100;378;5542.9966;42696820.0;42672280.0;108;4
37;3066.6362;25330246.0;25153218.0;48100;378;5278.055;39978276.0;39968444.0;108;4
38;3050.425;25135128.0;24957482.0;48100;378;5047.033;37711936.0;37717652.0;108;4
39;3036.4375;24976772.0;24799416.0;48100;378;4848.2905;35816050.0;35841756.0;108;4
40;3024.2354;24842326.0;24664484.0;48100;378;4684.3545;34259230.0;34306148.0;108;4
41;3014.876;24716252.0;24538532.0;48100;378;4557.106;33040928.0;33106074.0;108;4
42;3010.9993;24656742.0;24478810.0;48100;378;4468.4243;32098258.0;32179840.0;108;4
43;3008.1672;24603884.0;24426954.0;48100;378;4415.629;31340772.0;31438742.0;108;4
44;3006.9167;24562560.0;24385054.0;48100;378;4378.323;30688020.0;30802628.0;108;4
45;3005.4736;24511298.0;24332456.0;48100;378;4336.366;30079132.0;30208444.0;108;4
46;3005.0999;24487362.0;24308468.0;48100;378;4281.589;29427856.0;29573372.0;108;4
47;3006.088;24466456.0;24289054.0;48100;378;4209.119;28739212.0;28901672.0;108;4
48;3002.9797;24394200.0;24216614.0;48100;378;4121.8013;28026750.0;28206878.0;108;4
49;3000.851;24325076.0;24147992.0;48100;378;4010.1777;27267078.0;27462378.0;108;4
