;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6379.3804;96195840.0;96638170.0;48100;378;13433.22;297474370.0;298142050.0;108;4
1;6059.8755;87101540.0;87489760.0;48100;378;13430.888;297405300.0;298073100.0;108;4
2;5884.466;82227896.0;82587360.0;48100;378;13421.959;297129340.0;297797200.0;108;4
3;5720.4214;77951140.0;78285144.0;48100;378;13401.203;296466460.0;297134370.0;108;4
4;5567.608;73974376.0;74285096.0;48100;378;13362.356;295197920.0;295865920.0;108;4
5;5420.2065;70229310.0;70517630.0;48100;378;13298.341;293075070.0;293743420.0;108;4
6;5276.398;66573696.0;66840124.0;48100;378;13201.325;289824060.0;290493630.0;108;4
7;5140.218;63203496.0;63449344.0;48100;378;13063.064;285169100.0;285840540.0;108;4
8;5011.3354;60061304.0;60287900.0;48100;378;12873.691;278800500.0;279475420.0;108;4
9;4880.791;56953104.0;57160810.0;48100;378;12621.423;270376900.0;271056220.0;108;4
10;4745.2783;53809624.0;53999124.0;48100;378;12294.993;259651950.0;260336620.0;108;4
11;4616.715;50848136.0;51019924.0;48100;378;11884.652;246479620.0;247169920.0;108;4
12;4486.284;47964148.0;48119976.0;48100;378;11384.663;230943650.0;231640300.0;108;4
13;4357.8325;45201224.0;45341270.0;48100;378;10797.928;213432740.0;214134080.0;108;4
14;4230.733;42571440.0;42697988.0;48100;378;10143.352;194632220.0;195334060.0;108;4
15;4101.18;40058068.0;40172376.0;48100;378;9437.227;175325740.0;176024000.0;108;4
16;3974.276;37752750.0;37854950.0;48100;378;8697.984;156233280.0;156922560.0;108;4
17;3852.5283;35667460.0;35758412.0;48100;378;7957.229;137927250.0;138602260.0;108;4
18;3732.4578;33736348.0;33820890.0;48100;378;7230.451;120754100.0;121408360.0;108;4
19;3618.6284;31965964.0;32045300.0;48100;378;6555.01;104964070.0;105590530.0;108;4
20;3506.3809;30363930.0;30439312.0;48100;378;5949.659;90677960.0;91270730.0;108;4
21;3387.4443;28781024.0;28854838.0;48100;378;5408.1694;78046780.0;78603280.0;108;4
22;3282.1025;27451378.0;27521468.0;48100;378;4970.115;67163170.0;67683850.0;108;4
23;3176.2126;26218802.0;26283484.0;48100;378;4620.0;58258190.0;58743092.0;108;4
24;3059.7363;24921906.0;24985418.0;48100;378;4529.0444;51468708.0;51921896.0;108;4
25;3029.0967;24573302.0;24634878.0;48100;378;4552.7456;46817984.0;47243664.0;108;4
26;2883.1052;23027668.0;23083570.0;48100;378;4669.173;44234070.0;44639176.0;108;4
27;2903.579;23279906.0;23335440.0;48100;378;4835.0645;43442390.0;43836310.0;108;4
28;2864.2996;22945584.0;22999026.0;48100;378;5047.396;44101360.0;44492452.0;108;4
29;2905.7063;23348486.0;23402440.0;48100;378;5361.6055;45777336.0;46172830.0;108;4
30;2912.4424;23431812.0;23486238.0;48100;378;5712.047;48015384.0;48418212.0;108;4
31;2909.013;23440970.0;23494882.0;48100;378;5975.256;50076344.0;50488730.0;108;4
32;2895.2988;23338704.0;23394832.0;48100;378;6128.173;51382096.0;51799988.0;108;4
33;2879.6252;23237416.0;23292980.0;48100;378;6175.125;51642790.0;52061330.0;108;4
34;2858.4487;23075220.0;23130196.0;48100;378;6133.3784;50929040.0;51353080.0;108;4
35;2832.4666;22878458.0;22933066.0;48100;378;6017.8975;49437410.0;49869470.0;108;4
36;2806.0361;22660178.0;22714226.0;48100;378;5844.662;47388496.0;47825776.0;108;4
37;2781.3599;22458004.0;22511210.0;48100;378;5630.965;45042244.0;45481020.0;108;4
38;2760.0112;22236320.0;22288244.0;48100;378;5397.4287;42635990.0;43071110.0;108;4
39;2735.094;21992820.0;22043844.0;48100;378;5157.6187;40443120.0;40868400.0;108;4
40;2717.7046;21828224.0;21878496.0;48100;378;4931.3506;38569460.0;38980108.0;108;4
41;2707.073;21700538.0;21749996.0;48100;378;4738.6025;36995020.0;37388444.0;108;4
42;2695.1892;21572060.0;21620920.0;48100;378;4586.484;35706756.0;36083424.0;108;4
43;2683.3425;21431858.0;21479786.0;48100;378;4458.6323;34686500.0;35048772.0;108;4
44;2674.8882;21315720.0;21363638.0;48100;378;4349.1016;33893320.0;34239900.0;108;4
45;2674.9084;21275838.0;21323992.0;48100;378;4252.757;33257986.0;33592212.0;108;4
46;2672.0686;21222750.0;21270492.0;48100;378;4177.6147;32839478.0;33163478.0;108;4
47;2678.323;21295630.0;21343450.0;48100;378;4120.0312;32599804.0;32916414.0;108;4
48;2682.3596;21317176.0;21365400.0;48100;378;4061.1782;32480168.0;32791874.0;108;4
49;2687.388;21318478.0;21366390.0;48100;378;4000.978;32451926.0;32759800.0;108;4
