;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6302.867;93798830.0;94002680.0;48100;378;13890.593;337422240.0;341377800.0;108;4
1;6002.511;85162100.0;85306180.0;48100;378;13888.254;337349950.0;341305150.0;108;4
2;5831.198;80444376.0;80559830.0;48100;378;13878.863;337043330.0;340996960.0;108;4
3;5677.3027;76306940.0;76396584.0;48100;378;13856.257;336279940.0;340229540.0;108;4
4;5535.15;72564810.0;72630940.0;48100;378;13813.373;334794800.0;338736420.0;108;4
5;5397.5146;69021770.0;69065680.0;48100;378;13742.409;332293250.0;336221380.0;108;4
6;5259.9307;65577570.0;65599224.0;48100;378;13635.172;328467000.0;332374400.0;108;4
7;5128.2236;62302024.0;62302708.0;48100;378;13483.767;323027040.0;326905120.0;108;4
8;5002.289;59214052.0;59194188.0;48100;378;13280.402;315689600.0;319527360.0;108;4
9;4880.0825;56258000.0;56217170.0;48100;378;13016.516;306168740.0;309953060.0;108;4
10;4759.963;53423680.0;53361980.0;48100;378;12681.818;294153340.0;297868480.0;108;4
11;4638.923;50662936.0;50581790.0;48100;378;12267.384;279472320.0;283098880.0;108;4
12;4516.9985;47968548.0;47868730.0;48100;378;11765.748;262111040.0;265625230.0;108;4
13;4395.8477;45368012.0;45251304.0;48100;378;11177.412;242354720.0;245730500.0;108;4
14;4277.5405;42932484.0;42804296.0;48100;378;10506.738;220689890.0;223899620.0;108;4
15;4160.5024;40615170.0;40469890.0;48100;378;9772.051;197759140.0;200778460.0;108;4
16;4043.9495;38449772.0;38287336.0;48100;378;8988.29;174366020.0;177173620.0;108;4
17;3924.2493;36450050.0;36277116.0;48100;378;8171.6143;151318580.0;153899710.0;108;4
18;3801.1184;34531004.0;34355996.0;48100;378;7367.6924;129271360.0;131616720.0;108;4
19;3677.3035;32705086.0;32532700.0;48100;378;6622.1855;108735830.0;110843030.0;108;4
20;3551.7;30984198.0;30819944.0;48100;378;5902.603;90127430.0;91999580.0;108;4
21;3431.0571;29387278.0;29229170.0;48100;378;5227.101;73660790.0;75307070.0;108;4
22;3307.723;27883296.0;27720728.0;48100;378;4616.6396;59464470.0;60898160.0;108;4
23;3191.2566;26547398.0;26377910.0;48100;378;4077.9995;47625244.0;48861980.0;108;4
24;3099.2825;25494450.0;25318112.0;48100;378;3810.587;38325596.0;39387824.0;108;4
25;3065.8994;25094788.0;24916318.0;48100;378;3774.4873;31777800.0;32687158.0;108;4
26;3051.5264;25002184.0;24822994.0;48100;378;3873.0547;28055608.0;28838964.0;108;4
27;2937.4294;23800458.0;23616100.0;48100;378;4076.799;27066024.0;27756882.0;108;4
28;2907.1914;23521886.0;23340446.0;48100;378;4347.737;28394136.0;29024430.0;108;4
29;2910.7698;23566528.0;23385836.0;48100;378;4672.4067;31291868.0;31892110.0;108;4
30;2930.1807;23787840.0;23609702.0;48100;378;4970.702;34881796.0;35473588.0;108;4
31;2928.4478;23848762.0;23668732.0;48100;378;5242.441;38135630.0;38743596.0;108;4
32;2919.0608;23823084.0;23643108.0;48100;378;5434.193;40472810.0;41107940.0;108;4
33;2906.22;23759450.0;23578856.0;48100;378;5520.337;41414370.0;42078456.0;108;4
34;2886.3481;23632522.0;23449778.0;48100;378;5502.422;40998370.0;41688940.0;108;4
35;2857.5212;23429570.0;23246180.0;48100;378;5404.045;39564556.0;40277844.0;108;4
36;2834.8975;23264134.0;23080180.0;48100;378;5245.683;37441840.0;38176110.0;108;4
37;2811.991;23059006.0;22874604.0;48100;378;5049.833;34927340.0;35673796.0;108;4
38;2788.5366;22845274.0;22660352.0;48100;378;4835.5557;32313262.0;33061778.0;108;4
39;2770.0896;22667386.0;22481780.0;48100;378;4619.592;29833950.0;30574350.0;108;4
40;2749.0151;22454944.0;22267866.0;48100;378;4432.8154;27751044.0;28482082.0;108;4
41;2730.9436;22237140.0;22049110.0;48100;378;4294.3867;26038724.0;26756940.0;108;4
42;2719.579;22089486.0;21903694.0;48100;378;4174.1143;24639892.0;25338854.0;108;4
43;2712.3184;22007734.0;21822486.0;48100;378;4075.5962;23536778.0;24213558.0;108;4
44;2707.8865;21962432.0;21775250.0;48100;378;3987.47;22638564.0;23291496.0;108;4
45;2697.7878;21810474.0;21623150.0;48100;378;3888.3367;21762356.0;22401034.0;108;4
46;2698.0608;21809284.0;21626164.0;48100;378;3775.58;20894188.0;21524406.0;108;4
47;2699.347;21803254.0;21621248.0;48100;378;3656.652;20065702.0;20691950.0;108;4
48;2693.3135;21730470.0;21540118.0;48100;378;3521.2593;19266898.0;19889446.0;108;4
49;2699.1873;21840910.0;21650166.0;48100;378;3365.8267;18541746.0;19165630.0;108;4
