;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6205.907;90092710.0;90491230.0;48100;378;15775.235;422515700.0;430827040.0;108;4
1;5900.3115;81475240.0;81824900.0;48100;378;15772.814;422429630.0;430740000.0;108;4
2;5753.8726;77259976.0;77585176.0;48100;378;15762.021;422034100.0;430339840.0;108;4
3;5608.2275;73336980.0;73640320.0;48100;378;15734.117;420990940.0;429283970.0;108;4
4;5461.5386;69586136.0;69868270.0;48100;378;15679.51;418914700.0;427182050.0;108;4
5;5324.426;66102290.0;66364370.0;48100;378;15589.682;415445380.0;423668160.0;108;4
6;5193.4917;62835284.0;63078180.0;48100;378;15457.057;410257060.0;418410720.0;108;4
7;5060.6753;59623200.0;59848140.0;48100;378;15274.462;403045950.0;411099100.0;108;4
8;4932.357;56620330.0;56828850.0;48100;378;15035.648;393561660.0;401475170.0;108;4
9;4807.452;53779840.0;53972550.0;48100;378;14734.348;381592800.0;389321100.0;108;4
10;4680.648;50985744.0;51163396.0;48100;378;14364.514;366979200.0;374469250.0;108;4
11;4561.36;48368180.0;48532052.0;48100;378;13919.576;349625200.0;356819940.0;108;4
12;4445.787;45890204.0;46040850.0;48100;378;13394.563;329566940.0;336407520.0;108;4
13;4329.938;43494456.0;43632748.0;48100;378;12787.819;306952770.0;313380060.0;108;4
14;4217.955;41246348.0;41373156.0;48100;378;12097.941;282202200.0;288160640.0;108;4
15;4106.5464;39091280.0;39208416.0;48100;378;11327.057;255861060.0;261303220.0;108;4
16;3993.5544;37077252.0;37185856.0;48100;378;10496.19;228742030.0;233632020.0;108;4
17;3883.7297;35221024.0;35322704.0;48100;378;9622.3955;201710020.0;206027650.0;108;4
18;3768.6853;33434464.0;33530098.0;48100;378;8745.474;175583040.0;179322670.0;108;4
19;3655.962;31760476.0;31849792.0;48100;378;7899.816;150962820.0;154132560.0;108;4
20;3538.7764;30173454.0;30255652.0;48100;378;7120.7017;128275656.0;130898730.0;108;4
21;3423.3716;28713074.0;28790546.0;48100;378;6443.2197;107852190.0;109968810.0;108;4
22;3323.1558;27499452.0;27573004.0;48100;378;5846.386;90225470.0;91886610.0;108;4
23;3222.6929;26350452.0;26417698.0;48100;378;5433.8687;75593080.0;76862780.0;108;4
24;3107.223;25137298.0;25197856.0;48100;378;5381.038;64281492.0;65231740.0;108;4
25;3045.2507;24519788.0;24577536.0;48100;378;5492.49;56376570.0;57085184.0;108;4
26;3015.5652;24151842.0;24208456.0;48100;378;5664.9355;51938028.0;52486030.0;108;4
27;2950.4207;23446240.0;23497438.0;48100;378;5849.4834;50627492.0;51087692.0;108;4
28;2962.7437;23524412.0;23576822.0;48100;378;6088.3564;51926816.0;52365484.0;108;4
29;2997.167;23882728.0;23937110.0;48100;378;6383.111;54950984.0;55414052.0;108;4
30;3001.1052;23960890.0;24016398.0;48100;378;6650.764;58485470.0;59000376.0;108;4
31;2989.6;23914000.0;23968974.0;48100;378;6826.8145;61482270.0;62052976.0;108;4
32;2967.0662;23742240.0;23796588.0;48100;378;6958.7686;63266070.0;63884236.0;108;4
33;2942.8564;23562576.0;23616128.0;48100;378;6992.8145;63710330.0;64363720.0;108;4
34;2914.624;23317514.0;23369532.0;48100;378;6934.435;62967000.0;63643060.0;108;4
35;2884.6736;23045592.0;23095984.0;48100;378;6790.84;61217884.0;61902364.0;108;4
36;2853.1084;22746708.0;22795186.0;48100;378;6582.8804;58770052.0;59449636.0;108;4
37;2827.889;22516944.0;22564236.0;48100;378;6346.697;56137308.0;56799856.0;108;4
38;2798.6113;22241984.0;22288420.0;48100;378;6112.4766;53699840.0;54332960.0;108;4
39;2776.0063;22023912.0;22068424.0;48100;378;5890.9937;51532700.0;52132940.0;108;4
40;2763.4238;21896442.0;21940564.0;48100;378;5694.0107;49701860.0;50268852.0;108;4
41;2747.642;21728432.0;21771260.0;48100;378;5522.122;48169296.0;48700570.0;108;4
42;2731.7908;21553454.0;21594456.0;48100;378;5379.3604;46966520.0;47463736.0;108;4
43;2731.0254;21541424.0;21584562.0;48100;378;5251.9155;45893270.0;46352650.0;108;4
44;2727.0222;21473424.0;21516134.0;48100;378;5134.007;44963840.0;45383268.0;108;4
45;2716.2827;21305346.0;21346440.0;48100;378;5023.2065;44210290.0;44589844.0;108;4
46;2721.6743;21338674.0;21379786.0;48100;378;4920.9287;43663964.0;44007536.0;108;4
47;2722.9639;21345724.0;21386648.0;48100;378;4816.5527;43272024.0;43582940.0;108;4
48;2723.787;21293948.0;21335012.0;48100;378;4706.314;43010030.0;43287984.0;108;4
49;2713.4368;21222786.0;21262844.0;48100;378;4596.1973;42885660.0;43134576.0;108;4
