;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;5440.269;96333770.0;5462.46;48100;378;13158.479;318681380.0;13196.005;108;4
1;5125.7017;87908450.0;5146.3257;48100;378;13156.116;318610900.0;13193.643;108;4
2;4960.235;83724060.0;4980.328;48100;378;13145.943;318297120.0;13183.464;108;4
3;4780.498;79564100.0;4799.859;48100;378;13120.301;317490800.0;13157.811;108;4
4;4650.211;75858104.0;4668.7676;48100;378;13070.254;315897760.0;13107.748;108;4
5;4460.5576;71678360.0;4478.26;48100;378;12987.862;313238940.0;13025.336;108;4
6;4325.016;68414940.0;4342.165;48100;378;12865.031;309228060.0;12902.474;108;4
7;4185.478;65271532.0;4201.64;48100;378;12697.715;303697470.0;12735.113;108;4
8;4047.6018;62192904.0;4062.9175;48100;378;12482.114;296491650.0;12519.449;108;4
9;3930.8455;59433740.0;3945.658;48100;378;12213.766;287463700.0;12251.03;108;4
