;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6328.841;93529280.0;93945900.0;48100;378;12871.4375;317742080.0;314867680.0;108;4
1;6032.141;84958140.0;85326760.0;48100;378;12869.09;317674240.0;314800260.0;108;4
2;5872.517;80329600.0;80672240.0;48100;378;12858.531;317356100.0;314483840.0;108;4
3;5733.513;76381416.0;76701480.0;48100;378;12831.651;316525300.0;313657760.0;108;4
4;5596.7314;72693090.0;72992600.0;48100;378;12780.031;314895170.0;312037220.0;108;4
5;5462.7803;69200320.0;69480456.0;48100;378;12696.131;312194430.0;309353180.0;108;4
6;5320.705;65683468.0;65944524.0;48100;378;12573.419;308177730.0;305362270.0;108;4
7;5181.2373;62293376.0;62536244.0;48100;378;12406.676;302642000.0;299863400.0;108;4
8;5044.561;59068690.0;59293870.0;48100;378;12191.787;295438080.0;292708770.0;108;4
9;4911.115;55972010.0;56180616.0;48100;378;11926.826;286499140.0;283833600.0;108;4
10;4783.0747;53076504.0;53270050.0;48100;378;11611.538;275833760.0;273247780.0;108;4
11;4657.048;50317256.0;50496144.0;48100;378;11245.571;263475040.0;260985230.0;108;4
12;4534.1304;47711350.0;47876330.0;48100;378;10827.389;249460690.0;247084000.0;108;4
13;4413.6157;45210370.0;45362828.0;48100;378;10357.71;233934300.0;231687400.0;108;4
14;4293.164;42797020.0;42937988.0;48100;378;9844.21;217089540.0;214986860.0;108;4
15;4180.0874;40560790.0;40691390.0;48100;378;9286.971;199264800.0;197318620.0;108;4
16;4066.2463;38432616.0;38553904.0;48100;378;8691.442;180746830.0;178967140.0;108;4
17;3951.0876;36445852.0;36559092.0;48100;378;8074.732;162060130.0;160453400.0;108;4
18;3833.4578;34599680.0;34706700.0;48100;378;7440.13;143595230.0;142165360.0;108;4
19;3709.9966;32829020.0;32930102.0;48100;378;6788.6714;125652510.0;124398650.0;108;4
20;3591.2444;31138146.0;31233618.0;48100;378;6134.2183;108362536.0;107278424.0;108;4
21;3449.6057;29304402.0;29393788.0;48100;378;5514.217;92078456.0;91154720.0;108;4
22;3315.1523;27617656.0;27700906.0;48100;378;4971.9976;77348216.0;76574456.0;108;4
23;3192.0598;26197808.0;26272946.0;48100;378;4533.304;64456464.0;63822024.0;108;4
24;3078.553;24930694.0;24995714.0;48100;378;4312.8423;53832450.0;53326820.0;108;4
25;3049.1396;24593196.0;24654736.0;48100;378;4332.0586;45860976.0;45473690.0;108;4
26;2958.6567;23658972.0;23715234.0;48100;378;4504.78;40712970.0;40430212.0;108;4
27;2877.9067;22873686.0;22921552.0;48100;378;4754.9814;38181920.0;37988590.0;108;4
28;2881.7312;22932138.0;22980600.0;48100;378;5030.8574;37985090.0;37862530.0;108;4
29;2882.9946;22922958.0;22971234.0;48100;378;5278.681;39407428.0;39338988.0;108;4
30;2898.336;23137090.0;23188242.0;48100;378;5539.4585;41454964.0;41419950.0;108;4
31;2899.7705;23204930.0;23255416.0;48100;378;5748.6323;43100844.0;43077180.0;108;4
32;2888.2222;23158312.0;23208296.0;48100;378;5851.837;43724710.0;43697270.0;108;4
33;2866.3384;22982632.0;23031798.0;48100;378;5843.457;43245616.0;43206960.0;108;4
34;2838.959;22773968.0;22821364.0;48100;378;5730.932;41803264.0;41752268.0;108;4
35;2801.4014;22460922.0;22505698.0;48100;378;5545.6025;39798936.0;39735904.0;108;4
36;2769.1846;22191152.0;22234534.0;48100;378;5313.15;37566056.0;37493730.0;108;4
37;2737.7847;21921438.0;21963136.0;48100;378;5061.5156;35407860.0;35333090.0;108;4
38;2712.0706;21688710.0;21729028.0;48100;378;4819.4844;33478784.0;33409106.0;108;4
39;2697.7222;21560800.0;21600552.0;48100;378;4593.869;31902540.0;31843442.0;108;4
40;2684.4177;21443486.0;21482244.0;48100;378;4393.761;30718180.0;30674834.0;108;4
41;2668.7852;21286528.0;21323378.0;48100;378;4226.971;29930404.0;29907238.0;108;4
42;2657.8076;21153426.0;21189788.0;48100;378;4102.3745;29494756.0;29497392.0;108;4
43;2648.4097;21060212.0;21094984.0;48100;378;4005.8767;29273200.0;29298728.0;108;4
44;2646.4692;21053976.0;21088734.0;48100;378;3932.7754;29189704.0;29240272.0;108;4
45;2644.5398;21041238.0;21076092.0;48100;378;3878.066;29219716.0;29296850.0;108;4
46;2639.4907;20962088.0;20996746.0;48100;378;3838.4927;29326794.0;29432430.0;108;4
47;2637.4956;20925472.0;20959656.0;48100;378;3811.5798;29506916.0;29641880.0;108;4
48;2638.5645;20943070.0;20976854.0;48100;378;3782.204;29675176.0;29837956.0;108;4
49;2636.5945;20904090.0;20937678.0;48100;378;3755.164;29849396.0;30038864.0;108;4
