;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6315.075;93394000.0;93784420.0;48200;379;12080.431;260478350.0;267583520.0;108;4
1;6005.2505;84486776.0;84820250.0;48200;379;12078.141;260416200.0;267520640.0;108;4
2;5837.558;79833544.0;80137140.0;48200;379;12068.887;260152580.0;267253490.0;108;4
3;5688.473;75823144.0;76101336.0;48200;379;12046.908;259505890.0;266597300.0;108;4
4;5542.222;71999080.0;72253090.0;48200;379;12005.586;258260750.0;265332880.0;108;4
5;5393.201;68181170.0;68411440.0;48200;379;11937.466;256169470.0;263207600.0;108;4
6;5254.8267;64686300.0;64895080.0;48200;379;11834.867;252976620.0;259960220.0;108;4
7;5119.946;61368000.0;61556104.0;48200;379;11690.408;248441820.0;255344720.0;108;4
8;4988.163;58187300.0;58355588.0;48200;379;11497.334;242361600.0;249152800.0;108;4
9;4860.7217;55202520.0;55352668.0;48200;379;11248.674;234560620.0;241203020.0;108;4
10;4732.5664;52237750.0;52370800.0;48200;379;10936.227;224873820.0;231324670.0;108;4
11;4605.417;49398148.0;49514856.0;48200;379;10553.937;213229740.0;219441740.0;108;4
12;4480.549;46720596.0;46822496.0;48200;379;10098.208;199716750.0;205639970.0;108;4
13;4348.3477;44050388.0;44139656.0;48200;379;9567.757;184530670.0;190115920.0;108;4
14;4221.231;41560852.0;41639092.0;48200;379;8964.205;168011260.0;173212820.0;108;4
15;4093.231;39213252.0;39282136.0;48200;379;8295.225;150663220.0;155442130.0;108;4
16;3970.107;37061770.0;37122828.0;48200;379;7579.0254;133084540.0;137410460.0;108;4
17;3850.5732;35045172.0;35099940.0;48200;379;6831.0547;115899540.0;119753540.0;108;4
18;3731.2554;33126200.0;33175530.0;48200;379;6097.0415;99715720.0;103090810.0;108;4
19;3615.1873;31357346.0;31402276.0;48200;379;5406.38;84972100.0;87874290.0;108;4
20;3512.6174;29895570.0;29936514.0;48200;379;4783.243;71942150.0;74385770.0;108;4
21;3406.6604;28497530.0;28535282.0;48200;379;4257.402;60667970.0;62673836.0;108;4
22;3300.0908;27139054.0;27173200.0;48200;379;3784.795;51233464.0;52830640.0;108;4
23;3190.9038;25840062.0;25869230.0;48200;379;3392.5693;43531510.0;44750980.0;108;4
24;3071.5388;24515516.0;24538244.0;48200;379;3252.3242;37566416.0;38445664.0;108;4
25;3005.3767;23801134.0;23820196.0;48200;379;3369.767;33323196.0;33900628.0;108;4
26;2976.8909;23599660.0;23617722.0;48200;379;3597.288;30994758.0;31317324.0;108;4
27;2926.6562;23111862.0;23126006.0;48200;379;3910.122;30651028.0;30770032.0;108;4
28;2889.4333;22704898.0;22717090.0;48200;379;4296.508;32152624.0;32115504.0;108;4
29;2894.1213;22790004.0;22803038.0;48200;379;4780.97;35107744.0;34964680.0;108;4
30;2904.1543;22894754.0;22908770.0;48200;379;5216.48;38660244.0;38458956.0;108;4
31;2903.6296;22917430.0;22930510.0;48200;379;5548.409;41869290.0;41646124.0;108;4
32;2890.911;22847902.0;22860970.0;48200;379;5749.678;44156416.0;43939024.0;108;4
33;2869.8271;22698422.0;22711062.0;48200;379;5834.2324;45207360.0;45014670.0;108;4
34;2847.6702;22557312.0;22569724.0;48200;379;5793.775;44993940.0;44837360.0;108;4
35;2827.1914;22416386.0;22428062.0;48200;379;5648.6357;43679840.0;43567096.0;108;4
36;2804.2341;22260958.0;22272050.0;48200;379;5432.418;41673670.0;41609148.0;108;4
37;2785.268;22114286.0;22123854.0;48200;379;5165.69;39217972.0;39199172.0;108;4
38;2763.6902;21907346.0;21915604.0;48200;379;4881.0576;36708004.0;36734492.0;108;4
39;2748.2986;21751948.0;21759988.0;48200;379;4610.738;34436812.0;34507292.0;108;4
40;2736.98;21654218.0;21661814.0;48200;379;4373.9585;32510236.0;32624408.0;108;4
41;2727.0933;21561134.0;21568630.0;48200;379;4189.457;31068420.0;31222220.0;108;4
42;2723.734;21516350.0;21523714.0;48200;379;4055.997;29966772.0;30153746.0;108;4
43;2726.0923;21495570.0;21502234.0;48200;379;3963.678;29176354.0;29394094.0;108;4
44;2723.6821;21447890.0;21454650.0;48200;379;3907.6663;28677332.0;28921506.0;108;4
45;2724.2822;21434810.0;21441454.0;48200;379;3864.9006;28306566.0;28573718.0;108;4
46;2714.0498;21272574.0;21278766.0;48200;379;3823.2607;27996556.0;28280504.0;108;4
47;2711.2917;21242466.0;21249180.0;48200;379;3782.79;27751182.0;28049176.0;108;4
48;2706.035;21174354.0;21180998.0;48200;379;3734.0654;27528284.0;27837636.0;108;4
49;2704.6614;21145722.0;21152334.0;48200;379;3662.7107;27263404.0;27581516.0;108;4
