;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6101.366;88972696.0;89301730.0;48100;378;13792.9;349526140.0;354263100.0;108;4
1;5806.7085;80729784.0;81008320.0;48100;378;13790.516;349451070.0;354187520.0;108;4
2;5647.041;76423070.0;76677144.0;48100;378;13780.547;349123000.0;353856320.0;108;4
3;5484.9985;72311096.0;72543050.0;48100;378;13756.326;348301660.0;353026100.0;108;4
4;5339.455;68678680.0;68891780.0;48100;378;13710.839;346716580.0;351422850.0;108;4
5;5202.2896;65297740.0;65493930.0;48100;378;13637.594;344097150.0;348771740.0;108;4
6;5063.668;61997388.0;62177590.0;48100;378;13530.671;340196770.0;344823260.0;108;4
7;4926.5566;58809500.0;58973336.0;48100;378;13383.885;334761900.0;339320900.0;108;4
8;4793.0664;55708700.0;55856536.0;48100;378;13190.089;327516770.0;331983940.0;108;4
9;4665.3037;52794524.0;52926644.0;48100;378;12941.144;318201760.0;322549570.0;108;4
10;4543.3657;50030796.0;50147184.0;48100;378;12627.785;306576960.0;310774600.0;108;4
11;4421.5796;47357710.0;47460060.0;48100;378;12241.042;292465400.0;296479870.0;108;4
12;4296.886;44690964.0;44778410.0;48100;378;11773.876;275833820.0;279629250.0;108;4
13;4177.312;42169068.0;42242400.0;48100;378;11228.592;256916900.0;260458020.0;108;4
14;4058.76;39772956.0;39833740.0;48100;378;10608.398;236132080.0;239383170.0;108;4
15;3945.7;37578188.0;37627740.0;48100;378;9926.512;214110200.0;217041100.0;108;4
16;3839.4556;35641876.0;35679744.0;48100;378;9198.959;191557100.0;194146780.0;108;4
17;3729.6807;33809596.0;33829390.0;48100;378;8453.778;169237390.0;171474140.0;108;4
18;3628.736;32161174.0;32167604.0;48100;378;7701.909;147752430.0;149634580.0;108;4
19;3520.0715;30553250.0;30550046.0;48100;378;6943.922;127557730.0;129091490.0;108;4
20;3399.7217;28968128.0;28947838.0;48100;378;6223.449;108989670.0;110190264.0;108;4
21;3260.779;27235272.0;27198866.0;48100;378;5592.213;92175940.0;93065670.0;108;4
22;3139.2798;25784440.0;25732452.0;48100;378;5020.4443;77434210.0;78044520.0;108;4
23;3020.8071;24469690.0;24407312.0;48100;378;4539.914;65126196.0;65499884.0;108;4
24;2898.3604;23156530.0;23088554.0;48100;378;4381.409;55510910.0;55697324.0;108;4
25;2865.9153;22934436.0;22860174.0;48100;378;4457.216;48808116.0;48860876.0;108;4
26;2778.4097;21985592.0;21906020.0;48100;378;4652.519;45100060.0;45074908.0;108;4
27;2765.5334;21826354.0;21754204.0;48100;378;4950.9297;44277784.0;44228396.0;108;4
28;2758.3145;21775894.0;21695200.0;48100;378;5335.4023;45815550.0;45786156.0;108;4
29;2786.1006;22086200.0;22005580.0;48100;378;5711.9805;48676830.0;48690184.0;108;4
30;2787.2507;22131186.0;22051810.0;48100;378;6014.018;51718610.0;51783228.0;108;4
31;2774.4114;22081634.0;21999192.0;48100;378;6184.166;53841972.0;53958624.0;108;4
32;2749.5347;21894054.0;21810166.0;48100;378;6234.842;54696160.0;54855556.0;108;4
33;2722.5725;21673700.0;21589246.0;48100;378;6182.4873;54330210.0;54516224.0;108;4
34;2701.6035;21501636.0;21407902.0;48100;378;6055.005;53005736.0;53205628.0;108;4
35;2670.4883;21216122.0;21123368.0;48100;378;5865.6104;50933200.0;51139708.0;108;4
36;2644.232;20990572.0;20881544.0;48100;378;5636.4336;48413588.0;48619972.0;108;4
37;2618.0535;20774424.0;20657876.0;48100;378;5394.4497;45836132.0;46043750.0;108;4
38;2592.0767;20500864.0;20402264.0;48100;378;5157.5684;43399380.0;43605764.0;108;4
39;2571.4204;20327530.0;20235430.0;48100;378;4947.962;41305304.0;41517316.0;108;4
40;2555.4683;20175846.0;20084504.0;48100;378;4768.6465;39507304.0;39724400.0;108;4
41;2544.573;20053174.0;19961600.0;48100;378;4613.4756;37939796.0;38161324.0;108;4
42;2534.7341;19971180.0;19859688.0;48100;378;4484.907;36575480.0;36797508.0;108;4
43;2529.9363;19913840.0;19801226.0;48100;378;4397.843;35443436.0;35667788.0;108;4
44;2521.1672;19853198.0;19738950.0;48100;378;4326.0947;34513080.0;34737776.0;108;4
45;2524.0325;19812678.0;19739236.0;48100;378;4270.13;33739536.0;33967770.0;108;4
46;2524.4775;19776726.0;19703874.0;48100;378;4225.9883;33083634.0;33314940.0;108;4
47;2520.041;19724026.0;19650698.0;48100;378;4170.622;32519584.0;32745852.0;108;4
48;2518.5608;19706918.0;19631658.0;48100;378;4093.1128;31912112.0;32124326.0;108;4
49;2511.676;19618974.0;19552274.0;48100;378;4004.4531;31410600.0;31610128.0;108;4
