;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6115.847;87386240.0;87740640.0;48100;378;14294.581;355512030.0;356655780.0;108;4
1;5844.0767;79629880.0;79939210.0;48100;378;14292.047;355430140.0;356573860.0;108;4
2;5696.341;75427816.0;75712160.0;48100;378;14280.391;355040770.0;356184350.0;108;4
3;5551.109;71543800.0;71805140.0;48100;378;14250.232;354016300.0;355159870.0;108;4
4;5418.0327;68072790.0;68313496.0;48100;378;14192.431;352020350.0;353163870.0;108;4
5;5280.52;64670320.0;64890516.0;48100;378;14098.77;348728320.0;349871550.0;108;4
6;5149.965;61509910.0;61710890.0;48100;378;13961.971;343840320.0;344983100.0;108;4
7;5020.429;58465892.0;58649100.0;48100;378;13776.023;337107600.0;338248960.0;108;4
8;4891.2793;55552156.0;55718844.0;48100;378;13535.789;328324700.0;329463740.0;108;4
9;4768.9717;52855210.0;53007696.0;48100;378;13237.132;317353470.0;318489020.0;108;4
10;4648.6646;50271292.0;50409816.0;48100;378;12875.427;304083070.0;305213060.0;108;4
11;4527.672;47757144.0;47882850.0;48100;378;12446.579;288489300.0;289610720.0;108;4
12;4411.8667;45367108.0;45480990.0;48100;378;11946.204;270616000.0;271725570.0;108;4
13;4296.5806;43058044.0;43162864.0;48100;378;11370.036;250594540.0;251689340.0;108;4
14;4185.0225;40851196.0;40945668.0;48100;378;10719.535;228807180.0;229882220.0;108;4
15;4074.624;38779828.0;38865024.0;48100;378;9998.492;205751520.0;206800210.0;108;4
16;3958.1025;36756964.0;36837044.0;48100;378;9217.975;182098670.0;183112480.0;108;4
17;3839.5337;34888708.0;34962596.0;48100;378;8393.91;158753460.0;159722930.0;108;4
18;3727.3152;33144686.0;33213588.0;48100;378;7527.9385;136192060.0;137108510.0;108;4
19;3616.9136;31552350.0;31618864.0;48100;378;6684.2144;114949660.0;115804960.0;108;4
20;3509.844;30096616.0;30160978.0;48100;378;5885.9277;95425140.0;96212904.0;108;4
21;3402.824;28676440.0;28740436.0;48100;378;5208.8555;78150456.0;78865950.0;108;4
22;3292.5513;27325132.0;27388508.0;48100;378;4628.1;63683056.0;64323620.0;108;4
23;3169.463;25985732.0;26046664.0;48100;378;4198.0796;52357236.0;52920868.0;108;4
24;3099.6362;25231668.0;25289342.0;48100;378;4136.3086;44162196.0;44646348.0;108;4
25;3045.1802;24593536.0;24646986.0;48100;378;4320.787;39044990.0;39446076.0;108;4
26;2903.1104;23163764.0;23212566.0;48100;378;4539.0293;36830344.0;37146692.0;108;4
27;2897.7173;23164166.0;23211958.0;48100;378;4804.1924;37360828.0;37590776.0;108;4
28;2894.4443;23155644.0;23204038.0;48100;378;5162.3716;40328508.0;40470268.0;108;4
29;2904.8682;23311090.0;23360540.0;48100;378;5684.006;44822012.0;44881610.0;108;4
30;2913.2876;23486792.0;23537386.0;48100;378;6136.1846;49531744.0;49529892.0;108;4
31;2904.4;23465730.0;23516466.0;48100;378;6423.576;53230716.0;53195410.0;108;4
32;2884.4226;23322196.0;23373174.0;48100;378;6545.8086;55172650.0;55133876.0;108;4
33;2858.6494;23139046.0;23188560.0;48100;378;6532.205;55334304.0;55315844.0;108;4
34;2834.082;22902652.0;22951600.0;48100;378;6398.5664;53840110.0;53861036.0;108;4
35;2802.572;22609108.0;22656838.0;48100;378;6178.3296;51207188.0;51286760.0;108;4
36;2769.0;22266606.0;22312412.0;48100;378;5900.0107;47934020.0;48078996.0;108;4
37;2745.2595;22005286.0;22049678.0;48100;378;5602.4883;44653028.0;44859204.0;108;4
38;2721.566;21756330.0;21799622.0;48100;378;5309.3657;41615000.0;41875628.0;108;4
39;2705.8772;21567692.0;21609860.0;48100;378;5048.1533;38986270.0;39291024.0;108;4
40;2692.9465;21390124.0;21432338.0;48100;378;4825.775;36725956.0;37066744.0;108;4
41;2681.442;21218326.0;21258810.0;48100;378;4628.229;34859652.0;35227680.0;108;4
42;2680.5068;21217846.0;21258416.0;48100;378;4468.253;33385670.0;33774044.0;108;4
43;2668.8652;21052638.0;21093090.0;48100;378;4347.4453;32277094.0;32679758.0;108;4
44;2666.137;20991600.0;21031792.0;48100;378;4251.9985;31454504.0;31872162.0;108;4
45;2660.7446;20912366.0;20951832.0;48100;378;4164.2734;30834428.0;31267934.0;108;4
46;2659.4604;20854050.0;20892610.0;48100;378;4089.919;30371952.0;30823628.0;108;4
47;2662.0264;20856016.0;20894910.0;48100;378;4010.1685;30017948.0;30489800.0;108;4
48;2667.2563;20891244.0;20930326.0;48100;378;3928.9746;29792812.0;30282922.0;108;4
49;2672.4578;20903736.0;20943156.0;48100;378;3834.2744;29612582.0;30123374.0;108;4
