;mean_absolute_error;mean_squared_error;loss;num_examples;num_batches;val_mean_absolute_error;val_mean_squared_error;val_loss;val_num_examples;val_num_batches
0;6397.143;93714710.0;94112270.0;48100;378;13373.885;322911580.0;324314000.0;108;4
1;6115.0166;85628030.0;85979270.0;48100;378;13371.453;322838800.0;324241150.0;108;4
2;5953.629;81038830.0;81363410.0;48100;378;13361.031;322509280.0;323911260.0;108;4
3;5812.438;77194160.0;77495920.0;48100;378;13335.328;321674240.0;323075140.0;108;4
4;5675.332;73595290.0;73875230.0;48100;378;13287.1455;320077250.0;321475780.0;108;4
5;5535.196;70099860.0;70359270.0;48100;378;13210.002;317479680.0;318873300.0;108;4
6;5399.2407;66742484.0;66982544.0;48100;378;13097.471;313639040.0;315024100.0;108;4
7;5264.722;63546812.0;63768556.0;48100;378;12942.675;308299260.0;309669730.0;108;4
8;5134.283;60509450.0;60714284.0;48100;378;12737.681;301195200.0;302543000.0;108;4
9;5006.2363;57542828.0;57731264.0;48100;378;12472.322;292040220.0;293355900.0;108;4
10;4878.468;54647604.0;54820600.0;48100;378;12133.854;280500740.0;281771520.0;108;4
11;4757.7017;51892388.0;52052380.0;48100;378;11710.656;266371260.0;267584020.0;108;4
12;4638.0425;49213530.0;49360604.0;48100;378;11195.764;249651420.0;250791460.0;108;4
13;4519.954;46650630.0;46784956.0;48100;378;10590.453;230641600.0;231695250.0;108;4
14;4404.654;44222708.0;44345536.0;48100;378;9904.924;209889860.0;210845660.0;108;4
15;4293.232;42015800.0;42127420.0;48100;378;9156.883;188140880.0;188988860.0;108;4
16;4179.2534;39941504.0;40044696.0;48100;378;8370.664;166163490.0;166894450.0;108;4
17;4065.7642;38005404.0;38103864.0;48100;378;7592.2734;144658940.0;145267140.0;108;4
18;3953.574;36218640.0;36311150.0;48100;378;6834.9062;124117336.0;124600904.0;108;4
19;3834.3352;34464080.0;34553740.0;48100;378;6109.7144;104823170.0;105183944.0;108;4
20;3722.6409;32919942.0;33004028.0;48100;378;5410.98;87147864.0;87391950.0;108;4
21;3609.0234;31431120.0;31513268.0;48100;378;4800.9673;71388870.0;71528160.0;108;4
22;3515.2097;30236336.0;30315024.0;48100;378;4284.3154;57755530.0;57807332.0;108;4
23;3382.6616;28608900.0;28682652.0;48100;378;3900.292;46508068.0;46493036.0;108;4
24;3268.293;27271006.0;27339718.0;48100;378;3751.9526;37783068.0;37727010.0;108;4
25;3260.616;27213490.0;27279482.0;48100;378;3768.9448;31739702.0;31671102.0;108;4
26;3201.2375;26601000.0;26663340.0;48100;378;3906.0806;28518948.0;28459452.0;108;4
27;3098.1;25403178.0;25459714.0;48100;378;4122.9155;27710382.0;27675508.0;108;4
28;3121.0488;25651010.0;25707264.0;48100;378;4384.397;28698724.0;28704138.0;108;4
29;3139.592;25898524.0;25955640.0;48100;378;4648.7236;30683694.0;30738048.0;108;4
30;3135.5688;25883618.0;25939362.0;48100;378;4909.3574;32618616.0;32717516.0;108;4
31;3122.8198;25794436.0;25850660.0;48100;378;5069.1445;34018056.0;34147736.0;108;4
32;3104.0933;25658956.0;25712108.0;48100;378;5107.6016;34483104.0;34631036.0;108;4
33;3079.947;25461444.0;25514244.0;48100;378;5038.212;33933870.0;34085228.0;108;4
34;3054.4822;25230476.0;25282040.0;48100;378;4908.5566;32655214.0;32806736.0;108;4
35;3027.7222;24980220.0;25030334.0;48100;378;4737.896;31055306.0;31205660.0;108;4
36;3001.1548;24705706.0;24753446.0;48100;378;4550.0537;29415424.0;29566510.0;108;4
37;2977.9385;24460894.0;24506786.0;48100;378;4381.1357;28015290.0;28177280.0;108;4
38;2961.5464;24276946.0;24322786.0;48100;378;4268.198;27083464.0;27280296.0;108;4
39;2947.5347;24109298.0;24154270.0;48100;378;4219.9272;26669304.0;26919678.0;108;4
40;2933.0745;23956462.0;24000198.0;48100;378;4215.927;26664166.0;26983268.0;108;4
41;2928.8005;23881354.0;23924178.0;48100;378;4237.784;26945428.0;27343784.0;108;4
42;2921.5337;23806818.0;23850126.0;48100;378;4262.674;27344436.0;27823598.0;108;4
43;2914.371;23713104.0;23756512.0;48100;378;4275.904;27730896.0;28294378.0;108;4
44;2911.9712;23670588.0;23712894.0;48100;378;4267.667;28054938.0;28696482.0;108;4
45;2893.4954;23461018.0;23502182.0;48100;378;4226.4937;28194156.0;28899286.0;108;4
46;2892.223;23408500.0;23450268.0;48100;378;4151.146;28088188.0;28843952.0;108;4
47;2891.6724;23397194.0;23439472.0;48100;378;4025.6416;27651440.0;28436366.0;108;4
48;2895.7976;23431452.0;23474722.0;48100;378;3862.4233;27071168.0;27871946.0;108;4
49;2898.9785;23490828.0;23534244.0;48100;378;3666.9102;26423778.0;27225992.0;108;4
