epoch;loss;mae;mean_squared_error;r2_score;val_loss;val_mae;val_mean_squared_error;val_r2_score
0;246105936.0;11584.767578125;246105936.0;-0.6084856986999512;101457120.0;6686.9580078125;101457120.0;0.2835387587547302
1;97627768.0;7015.8154296875;97627768.0;0.3556627333164215;41425808.0;5185.40380859375;41425808.0;0.7066264748573303
2;49726096.0;4692.39013671875;49726096.0;0.6568692326545715;57371536.0;4457.5947265625;57371536.0;0.5919174551963806
3;50523504.0;4442.56201171875;50523504.0;0.6589810252189636;43509684.0;4804.58642578125;43509684.0;0.6913872361183167
4;43995528.0;4531.63916015625;43995528.0;0.6985240578651428;35985856.0;3907.935791015625;35985856.0;0.7467403411865234
5;38468320.0;4552.1923828125;38468320.0;0.7293437123298645;38752960.0;3787.01171875;38752956.0;0.7276499271392822
6;44108980.0;4212.3740234375;44108980.0;0.694275975227356;33988980.0;3703.244384765625;33988980.0;0.7609134316444397
7;44588928.0;4152.14404296875;44588928.0;0.6942936182022095;31509884.0;3726.69921875;31509884.0;0.7781227827072144
8;41195864.0;3948.94482421875;41195864.0;0.7210215926170349;38922700.0;4737.6025390625;38922700.0;0.7247399687767029
9;41580780.0;4126.4091796875;41580780.0;0.7177685499191284;30152684.0;3826.0322265625;30152684.0;0.7880368828773499
10;39364916.0;4209.99072265625;39364916.0;0.729986846446991;36043864.0;3795.221923828125;36043864.0;0.7473746538162231
11;37154880.0;3910.387451171875;37154880.0;0.7562485337257385;30552030.0;3634.970458984375;30552030.0;0.7857965230941772
12;35720176.0;3925.51904296875;35720176.0;0.7391996383666992;29178542.0;3723.838134765625;29178542.0;0.7951750755310059
13;33996936.0;3786.431640625;33996936.0;0.7570801377296448;28985746.0;3712.76806640625;28985746.0;0.7967592477798462
14;33542746.0;3884.474365234375;33542746.0;0.774298369884491;30482460.0;3604.239013671875;30482460.0;0.786766767501831
15;33718796.0;3807.8515625;33718796.0;0.7759537696838379;28209138.0;3587.59228515625;28209138.0;0.8026055097579956
16;32397340.0;3727.80712890625;32397340.0;0.7803255915641785;27484296.0;3530.005859375;27484296.0;0.8076516389846802
17;31585978.0;3643.021728515625;31585978.0;0.7814479470252991;27501190.0;3663.679931640625;27501190.0;0.807310938835144
18;30318556.0;3641.946533203125;30318556.0;0.7884365916252136;27946716.0;3435.4375;27946716.0;0.8048068284988403
19;30054682.0;3592.19970703125;30054682.0;0.7907293438911438;25405798.0;3386.935791015625;25405798.0;0.8224320411682129
20;28094306.0;3446.676025390625;28094306.0;0.8099774718284607;24750624.0;3277.30712890625;24750620.0;0.8272188901901245
21;27207750.0;3341.144287109375;27207750.0;0.8111249208450317;23242552.0;3185.900634765625;23242552.0;0.8375523686408997
22;26133514.0;3209.83837890625;26133514.0;0.823965847492218;22790804.0;3089.02734375;22790804.0;0.8409018516540527
23;25363322.0;3161.601318359375;25363322.0;0.8288930654525757;22353690.0;3064.450927734375;22353690.0;0.8440378904342651
24;24355400.0;3011.91357421875;24355400.0;0.8318094611167908;20962162.0;2965.907958984375;20962162.0;0.8534049391746521
25;23695028.0;2927.282470703125;23695028.0;0.8343934416770935;21283952.0;3109.986572265625;21283952.0;0.8507558703422546
26;23288392.0;2942.437744140625;23288392.0;0.8460831642150879;21250304.0;2853.989013671875;21250304.0;0.851679801940918
27;22784240.0;2842.88720703125;22784240.0;0.8466717600822449;20824292.0;2720.829345703125;20824292.0;0.8548656105995178
28;22468318.0;2747.262939453125;22468318.0;0.8447503447532654;19854218.0;2863.64111328125;19854218.0;0.8612266778945923
29;22198554.0;2763.8037109375;22198554.0;0.8472756147384644;19232100.0;2857.41650390625;19232100.0;0.8654686212539673
30;22454592.0;2828.331298828125;22454592.0;0.8486290574073792;19790262.0;2926.591064453125;19790262.0;0.8617130517959595
31;22285408.0;2636.88134765625;22285408.0;0.8451923727989197;19055530.0;2810.260009765625;19055530.0;0.8666324615478516
32;23667824.0;2916.963134765625;23667824.0;0.8395929336547852;18989492.0;2841.99267578125;18989492.0;0.8674592971801758
33;22643326.0;2791.0859375;22643326.0;0.8475295901298523;21778704.0;2539.619384765625;21778704.0;0.8485667705535889
34;22102528.0;2778.7587890625;22102528.0;0.8475798964500427;20358402.0;2791.47607421875;20358402.0;0.858191967010498
35;21790808.0;2772.533203125;21790808.0;0.8508368730545044;19408060.0;2620.9423828125;19408060.0;0.864660382270813
36;21467414.0;2533.6220703125;21467414.0;0.8522199392318726;18747624.0;2741.591064453125;18747624.0;0.8692485094070435
37;21400004.0;2816.468994140625;21400004.0;0.8503813743591309;19690366.0;2896.03466796875;19690366.0;0.8628292083740234
38;21495230.0;2665.353271484375;21495230.0;0.8487263321876526;19996512.0;2529.7900390625;19996512.0;0.8606375455856323
39;21595966.0;2690.51513671875;21595966.0;0.8542217016220093;20323550.0;2818.751708984375;20323550.0;0.8583517074584961
40;22462388.0;2806.744140625;22462388.0;0.8455178141593933;18927370.0;2613.4853515625;18927370.0;0.8680338859558105
41;24831742.0;2839.83349609375;24831742.0;0.8347262144088745;20567548.0;3191.30810546875;20567548.0;0.8558839559555054
42;23535624.0;2663.096435546875;23535624.0;0.83973628282547;21022898.0;3260.82763671875;21022898.0;0.8523321747779846
43;22251284.0;2711.995849609375;22251284.0;0.8496522903442383;19504064.0;2917.014892578125;19504064.0;0.8637970685958862
44;21568248.0;2754.6220703125;21568248.0;0.8540801405906677;19444370.0;2792.609130859375;19444370.0;0.8643323183059692
45;21282638.0;2603.517578125;21282638.0;0.8517498970031738;20127954.0;3129.082763671875;20127954.0;0.8590915203094482
46;21540978.0;2794.73388671875;21540978.0;0.8474934697151184;20112350.0;2614.837890625;20112350.0;0.8601181507110596
47;21417822.0;2626.61279296875;21417822.0;0.8562427163124084;19614466.0;2709.3291015625;19614466.0;0.8632853627204895
48;21395216.0;2629.410888671875;21395216.0;0.8533793091773987;19894832.0;2675.6455078125;19894832.0;0.861342191696167
