epoch;loss;mae;mean_squared_error;r2_score;val_loss;val_mae;val_mean_squared_error;val_r2_score
0;244401680.0;11525.228515625;244401680.0;-0.6942433714866638;121559808.0;7030.60009765625;121559808.0;0.1843232810497284
1;137004432.0;7514.97216796875;137004432.0;0.04750075191259384;72347960.0;7372.05810546875;72347960.0;0.5141082406044006
2;81599376.0;6769.87451171875;81599376.0;0.4198441505432129;80756592.0;5871.2939453125;80756592.0;0.4586297869682312
3;56773568.0;4720.21044921875;56773568.0;0.5884389877319336;48248336.0;4371.62255859375;48248336.0;0.6755920648574829
4;43160584.0;4120.70166015625;43160584.0;0.6876382827758789;50703808.0;5537.43896484375;50703808.0;0.6584007740020752
5;41718120.0;4508.29150390625;41718120.0;0.6977134346961975;47190444.0;4137.33642578125;47190444.0;0.6827451586723328
6;39596904.0;4443.10400390625;39596904.0;0.7059516906738281;43379696.0;4121.39892578125;43379696.0;0.708228349685669
7;38069132.0;3781.47607421875;38069132.0;0.7202562689781189;42646604.0;4541.23046875;42646604.0;0.713034451007843
8;36027048.0;3881.713134765625;36027048.0;0.7375530004501343;41644128.0;4076.153076171875;41644128.0;0.7200354933738708
9;35546804.0;3897.706787109375;35546804.0;0.7444514036178589;40300240.0;4374.35400390625;40300240.0;0.7290633916854858
10;35281100.0;3812.959228515625;35281100.0;0.7385326027870178;40334028.0;4150.46728515625;40334028.0;0.7289389371871948
11;35118368.0;3861.138916015625;35118368.0;0.7419246435165405;40034712.0;4162.7568359375;40034712.0;0.7309808731079102
12;34589308.0;3828.633056640625;34589308.0;0.750985324382782;39630732.0;4178.09033203125;39630732.0;0.7337311506271362
13;34606256.0;3811.26318359375;34606256.0;0.7462640404701233;39998580.0;4062.31982421875;39998580.0;0.7313640117645264
14;34586024.0;3831.325927734375;34586024.0;0.747296929359436;39133716.0;4175.3291015625;39133716.0;0.7371740341186523
15;34440936.0;3789.593994140625;34440936.0;0.7467950582504272;38910420.0;4237.26513671875;38910420.0;0.7387125492095947
16;34418728.0;3835.5947265625;34418728.0;0.7525438070297241;38647952.0;4269.33935546875;38647952.0;0.740474283695221
17;34255052.0;3843.4677734375;34255052.0;0.7458074688911438;39146088.0;4007.826171875;39146088.0;0.737193763256073
18;32955254.0;3710.701904296875;32955254.0;0.7622073292732239;37901552.0;4109.19140625;37901548.0;0.7455574870109558
19;32735394.0;3727.873291015625;32735394.0;0.7600879669189453;38209136.0;4018.173828125;38209136.0;0.7435652613639832
20;32541606.0;3756.481689453125;32541606.0;0.7599121332168579;37373308.0;4062.69482421875;37373308.0;0.7491923570632935
21;32846174.0;3717.795654296875;32846174.0;0.7543200254440308;36821084.0;4090.391357421875;36821084.0;0.7529383897781372
22;31476562.0;3660.046142578125;31476562.0;0.7670354843139648;38118056.0;3935.421875;38118056.0;0.7442111968994141
23;31480110.0;3644.4345703125;31480110.0;0.7719959020614624;35830036.0;3974.864013671875;35830036.0;0.7595779299736023
24;31118292.0;3580.68408203125;31118292.0;0.7750686407089233;35701832.0;4053.437255859375;35701832.0;0.7604545950889587
25;30952436.0;3593.219970703125;30952436.0;0.7837486267089844;34502360.0;3915.346435546875;34502360.0;0.7684852480888367
26;29706460.0;3503.733154296875;29706460.0;0.7833534479141235;34370628.0;3728.944580078125;34370628.0;0.7692917585372925
27;28772470.0;3404.5234375;28772470.0;0.794822096824646;35030332.0;3735.5546875;35030332.0;0.7648335099220276
