;loss;mae;mean_squared_error;r2_score;val_loss;val_mae;val_mean_squared_error;val_r2_score;test_loss;test_mae;test_mean_squared_error;test_r2_score
0;24871688.0;3220.18408203125;24871688.0;0.8082987666130066;25489668.0;3134.66162109375;25489668.0;0.815413236618042;36109508.0;3674.556884765625;36109508.0;0.7813115119934082
1;26957864.0;3118.18408203125;26957864.0;0.8128826022148132;29513218.0;3562.826904296875;29513218.0;0.8247809410095215;18892294.0;2963.838623046875;18892294.0;0.8482176661491394
2;23859178.0;3097.195068359375;23859178.0;0.828801691532135;27678376.0;3096.50244140625;27678376.0;0.8161568641662598;25239492.0;2962.55322265625;25239492.0;0.7742393612861633
